Ping_milliseconds,712.0,917.0,111.0,324.0,511.0,112.0,311.0,511.0,715.0,925.0,111.0,321.0,526.0,714.0,118.0,310.0,524.0,711.0,917.0,010.0,211.0,427.0,811.0,011.0,209.0,417.0,416.0,612.0,821.0,022.0,212.0,
Range,8.5450880000,8.5333824000,8.5216768000,8.5333824000,8.5450880000,8.5684992000,8.5684992000,8.5567936000,8.5567936000,8.5567936000,8.5567936000,8.5802048000,8.6036160000,8.6036160000,8.5802048000,8.5684992000,8.5684992000,8.5802048000,8.6036160000,8.6036160000,8.5919104000,8.5919104000,8.6270272000,8.6270272000,8.6270272000,8.6387328000,8.6270272000,8.6153216000,8.5919104000,8.5919104000,8.6036160000,
Depth,8.5403849678,8.5273711085,8.5130001958,8.5252371179,8.5344327018,8.5605274765,8.5641670618,8.5545423105,8.5542754354,8.5532246726,8.5508111576,8.5704062358,8.5930592269,8.5959863523,8.5795983281,8.5682284869,8.5664945589,8.5762362843,8.5946588814,8.6012589335,8.5904497132,8.5895929076,8.6187184798,8.6176938815,8.6182185430,8.6280068038,8.6174595756,8.6087516220,8.5881193662,8.5883562854,8.5965100201,
Region_name,"Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2",
241.500,-54.503289,-60.065677,-50.351912,-53.478213,-48.618156,-66.910550,-49.863718,-48.373310,-49.550806,-52.156942,-50.628574,-46.309520,-54.993979,-47.930261,-40.806731,-46.955651,-53.092841,-58.549692,-45.967253,-47.124176,-43.163817,-47.727045,-52.399004,-39.967859,-44.406748,-49.032500,-38.060832,-40.787440,-34.264814,-46.742469,-38.809622,0,Fileset 1: TS pulse compressed wideband pings T2
242.000,-48.374038,-56.460900,-51.788876,-55.416532,-47.925419,-57.931734,-48.495062,-48.787377,-58.043694,-51.585276,-49.479071,-46.972007,-54.570708,-52.030377,-40.756952,-49.857842,-55.472641,-64.471875,-46.166832,-45.678628,-48.340120,-47.498759,-57.073163,-40.818905,-43.587249,-46.818457,-37.469553,-40.102062,-35.200050,-45.846009,-46.554558,0,Fileset 1: TS pulse compressed wideband pings T2
242.500,-45.688665,-53.793779,-54.446611,-58.090447,-48.245842,-54.735557,-47.271352,-50.407433,-59.322961,-51.996049,-49.256352,-48.732604,-56.235465,-60.952787,-41.357192,-52.876493,-46.718309,-63.038873,-46.918041,-43.655313,-52.323052,-47.608335,-66.604232,-42.781468,-44.237210,-46.068318,-37.754739,-39.568525,-37.111336,-40.385385,-49.177877,0,Fileset 1: TS pulse compressed wideband pings T2
243.000,-44.792661,-52.170381,-57.582591,-59.346975,-49.396298,-54.059646,-46.991458,-52.786509,-50.597157,-53.470840,-49.778484,-51.417994,-60.092263,-59.784806,-42.041007,-50.952599,-43.414651,-57.375299,-48.293863,-41.966403,-48.457222,-48.322540,-56.815468,-46.510704,-46.338587,-45.600752,-38.677835,-39.430258,-40.091464,-37.511957,-41.324661,0,Fileset 1: TS pulse compressed wideband pings T2
243.500,-45.230183,-51.551085,-59.987773,-56.754503,-51.108852,-55.389661,-47.850532,-54.439857,-47.187938,-56.276409,-51.079190,-54.441366,-62.976526,-50.236398,-42.799193,-47.768209,-41.945678,-54.674995,-49.798351,-40.858052,-45.105926,-49.985314,-52.204584,-54.461260,-50.374539,-44.851030,-39.929923,-39.772126,-44.153095,-36.260629,-38.308488,0,Fileset 1: TS pulse compressed wideband pings T2
244.000,-47.016508,-51.982824,-61.570276,-53.330699,-52.870774,-59.251998,-50.013434,-53.383366,-45.752515,-60.964203,-53.301762,-55.418813,-60.182342,-46.112494,-44.197633,-45.843305,-41.474291,-53.460293,-50.968173,-40.350061,-42.692950,-52.722445,-50.079738,-58.680767,-56.648008,-43.955382,-41.215751,-40.640486,-45.939244,-36.116696,-37.432328,0,Fileset 1: TS pulse compressed wideband pings T2
244.500,-50.624092,-53.591697,-62.969599,-50.702414,-53.754661,-66.530015,-53.801077,-51.195807,-45.527106,-67.298298,-56.547460,-53.257189,-58.245975,-44.198693,-47.001632,-45.084633,-41.658341,-52.843793,-52.111314,-40.420319,-40.759743,-55.041780,-49.061931,-48.559641,-53.474949,-43.355332,-42.288881,-42.036080,-42.184792,-36.828454,-38.133851,0,Fileset 1: TS pulse compressed wideband pings T2
245.000,-57.905662,-56.321597,-64.514265,-48.981274,-53.080572,-61.768273,-59.227253,-49.589594,-46.140581,-67.559678,-59.951607,-50.621704,-58.369496,-43.894887,-50.325840,-45.324842,-42.277070,-52.439522,-54.488692,-41.008784,-39.436275,-53.937753,-48.584661,-44.640488,-48.594270,-43.335726,-42.481326,-43.775552,-38.709954,-38.207827,-40.415118,0,Fileset 1: TS pulse compressed wideband pings T2
245.500,-74.118225,-57.548609,-67.520427,-48.066447,-51.425607,-57.298931,-60.906747,-48.980691,-47.198692,-66.857785,-59.568933,-48.616706,-60.306193,-45.126562,-47.511878,-46.218406,-43.104263,-52.442831,-61.409914,-41.960633,-38.988687,-52.193242,-48.424135,-42.915118,-45.985047,-43.777180,-40.867334,-45.231786,-36.543263,-40.037424,-43.939390,0,Fileset 1: TS pulse compressed wideband pings T2
246.000,-58.667145,-54.398507,-71.451536,-47.800226,-49.752999,-55.916076,-57.502332,-49.538443,-48.263186,-67.207171,-56.183222,-47.416103,-63.236290,-47.993405,-43.842307,-46.450355,-43.869171,-53.293194,-62.348130,-42.991565,-39.584020,-51.961602,-48.617998,-42.731963,-44.667782,-43.931245,-38.286540,-45.633837,-35.479872,-42.052775,-44.532618,0,Fileset 1: TS pulse compressed wideband pings T2
246.500,-55.897187,-51.461322,-63.511375,-48.193035,-48.704038,-56.580163,-54.511398,-51.866510,-49.562827,-61.822844,-53.351207,-47.221954,-64.671587,-51.936164,-42.679417,-45.173963,-44.644231,-55.339777,-52.511898,-44.147258,-41.511149,-53.958079,-49.651322,-44.373882,-44.594150,-43.463379,-36.411406,-45.556791,-35.720943,-43.989318,-41.988960,0,Fileset 1: TS pulse compressed wideband pings T2
247.000,-54.833158,-49.665615,-57.641920,-48.806536,-48.314290,-58.060219,-52.087496,-56.319163,-51.053563,-56.778623,-51.382149,-47.776179,-64.878445,-51.837154,-43.555628,-43.410129,-44.941495,-56.640686,-48.524653,-44.871306,-43.545744,-58.217230,-51.285365,-47.836868,-45.337720,-42.611887,-35.347843,-45.364794,-36.841842,-43.998761,-40.529482,0,Fileset 1: TS pulse compressed wideband pings T2
247.500,-53.239988,-48.434690,-53.772480,-49.377375,-48.589603,-58.565259,-50.250533,-63.971549,-52.150653,-53.239163,-49.993058,-48.633358,-67.630534,-48.897723,-46.290813,-41.821804,-44.343518,-54.738726,-46.693559,-44.568204,-43.411062,-65.020541,-52.852560,-54.051452,-46.728247,-41.997042,-34.873532,-44.892825,-38.277105,-41.589445,-40.322353,0,Fileset 1: TS pulse compressed wideband pings T2
248.000,-51.578184,-47.700750,-51.161070,-50.124025,-49.404557,-57.825963,-49.521343,-64.070880,-51.606368,-51.013087,-49.259992,-49.006477,-83.132287,-46.539615,-53.408869,-41.181010,-43.468161,-52.364473,-46.465687,-43.653945,-41.954668,-66.548165,-53.283330,-58.846705,-48.891325,-42.033152,-35.079494,-44.226336,-39.769034,-39.034249,-41.184015,0,Fileset 1: TS pulse compressed wideband pings T2
248.500,-50.775420,-47.341764,-49.824464,-51.449462,-51.097081,-57.522328,-50.182158,-60.218788,-48.817679,-49.904939,-49.249615,-48.785928,-64.512379,-45.021315,-52.403380,-41.473967,-42.514705,-51.290256,-48.358010,-42.413081,-40.739431,-61.473747,-52.335565,-51.857287,-50.556340,-43.088993,-36.186492,-43.566223,-39.868643,-37.323398,-42.140322,0,Fileset 1: TS pulse compressed wideband pings T2
249.000,-50.895634,-46.754995,-49.130343,-52.362023,-52.194169,-57.382835,-51.633732,-61.301882,-45.744668,-49.562479,-49.115187,-47.792355,-57.431099,-43.839505,-45.233190,-42.829996,-41.478592,-51.485722,-52.259053,-41.155080,-40.113684,-56.981082,-50.694619,-47.953101,-48.826858,-44.292266,-37.351197,-42.878771,-38.154697,-36.443927,-40.881548,0,Fileset 1: TS pulse compressed wideband pings T2
249.500,-52.152047,-46.216995,-49.047908,-52.145400,-52.099330,-57.004678,-52.172718,-73.071013,-43.841151,-50.291652,-48.669233,-46.811708,-53.212635,-43.423484,-42.770679,-45.870370,-40.840005,-53.359957,-54.631236,-40.643155,-40.302438,-53.121956,-49.087847,-45.613699,-46.193257,-45.192241,-38.145322,-42.796584,-36.611451,-36.822882,-38.771320,0,Fileset 1: TS pulse compressed wideband pings T2
250.000,-52.953521,-45.870697,-49.008594,-50.839572,-51.378233,-56.047066,-49.893227,-62.713905,-42.944764,-51.788100,-47.821710,-46.239437,-50.501076,-43.995248,-42.808901,-49.536300,-40.279380,-56.389733,-49.728001,-40.758268,-40.583714,-50.135104,-47.411331,-44.133118,-44.427753,-45.448208,-38.349501,-43.480122,-35.779967,-38.175240,-37.369426,0,Fileset 1: TS pulse compressed wideband pings T2
250.500,-51.575032,-45.988112,-47.757987,-49.281704,-50.613519,-54.692549,-47.339681,-55.945912,-43.145588,-54.015153,-46.994262,-45.976483,-48.687505,-45.515103,-45.531919,-51.513625,-39.986455,-58.030038,-46.313583,-41.744183,-41.113873,-48.135032,-45.595873,-43.200505,-43.616317,-44.490456,-38.077911,-44.880000,-35.854996,-40.026008,-36.941260,0,Fileset 1: TS pulse compressed wideband pings T2
251.000,-49.780686,-46.759024,-45.232892,-48.161536,-50.548737,-53.401378,-45.648826,-53.270116,-44.200651,-56.396256,-46.650739,-46.231738,-47.790767,-47.093931,-52.518002,-52.028387,-39.885312,-55.291997,-44.937383,-43.476404,-41.942426,-46.534525,-44.018966,-42.967021,-43.999479,-42.559666,-37.822399,-46.450843,-36.753591,-40.405999,-37.471156,0,Fileset 1: TS pulse compressed wideband pings T2
251.500,-48.977622,-48.122269,-42.645980,-47.797187,-51.835759,-52.475123,-44.705272,-51.841914,-45.514968,-56.952097,-47.056751,-47.126319,-47.850317,-46.623117,-57.418644,-52.584809,-39.761504,-50.820841,-45.140941,-45.441760,-42.269279,-44.616390,-42.956351,-43.299036,-45.822106,-40.452617,-37.782926,-47.033027,-38.275037,-38.652172,-38.873897,0,Fileset 1: TS pulse compressed wideband pings T2
252.000,-49.149796,-49.770668,-40.614155,-48.085269,-54.190837,-51.715581,-44.329419,-50.258020,-46.361245,-54.547104,-48.160507,-47.880652,-48.034426,-44.923741,-48.728497,-50.305539,-39.784612,-46.653281,-46.091130,-46.990948,-40.881839,-42.577276,-42.437700,-43.131421,-49.420881,-38.677132,-37.979407,-46.955054,-40.468742,-36.823727,-41.007335,0,Fileset 1: TS pulse compressed wideband pings T2
252.500,-49.311434,-51.120175,-39.650292,-49.375217,-57.376642,-51.409609,-44.426898,-47.841898,-45.687084,-51.259780,-49.959381,-48.484113,-47.818397,-44.098913,-45.674903,-45.924774,-39.797808,-43.529979,-47.660559,-46.426992,-38.162687,-40.707948,-42.719236,-41.711478,-55.230819,-37.893917,-39.018274,-47.956759,-42.760707,-35.786162,-43.884089,0,Fileset 1: TS pulse compressed wideband pings T2
253.000,-47.798672,-51.320005,-39.432498,-51.224298,-57.801284,-50.896355,-44.418430,-45.177573,-43.685192,-48.171724,-51.388531,-48.631374,-46.498632,-44.167448,-44.752267,-42.646087,-39.561985,-41.407425,-49.552865,-43.298001,-35.725646,-39.260745,-43.307663,-39.529846,-56.412279,-37.663372,-40.724786,-50.351269,-42.969053,-35.481283,-45.146400,0,Fileset 1: TS pulse compressed wideband pings T2
253.500,-45.548803,-50.781717,-40.180796,-53.461085,-55.689602,-49.978703,-43.921080,-43.175097,-41.654693,-45.744476,-51.284649,-48.685643,-44.953166,-45.228962,-44.990667,-41.179932,-39.253200,-40.544972,-51.088503,-39.754299,-34.561663,-38.795479,-44.091680,-37.998837,-52.917550,-38.096352,-42.261281,-48.451335,-41.019612,-36.147581,-42.434938,0,Fileset 1: TS pulse compressed wideband pings T2
254.000,-43.772857,-49.519997,-41.882030,-55.220727,-53.791050,-48.804210,-42.608619,-41.663030,-39.865090,-43.799364,-49.186767,-48.727986,-43.969699,-47.096810,-45.238516,-40.957744,-38.630123,-40.867916,-47.785931,-36.654972,-34.497149,-39.155899,-44.556850,-37.477529,-49.861068,-38.865365,-40.426133,-42.794915,-38.817356,-37.503730,-38.848084,0,Fileset 1: TS pulse compressed wideband pings T2
254.500,-43.340590,-47.917624,-43.899938,-55.000338,-52.126666,-47.737390,-41.481115,-40.910341,-39.066030,-42.835644,-46.541224,-48.576829,-43.597662,-48.939870,-46.640357,-42.388260,-38.532690,-42.572918,-43.476940,-34.859769,-36.247438,-40.987451,-44.413218,-37.981476,-47.063160,-39.043902,-37.112133,-39.046652,-37.736061,-39.906567,-36.339804,0,Fileset 1: TS pulse compressed wideband pings T2
255.000,-43.905470,-46.224975,-43.758483,-52.217385,-50.271710,-46.628523,-40.648985,-39.835837,-38.749344,-42.345424,-44.035466,-48.515307,-43.560467,-47.728655,-49.821658,-44.007920,-38.570247,-43.341112,-40.739184,-33.845558,-38.950649,-43.558840,-43.599468,-39.585557,-45.147353,-38.142326,-34.821266,-36.842668,-37.624661,-42.376940,-34.863310,0,Fileset 1: TS pulse compressed wideband pings T2
255.500,-45.616901,-45.124748,-41.506252,-49.025879,-49.504926,-46.199663,-40.712735,-38.468392,-38.931691,-42.465892,-42.547147,-49.855855,-44.409983,-44.806850,-55.668349,-44.916649,-38.819382,-41.793544,-40.156908,-33.506628,-40.498697,-45.571260,-42.813611,-42.196414,-44.912620,-36.694850,-34.225169,-35.917399,-38.836046,-42.939268,-34.889558,0,Fileset 1: TS pulse compressed wideband pings T2
256.000,-47.169010,-44.573307,-39.040872,-46.269249,-49.406505,-45.810792,-41.649622,-37.260216,-39.577507,-43.227292,-41.775919,-50.987314,-45.356346,-42.529454,-52.291549,-45.618193,-39.426498,-39.924692,-41.063558,-33.948134,-38.836045,-45.501034,-42.294829,-42.683878,-46.898405,-35.149010,-35.155064,-35.793434,-42.055069,-40.706498,-36.081183,0,Fileset 1: TS pulse compressed wideband pings T2
256.500,-45.997849,-44.377439,-37.104197,-44.193022,-49.850643,-45.104743,-43.275246,-36.380818,-40.183284,-44.608787,-41.370236,-49.731083,-45.626146,-41.431567,-47.056082,-46.511840,-40.283536,-38.896137,-43.295927,-35.076225,-36.490248,-44.449618,-42.430231,-40.382647,-53.403120,-34.225441,-37.826216,-36.029835,-49.701157,-38.304996,-37.299088,0,Fileset 1: TS pulse compressed wideband pings T2
257.000,-43.490686,-44.175166,-35.742137,-42.821418,-50.637914,-44.140489,-45.036473,-36.059911,-40.306225,-46.824526,-41.140144,-47.735249,-44.394624,-41.659899,-44.807223,-46.947888,-41.397625,-39.025164,-46.348746,-36.815459,-35.007845,-44.044828,-43.261020,-38.550166,-49.449635,-33.941485,-39.488749,-35.892551,-53.187298,-36.936700,-35.968610,0,Fileset 1: TS pulse compressed wideband pings T2
257.500,-41.771283,-43.673674,-35.091719,-41.896517,-50.663259,-42.864790,-45.031812,-36.451157,-40.206739,-49.994343,-40.704501,-46.449115,-42.175701,-43.596775,-45.064008,-45.416096,-42.399971,-40.427321,-46.306535,-38.955709,-34.752984,-45.207255,-44.765984,-38.295530,-42.473679,-34.695408,-36.082283,-35.348800,-44.241933,-36.927354,-33.119761,0,Fileset 1: TS pulse compressed wideband pings T2
258.000,-41.325843,-42.661157,-35.133578,-41.167591,-49.467532,-41.607799,-43.265423,-37.349538,-40.373253,-52.161045,-39.946922,-46.190461,-40.205541,-47.121223,-47.639002,-43.042824,-41.935261,-42.967186,-43.312710,-40.384526,-35.574550,-48.471753,-46.048184,-39.514429,-39.458099,-36.232481,-32.885509,-34.764175,-41.376516,-38.311131,-30.917780,0,Fileset 1: TS pulse compressed wideband pings T2
258.500,-43.189148,-41.906248,-36.128997,-40.821604,-47.940175,-41.151139,-42.295111,-39.044467,-41.760118,-50.738715,-39.568737,-47.520970,-39.437339,-47.073309,-50.941623,-42.208529,-40.618979,-45.456986,-41.663778,-41.236606,-38.332655,-54.919601,-45.872241,-42.886062,-39.152482,-37.442159,-31.488294,-35.107578,-41.612039,-41.837348,-30.337568,0,Fileset 1: TS pulse compressed wideband pings T2
259.000,-48.808813,-41.435498,-36.688072,-40.190655,-46.102752,-40.984425,-42.312212,-40.677572,-43.595180,-48.439797,-39.256534,-50.563937,-39.507197,-43.483172,-48.086963,-42.934055,-39.273546,-44.531729,-41.229633,-41.936089,-44.083439,-51.776147,-43.883333,-51.707631,-41.383181,-35.878856,-31.345956,-36.541488,-44.669065,-44.438112,-31.159930,0,Fileset 1: TS pulse compressed wideband pings T2
259.500,-60.291724,-41.696743,-35.356564,-40.045514,-45.562709,-41.770248,-43.710801,-42.320685,-43.666404,-47.282095,-39.696201,-60.148895,-41.282996,-42.205907,-45.341820,-44.835506,-38.556792,-43.236281,-42.634762,-43.016622,-48.698218,-46.784332,-42.250941,-45.552375,-44.840112,-33.446698,-32.383125,-39.519936,-54.711556,-41.239047,-34.268116,0,Fileset 1: TS pulse compressed wideband pings T2
260.000,-45.693287,-42.317320,-32.904987,-40.000613,-45.546569,-42.229568,-45.520354,-44.328071,-41.317526,-47.019504,-40.188509,-57.937846,-44.079284,-42.898269,-44.356942,-45.727054,-38.560968,-42.958425,-45.867446,-43.850968,-40.369876,-44.179496,-41.572047,-38.052254,-41.490007,-31.757006,-33.911912,-43.837725,-51.442411,-38.651919,-39.462158,0,Fileset 1: TS pulse compressed wideband pings T2
