Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,Variable_index,Variable_name
66.000,-41.763751,-39.656799,-39.639470,-41.530458,-46.332690,-49.451805,-41.111692,-50.509065,-41.733414,-42.355255,-43.382586,-48.584786,-56.736964,-52.582104,-65.884240,-48.397802,-45.954103,-49.477020,-43.328143,-40.425858,-40.491849,-25.591477,-33.372008,-31.368220,-41.734477,-38.138435,-50.029358,-36.981821,-30.649573,-26.640211,-25.740855,-35.686923,-39.031947,-44.486795,-45.005390,-38.773340,-38.663318,-39.893598,-40.924857,-45.145209,-42.448596,-45.959207,-41.129031,-38.728737,-40.497790,-39.868748,-40.087928,-38.063487,-51.381930,-32.315369,-32.243963,-40.984674,-41.335438,-38.437640,-32.639755,-45.159829,-42.064770,-57.107805,-41.287427,-39.093103,-42.593666,-46.369835,-42.996762,-54.716807,-44.831245,-44.635672,-45.784849,-68.405342,-60.466903,-48.212269,-37.809338,-37.521742,-44.743925,-55.687671,-50.420157,-57.580434,-55.666025,-48.663865,-47.406570,-48.723946,-45.252875,-54.396679,-41.975136,-52.177800,-42.784325,-47.228669,-48.277877,-44.491579,-41.700933,-43.764630,-54.234148,-49.387835,-42.065227,-43.217173,-46.667618,-55.074133,-41.806232,-51.319206,-43.823442,-48.249762,-43.876943,-44.973196,-46.033324,-45.066194,-52.115173,-41.703456,-45.367483,-42.513097,-59.157658,-49.164543,-40.913722,-47.047444,-49.657694,-45.334416,-51.272361,-45.889192,-45.649284,-50.280820,-58.381331,-57.857962,-68.548587,-51.264115,-44.219860,-46.898867,-51.292113,-44.921300,-47.804594,-43.877336,-43.248255,-43.097054,-44.747938,-51.447277,-44.546526,-43.276222,-58.841456,-58.877536,-48.611716,-52.025286,-57.913724,-48.396474,-46.272941,-41.578798,-40.166971,-51.168354,-47.736354,-41.666244,-45.613665,-55.658481,-48.381499,-51.753022,-48.378647,-43.963654,-57.126764,-52.143458,-43.238193,-43.829990,-48.461729,-50.350577,-49.376431,0,Fileset 1: TS pulse compressed wideband pings T1
66.500,-42.121323,-40.780403,-42.092043,-43.655166,-46.010183,-50.442412,-41.134739,-51.141622,-41.270038,-42.194786,-43.404553,-49.554328,-59.315475,-52.370189,-59.718649,-48.564118,-44.873868,-46.929102,-42.491630,-40.495519,-41.549517,-25.516040,-33.488184,-31.946681,-42.823194,-38.045676,-50.014801,-36.566138,-31.058092,-26.585247,-25.554746,-36.694415,-38.436265,-42.839671,-46.167185,-39.081259,-39.416260,-40.552234,-40.941006,-43.820107,-41.496650,-46.165875,-38.940319,-37.588545,-39.389481,-38.673722,-39.274155,-38.523284,-57.089916,-31.710598,-32.107732,-40.121234,-43.082684,-37.835127,-32.673039,-51.602456,-43.488872,-52.954279,-41.044976,-38.567376,-42.641701,-45.525451,-42.135987,-55.719439,-41.898030,-45.352228,-44.822867,-59.214195,-54.068963,-53.756474,-38.973879,-38.343486,-48.873918,-53.213023,-49.175792,-66.494525,-52.158759,-48.219532,-47.797369,-50.821982,-44.713883,-57.182550,-42.601428,-50.464364,-42.812653,-48.043000,-48.015451,-44.548126,-41.602684,-43.990188,-52.977285,-48.548083,-42.633446,-43.146834,-46.082640,-52.834821,-41.634526,-49.813521,-43.069374,-49.151190,-44.666039,-44.655262,-46.255773,-44.113965,-49.797691,-41.776570,-45.084004,-42.662912,-62.817249,-49.417068,-41.051419,-47.671060,-48.299833,-46.445284,-49.186375,-45.800271,-44.502820,-50.764400,-57.414815,-58.333594,-59.499448,-52.297336,-44.025999,-47.205381,-49.780530,-44.585576,-47.906714,-44.094575,-42.886339,-42.504819,-44.080073,-51.143669,-43.824561,-42.547913,-56.836977,-58.667319,-50.028790,-51.669873,-59.878302,-48.412442,-47.322501,-41.558743,-41.200426,-48.965459,-47.944180,-41.749712,-45.858904,-53.418292,-49.597014,-53.215854,-47.979670,-44.642403,-53.578291,-50.049769,-42.116403,-43.490809,-51.753892,-53.661193,-52.597888,0,Fileset 1: TS pulse compressed wideband pings T1
67.000,-42.615163,-41.755866,-43.947843,-44.920289,-45.721992,-51.452064,-41.239503,-51.755193,-40.916607,-41.891188,-43.493194,-50.712948,-63.136017,-51.611138,-56.213191,-49.090842,-44.339701,-45.306864,-41.700470,-40.654641,-42.703886,-25.478854,-33.660981,-32.534299,-43.981851,-38.076624,-49.083442,-36.263836,-31.390802,-26.549639,-25.441263,-37.704735,-38.018768,-41.642315,-45.408878,-39.310434,-39.972049,-41.117320,-40.810433,-42.399481,-40.793650,-46.503879,-37.434089,-36.925518,-38.267077,-37.531887,-38.543469,-38.661633,-53.519827,-31.172834,-32.160313,-39.536134,-45.132506,-37.454867,-32.893937,-67.215853,-44.959601,-50.384390,-41.108154,-38.201730,-42.347337,-45.315758,-41.480496,-57.903472,-40.673346,-46.003848,-44.178924,-55.175986,-50.775828,-59.466506,-40.450891,-39.510449,-51.456241,-51.504083,-48.857877,-55.358002,-48.985560,-47.788829,-47.885111,-53.012663,-44.272717,-54.591445,-43.452882,-49.447369,-43.176227,-48.847813,-48.095703,-44.492611,-41.701685,-44.296674,-51.766952,-47.157018,-43.418561,-43.237190,-45.541227,-52.049695,-41.556979,-48.854338,-42.483922,-49.731883,-45.377011,-44.375086,-46.732345,-43.391908,-48.249070,-41.963767,-44.667356,-42.475463,-60.943184,-48.871534,-41.215040,-48.345176,-47.390863,-47.671127,-48.133886,-46.012578,-43.834532,-51.225093,-55.700289,-55.466996,-55.605078,-52.522527,-44.210677,-47.286288,-49.070563,-44.426557,-48.035209,-44.209301,-42.553679,-41.911250,-43.391064,-50.312295,-43.263328,-42.000774,-55.504554,-57.937280,-51.543797,-51.310800,-58.962034,-48.449160,-48.489049,-41.792076,-41.762913,-45.646831,-48.027896,-41.672830,-46.463684,-51.192700,-51.119784,-54.734882,-47.854748,-46.184237,-51.552386,-47.905183,-41.934794,-43.684995,-56.427966,-58.115965,-54.863535,0,Fileset 1: TS pulse compressed wideband pings T1
67.500,-43.160420,-42.439563,-44.326325,-44.900620,-45.650657,-51.987702,-41.254874,-51.994419,-40.726252,-41.338463,-43.634770,-51.990010,-69.752802,-50.595311,-53.924571,-49.746875,-44.082061,-44.299888,-40.921127,-40.785853,-43.804926,-25.402223,-33.803246,-33.057780,-45.120586,-38.133922,-47.741408,-35.955161,-31.578884,-26.447541,-25.312153,-38.665288,-37.663764,-40.648083,-43.681201,-39.421854,-40.214729,-41.334463,-40.473838,-41.014043,-40.197257,-46.697516,-36.261454,-36.466564,-37.102040,-36.383176,-37.827257,-38.411654,-49.985718,-30.630038,-32.307422,-39.089891,-47.005620,-37.164222,-33.224194,-52.879723,-46.372496,-48.534725,-41.393706,-37.826185,-41.825759,-45.419984,-40.949358,-60.960108,-40.550098,-46.344047,-43.690908,-53.632512,-48.488195,-59.120789,-41.985022,-40.788822,-51.291584,-49.536146,-48.582286,-51.602931,-46.526134,-47.237845,-47.681295,-55.371387,-43.892659,-51.641656,-44.441564,-48.722352,-43.862496,-49.544605,-48.347561,-44.283439,-41.901182,-44.704528,-50.517992,-45.794262,-44.290693,-43.482908,-45.201842,-51.161801,-41.472755,-48.071372,-41.970383,-49.799743,-45.734050,-44.058427,-47.653993,-42.779317,-47.067500,-42.175937,-44.139992,-42.207362,-56.765737,-47.892356,-41.376805,-48.793814,-46.873234,-48.129002,-47.721905,-46.339431,-43.468739,-51.565307,-54.103426,-51.870518,-53.107457,-51.610563,-44.606188,-46.882142,-48.778032,-44.251047,-48.140553,-44.192846,-42.141562,-41.281998,-42.758613,-49.316059,-42.869696,-41.585336,-54.696928,-56.757577,-52.970072,-50.897688,-56.373202,-48.360063,-49.733034,-42.205344,-42.014180,-42.698910,-47.946582,-41.447314,-47.423796,-49.433654,-52.779468,-55.777780,-47.741216,-48.513777,-49.738445,-46.096258,-42.527764,-44.157365,-61.075478,-61.687315,-53.483348,0,Fileset 1: TS pulse compressed wideband pings T1
68.000,-43.761227,-42.934863,-43.879703,-44.312652,-45.945335,-51.569027,-41.234271,-51.964124,-40.868956,-40.755134,-43.980736,-53.469618,-70.691290,-49.612647,-52.242160,-50.364933,-44.023710,-43.895194,-40.199486,-40.964029,-44.870076,-25.381322,-34.032413,-33.645748,-46.360201,-38.286727,-46.356587,-35.681870,-31.731672,-26.359259,-25.247306,-39.748659,-37.435840,-39.847925,-41.863287,-39.541654,-40.217335,-41.116139,-40.047266,-39.736113,-39.723141,-46.659116,-35.378741,-36.246758,-35.989805,-35.281099,-37.209064,-37.906304,-47.989231,-30.164845,-32.637901,-38.841320,-48.243676,-37.027054,-33.816117,-47.072666,-47.846495,-47.034577,-42.007840,-37.475081,-41.350295,-45.719642,-40.603935,-60.921906,-41.541046,-46.544183,-43.459520,-53.228710,-46.692041,-56.666161,-43.516824,-42.166520,-50.382775,-47.472444,-47.933170,-50.002806,-44.862540,-46.557865,-47.478688,-58.420204,-43.642076,-49.727376,-45.694690,-48.061787,-45.032606,-50.326743,-48.728821,-44.022246,-42.255248,-45.328685,-49.286607,-44.784287,-45.282761,-43.947259,-45.340452,-49.627691,-41.449272,-47.355894,-41.563142,-49.650250,-45.828775,-43.743148,-49.307625,-42.313367,-46.118690,-42.475153,-43.625184,-42.228112,-53.306643,-47.037079,-41.697366,-48.820356,-46.366606,-47.371683,-47.962210,-46.827684,-43.421349,-51.691898,-53.012866,-48.559204,-51.178534,-49.902405,-45.239414,-46.233869,-48.645673,-44.026715,-48.316067,-44.150662,-41.727061,-40.727515,-42.349892,-48.538588,-42.750660,-41.384364,-54.216516,-55.357183,-54.437416,-50.641046,-53.948903,-48.179191,-51.276826,-42.847415,-42.235515,-40.239578,-47.701258,-41.281020,-48.754238,-48.342660,-54.543626,-55.855855,-47.666653,-51.583813,-47.924595,-44.665511,-43.931180,-44.887387,-60.167202,-59.795080,-51.124628,0,Fileset 1: TS pulse compressed wideband pings T1
68.500,-44.140843,-43.158570,-43.473234,-43.758091,-46.522593,-49.961491,-41.135375,-51.955511,-41.299727,-40.249418,-44.503095,-54.934223,-62.051714,-48.678948,-50.711177,-50.528474,-43.957503,-44.034191,-39.420276,-41.118663,-45.616669,-25.360722,-34.319773,-34.259844,-47.583952,-38.457324,-44.941614,-35.339847,-31.789057,-26.209324,-25.175585,-40.984106,-37.263975,-39.137633,-40.062733,-39.612690,-39.878729,-40.404104,-39.471291,-38.477941,-39.239184,-46.179576,-34.698267,-36.237226,-34.848617,-34.116629,-36.621354,-37.102247,-46.909530,-29.700591,-33.098492,-38.730818,-48.245131,-36.984044,-34.718112,-43.666301,-49.253601,-45.627856,-42.882261,-37.050758,-40.993550,-45.911155,-40.324137,-56.170622,-43.736910,-46.808487,-43.477096,-53.254441,-45.129942,-54.935392,-44.688144,-43.348916,-50.079122,-45.360388,-46.636911,-49.660377,-43.951546,-45.638007,-47.401827,-62.979565,-43.385045,-48.323418,-47.255575,-47.076123,-46.708545,-51.355124,-49.053326,-43.640554,-42.667073,-46.065729,-48.010058,-44.066759,-46.288054,-44.423779,-46.069045,-47.751888,-41.422253,-46.550207,-41.149570,-49.517211,-45.795572,-43.294784,-52.015595,-41.896555,-45.196468,-42.786159,-43.052948,-42.692900,-50.686198,-46.490881,-42.189520,-48.247822,-45.258462,-45.898660,-48.914750,-47.348622,-43.534273,-51.261938,-52.522964,-45.739829,-49.389635,-47.967371,-46.050239,-45.568054,-48.326404,-43.660954,-48.500921,-44.029895,-41.275369,-40.223939,-42.155302,-48.034039,-42.854610,-41.345670,-53.702403,-53.723029,-56.170229,-50.656979,-51.872474,-47.822350,-53.294503,-43.593060,-42.513815,-38.046854,-47.027650,-41.249813,-50.009687,-47.877315,-56.102586,-54.377345,-47.633975,-54.179379,-46.179621,-43.437174,-45.654926,-45.794894,-57.823418,-56.878332,-49.486093,0,Fileset 1: TS pulse compressed wideband pings T1
69.000,-44.074979,-43.155012,-43.697735,-43.684674,-47.320959,-47.861519,-41.145963,-52.527024,-41.994162,-40.083316,-45.277104,-55.858835,-56.884776,-47.884535,-49.191093,-50.021016,-43.858262,-44.862979,-38.666482,-41.320907,-45.600700,-25.442443,-34.792496,-34.963915,-48.508339,-38.728860,-43.615979,-35.004664,-31.822051,-26.081322,-25.190863,-42.490662,-37.255160,-38.620257,-38.416441,-39.684681,-39.238734,-39.495623,-38.835814,-37.366945,-38.797834,-45.337818,-34.368696,-36.630750,-33.765596,-32.970427,-36.163209,-36.101395,-46.657499,-29.326210,-33.792794,-38.879517,-47.145275,-37.187900,-36.168796,-41.450776,-50.238287,-44.359852,-44.009052,-36.655742,-40.995020,-45.869715,-40.106541,-51.960008,-46.025098,-47.615732,-43.860888,-53.335463,-43.863799,-52.782681,-45.249063,-43.987243,-51.248243,-43.393637,-44.972121,-50.797318,-44.037199,-44.646758,-47.725676,-66.199860,-43.075594,-46.956881,-49.448251,-45.664196,-48.954098,-53.089706,-49.337407,-43.248398,-43.194036,-46.815334,-46.866310,-43.658110,-47.365727,-44.694323,-47.593371,-46.241720,-41.497833,-45.753536,-40.791700,-49.709355,-45.995479,-42.753860,-56.791922,-41.601693,-44.318964,-43.225384,-42.493390,-43.920034,-48.946960,-46.488264,-43.007835,-47.364087,-43.623686,-44.654854,-51.031939,-47.782723,-43.653005,-50.219173,-52.864735,-43.620980,-47.722756,-46.406816,-47.237409,-45.266677,-47.903445,-43.367785,-48.777314,-43.958784,-40.966547,-39.953684,-42.330672,-47.945102,-43.298334,-41.617420,-53.018386,-52.014800,-58.764265,-51.264231,-50.189631,-47.449314,-56.115339,-44.407859,-43.071953,-36.177188,-45.823847,-41.616875,-50.504461,-48.038920,-56.856742,-51.748785,-47.869543,-54.792412,-44.868156,-42.423710,-45.702059,-47.102731,-57.019983,-55.278515,-48.995518,0,Fileset 1: TS pulse compressed wideband pings T1
69.500,-43.379880,-42.956838,-44.711797,-44.188289,-47.883465,-46.047866,-41.412599,-53.629993,-42.558510,-40.366375,-46.162062,-55.233871,-53.383096,-47.079691,-47.617185,-48.876214,-43.678160,-46.240929,-37.978112,-41.487678,-44.425622,-25.605195,-35.455104,-35.612657,-48.375477,-39.057386,-42.389969,-34.682436,-31.769034,-25.947361,-25.280754,-43.986401,-37.412870,-38.304516,-37.001912,-39.636891,-38.283451,-38.598300,-38.153969,-36.480595,-38.406543,-44.338835,-34.454368,-37.534247,-32.766756,-31.885852,-35.826887,-34.943366,-47.185502,-29.041119,-34.675880,-39.292414,-45.587502,-37.784534,-38.178255,-40.130359,-49.989862,-43.263463,-45.096242,-36.365930,-41.518688,-45.584302,-39.806529,-48.862645,-43.528347,-49.348191,-44.384612,-53.213086,-42.948891,-49.291882,-45.540206,-44.072582,-52.762598,-41.770896,-43.402447,-54.657343,-45.331997,-43.765908,-48.667657,-59.737780,-42.521484,-45.209126,-52.732020,-43.956049,-51.285462,-55.969832,-49.467441,-42.898463,-43.739057,-47.113486,-45.983448,-43.402143,-48.431660,-44.445063,-49.429557,-45.438706,-41.652314,-45.019088,-40.458754,-50.240746,-46.590744,-42.115720,-66.332665,-41.373240,-43.459157,-43.829197,-41.902390,-46.023423,-48.055264,-47.127718,-44.083040,-46.323507,-42.101668,-44.149712,-54.951278,-47.804812,-43.393151,-48.739434,-53.636064,-42.284377,-46.237517,-45.468728,-49.037963,-45.539436,-47.717557,-43.365885,-49.014912,-43.981051,-40.909138,-40.022526,-42.909001,-48.293267,-44.060286,-42.257084,-52.171924,-50.461857,-61.038630,-52.587576,-48.875766,-47.209071,-59.051470,-45.089472,-43.775315,-34.708060,-44.180322,-42.505924,-50.182677,-48.104046,-55.770047,-48.963700,-48.409733,-55.580599,-44.249616,-41.557282,-43.187061,-49.033875,-57.386043,-54.672919,-49.924752,0,Fileset 1: TS pulse compressed wideband pings T1
70.000,-42.257631,-42.741476,-46.311460,-45.001220,-47.805814,-45.088624,-42.063173,-53.534170,-42.645776,-41.066032,-46.937340,-53.341521,-51.046581,-46.093256,-46.158010,-47.540593,-43.559763,-47.597596,-37.485856,-41.549625,-42.712363,-25.836838,-36.266324,-36.011212,-47.123042,-39.393513,-41.336733,-34.457318,-31.614613,-25.813861,-25.464429,-44.723504,-37.732251,-38.212672,-35.969703,-39.398551,-37.180164,-37.841356,-37.512071,-35.935863,-38.168973,-43.572469,-35.025793,-39.004757,-31.938294,-30.988656,-35.595869,-33.759513,-48.221284,-28.878896,-35.661063,-39.937127,-44.226428,-39.045309,-39.954167,-39.629008,-48.680422,-42.441435,-45.833498,-36.337663,-42.658784,-45.301819,-39.353267,-46.642747,-40.004800,-51.698378,-44.480222,-52.691634,-42.543151,-45.668143,-46.762344,-44.597506,-48.439405,-40.794746,-42.450165,-68.171105,-47.766713,-43.221082,-50.563367,-54.795068,-41.732204,-43.430822,-58.206604,-42.375493,-53.269886,-59.140205,-49.184394,-42.729102,-44.158107,-46.660254,-45.505622,-43.198506,-49.422132,-43.856334,-50.174252,-45.342510,-41.892016,-44.480059,-40.203355,-50.904439,-47.526062,-41.514735,-66.297089,-41.191047,-42.712396,-44.676955,-41.305516,-48.544601,-47.780409,-48.406821,-45.063692,-45.097598,-41.431247,-44.649952,-61.505887,-47.459871,-42.894554,-47.331071,-52.159503,-41.742899,-45.137808,-45.186629,-51.986367,-46.422236,-48.218808,-43.901013,-49.013170,-44.185116,-41.252307,-40.531926,-43.843849,-49.039022,-45.004766,-43.298057,-51.546199,-49.447619,-57.399119,-54.295558,-47.980851,-47.254352,-59.265848,-45.705936,-43.782095,-33.813234,-42.627548,-43.887997,-50.269952,-46.824025,-53.703973,-46.877841,-49.112629,-58.644035,-44.494187,-40.811464,-40.699438,-51.250634,-58.607570,-53.516149,-52.709208,0,Fileset 1: TS pulse compressed wideband pings T1
70.500,-41.007025,-42.501008,-47.641806,-45.261346,-47.234315,-45.157632,-42.992055,-51.680129,-42.579969,-41.841431,-47.429461,-51.456917,-49.621311,-44.963914,-44.997260,-46.370183,-43.595930,-48.366471,-37.226524,-41.448404,-41.209563,-26.069015,-37.082964,-36.061266,-45.527616,-39.587669,-40.455562,-34.348169,-31.359121,-25.654012,-25.708789,-44.242418,-38.094207,-38.277829,-35.340756,-38.988678,-36.119059,-37.224495,-36.961716,-35.742897,-38.130849,-43.256321,-36.085043,-40.859258,-31.299602,-30.326203,-35.371655,-32.646156,-48.547794,-28.818226,-36.593037,-40.713088,-43.302309,-41.268440,-39.589544,-39.760361,-47.306911,-41.925743,-46.272412,-36.640499,-44.054901,-45.186598,-38.822408,-45.073566,-38.209074,-51.938152,-43.963298,-51.420491,-42.767484,-42.929941,-50.281528,-46.600758,-43.762683,-40.605160,-42.377772,-54.701258,-50.067311,-43.019646,-53.771863,-51.566177,-40.926908,-42.266729,-64.572107,-41.224549,-55.972377,-57.264451,-48.320521,-42.804335,-44.233071,-45.753028,-45.408336,-43.046383,-50.220404,-43.359443,-49.947752,-45.308578,-42.183413,-44.188329,-40.059170,-51.285643,-48.364790,-41.039423,-59.220959,-40.996452,-42.128196,-45.698508,-40.722930,-50.130045,-47.388002,-49.601802,-45.384062,-43.813597,-41.955040,-46.041239,-69.591790,-47.016011,-42.697655,-46.448895,-48.408977,-41.685404,-44.515422,-45.186377,-57.306074,-47.487695,-49.355500,-44.915457,-48.659187,-44.547732,-41.988116,-41.385587,-44.871249,-49.791680,-45.780659,-44.557847,-51.495560,-49.124296,-52.798331,-55.251567,-47.452361,-47.445479,-57.047982,-46.595547,-42.315619,-33.524633,-41.592181,-45.237700,-51.667406,-44.693494,-52.212864,-45.800246,-49.546911,-58.813052,-45.341011,-40.137718,-39.213651,-51.254967,-61.047607,-50.819962,-57.979666,0,Fileset 1: TS pulse compressed wideband pings T1
71.000,-39.873209,-42.104709,-47.647811,-44.464090,-46.504036,-46.055390,-43.933641,-50.199077,-43.016462,-42.384139,-47.668659,-50.171914,-48.854219,-43.942980,-44.200037,-45.435008,-43.712130,-48.835642,-37.141410,-41.206799,-40.117178,-26.278354,-37.812391,-35.890663,-44.025737,-39.498160,-39.700627,-34.318865,-31.047107,-25.460220,-25.991702,-43.126922,-38.368409,-38.431768,-35.005548,-38.537675,-35.209507,-36.741895,-36.520578,-35.841407,-38.258034,-43.325753,-37.607984,-42.602620,-30.824824,-29.868022,-35.078724,-31.636797,-46.852421,-28.836944,-37.390588,-41.565080,-42.715490,-44.898774,-37.589488,-40.210264,-46.348020,-41.681233,-46.917085,-37.247205,-44.768344,-45.185638,-38.391082,-43.959509,-37.958671,-49.800215,-43.435999,-49.834132,-43.685736,-41.174805,-56.701076,-50.794828,-40.994858,-41.147448,-43.215343,-48.625319,-50.885725,-42.940426,-58.529210,-49.282499,-40.331001,-41.973190,-57.656319,-40.564785,-60.551762,-53.523772,-47.241421,-43.097728,-43.886810,-44.870820,-45.538833,-43.045815,-50.441649,-43.213032,-50.151699,-44.631311,-42.531930,-44.090212,-40.046443,-51.196635,-48.805704,-40.683186,-54.559165,-40.778590,-41.686963,-46.712591,-40.200570,-50.858725,-46.450894,-49.362430,-45.073187,-42.849799,-43.656768,-47.915966,-72.761715,-46.493513,-43.024417,-46.225030,-45.440962,-41.614541,-44.308089,-44.919213,-70.135905,-48.033063,-50.198306,-46.036689,-48.137228,-44.970346,-42.982122,-42.362991,-45.693690,-49.957618,-46.191240,-45.739706,-52.116032,-49.309203,-49.703337,-55.143416,-47.169337,-47.461453,-54.479787,-48.080195,-40.179485,-33.733886,-41.159849,-45.854414,-54.453033,-42.935608,-51.606496,-45.589182,-49.312979,-54.893275,-46.020814,-39.541203,-38.698136,-48.926015,-58.196172,-48.065331,-67.358499,0,Fileset 1: TS pulse compressed wideband pings T1
71.500,-38.964565,-41.536122,-46.170337,-43.054165,-45.752541,-47.233069,-44.712346,-49.701335,-44.380812,-42.786496,-47.714159,-49.465389,-48.517803,-43.168322,-43.717350,-44.638121,-43.758804,-49.392286,-37.154112,-40.874080,-39.344455,-26.507375,-38.471877,-35.660653,-42.646925,-39.078878,-39.033418,-34.330310,-30.724148,-25.242620,-26.330798,-41.957894,-38.499751,-38.667914,-34.830087,-38.165419,-34.465713,-36.379207,-36.183443,-36.162518,-38.479276,-43.547824,-39.395700,-43.504998,-30.484161,-29.561435,-34.696096,-30.716445,-43.947780,-28.939188,-38.040615,-42.377839,-42.239722,-50.704431,-35.641477,-40.578702,-45.797969,-41.630097,-48.308958,-38.080333,-44.243561,-45.084481,-38.162365,-43.115183,-39.011569,-47.980556,-43.345486,-48.702868,-45.378463,-40.192066,-51.362046,-53.919041,-39.511197,-42.283773,-44.974361,-45.542437,-51.454841,-42.710416,-62.129414,-47.538474,-40.014198,-42.443322,-52.644486,-40.310614,-57.301524,-50.826561,-46.284357,-43.532851,-43.265512,-44.206676,-45.706833,-43.280896,-49.630044,-43.479537,-51.165782,-43.558715,-42.987288,-44.055036,-40.171270,-50.714557,-49.120331,-40.395964,-51.125221,-40.588443,-41.340034,-47.605905,-39.798000,-52.273799,-45.420476,-48.077075,-44.632323,-42.403272,-46.110040,-50.127908,-63.113029,-45.799198,-43.716318,-46.362664,-43.753285,-41.262936,-44.392973,-44.180314,-58.699875,-47.687169,-49.705160,-46.859099,-47.644839,-45.334836,-44.092685,-43.289921,-46.235011,-49.511145,-46.442061,-46.715294,-53.332500,-49.640582,-47.680249,-54.898388,-47.038546,-47.168114,-52.161847,-50.375518,-38.138881,-34.318830,-41.228869,-45.801016,-56.317171,-41.809386,-51.472421,-45.830328,-48.447271,-52.809960,-45.884097,-39.053467,-39.036257,-46.750270,-51.436329,-45.999727,-67.389437,0,Fileset 1: TS pulse compressed wideband pings T1
72.000,-38.253337,-40.834822,-43.949382,-41.507762,-44.990738,-47.874331,-45.408336,-49.807176,-47.041417,-43.318131,-47.525875,-49.113987,-48.446169,-42.624922,-43.467400,-43.865360,-43.633664,-50.007644,-37.209751,-40.465884,-38.758050,-26.798116,-39.110838,-35.436708,-41.341710,-38.363911,-38.416915,-34.357980,-30.403040,-25.000777,-26.755554,-40.893733,-38.479053,-39.022643,-34.727935,-37.911927,-33.844659,-36.077860,-35.933090,-36.651278,-38.731154,-43.662388,-40.689275,-43.326181,-30.258348,-29.365347,-34.212320,-29.855463,-40.970041,-29.139648,-38.487500,-42.757205,-41.678594,-51.972963,-34.160217,-40.479138,-45.509078,-41.675029,-50.922469,-39.030178,-43.078311,-44.706136,-38.138667,-42.382191,-41.360822,-47.086264,-43.796224,-48.364791,-48.101112,-39.789409,-45.798968,-48.873623,-38.811658,-43.864917,-47.881326,-43.703381,-53.070945,-42.208064,-59.798986,-46.114360,-39.921522,-43.251930,-49.335319,-40.328945,-51.257041,-48.929596,-45.457876,-44.010380,-42.598897,-43.726645,-45.739627,-43.756592,-48.108306,-44.127346,-52.831526,-42.673320,-43.570923,-43.925973,-40.403549,-49.858711,-49.711216,-40.133524,-48.767345,-40.469005,-41.029528,-48.470724,-39.548534,-55.783497,-44.751021,-47.008908,-44.336129,-42.438718,-47.831688,-53.580023,-56.359696,-44.955386,-44.468040,-46.141662,-43.096629,-40.720041,-44.660079,-43.209424,-52.597097,-46.630889,-48.413713,-47.272503,-47.183813,-45.490642,-45.216486,-44.110108,-46.640837,-48.944422,-46.845016,-47.632269,-55.051854,-49.769186,-46.291602,-55.064717,-47.023289,-46.671598,-50.316980,-53.735047,-36.346746,-35.221245,-41.669716,-45.738140,-53.865283,-41.129927,-51.095365,-45.973452,-47.348098,-52.023574,-45.174197,-38.670388,-40.184790,-45.311285,-46.566500,-44.558293,-62.673238,0,Fileset 1: TS pulse compressed wideband pings T1
