Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,Variable_index,Variable_name
62.500,-37.018646,-41.483099,-45.865355,-43.489682,-38.002617,-35.956191,-36.276266,-34.964803,-34.155145,-31.411950,-34.736882,-35.779235,-34.438479,-39.420913,-36.810162,-36.284447,-36.137403,-36.568767,-36.830147,-35.322679,-35.313437,-33.470443,-33.765991,-33.544379,-34.587770,-33.916649,-34.346152,-34.232894,-34.497284,-34.418619,-37.047274,-36.251200,-38.220866,-37.628516,-38.651268,-38.251681,-36.404599,-38.251348,-35.931057,-34.259144,-34.106399,-34.254685,-32.330628,-33.223170,-39.504238,-39.604881,-38.201036,-39.301350,-41.101684,-40.378082,-41.987409,-55.872655,-51.354751,-45.532206,-43.862292,-42.460533,-44.195739,-45.195373,-42.287108,-43.861839,-43.323671,-44.293624,-43.654970,-43.938058,-43.913827,-46.569775,-46.545136,-43.032088,-43.504588,-43.469815,-43.073651,-47.068332,-53.325059,-52.534963,-53.126967,-57.982250,-52.834074,-46.209795,-45.280114,-50.858521,-46.946934,-45.328110,-48.990896,-46.223193,-46.808952,-46.268372,-44.148983,-59.917503,-60.267064,-46.110095,-52.021779,-60.029725,-49.624579,-56.827086,-54.258737,-54.751234,-56.266654,-44.436341,-43.783434,-45.390754,-51.468292,-62.319478,-47.389960,-44.097313,-46.484026,-54.739055,-49.679510,-47.214594,-51.591219,-52.185683,-59.348518,-52.453927,-45.384286,-45.017635,-44.312082,-44.139779,-46.121583,-42.896286,-40.909645,-37.867409,-44.871560,-38.584391,-38.478484,-41.430731,-46.145318,-45.872325,-45.144102,-49.342784,-43.721613,-41.548714,0,Fileset 1: TS pulse compressed wideband pings T1
63.000,-37.340631,-42.023537,-46.143698,-45.156592,-38.703290,-35.453565,-36.571510,-35.133404,-33.857381,-31.172387,-34.269790,-35.720297,-34.635399,-39.558537,-36.806565,-36.322939,-36.224285,-36.702937,-36.820487,-35.433319,-35.472880,-33.474395,-33.590851,-33.109614,-34.285586,-33.568891,-33.947566,-34.063427,-34.435192,-34.449688,-37.247701,-36.400556,-38.283838,-37.657571,-38.513131,-38.263269,-36.409268,-38.260893,-36.003795,-34.035710,-33.853680,-34.161254,-32.086198,-32.924515,-39.326368,-39.505031,-38.019126,-39.059025,-40.742090,-40.217351,-41.997524,-57.319274,-50.757089,-44.935842,-43.880175,-42.448308,-43.940914,-45.279307,-42.391344,-44.033844,-43.379469,-44.151069,-43.677443,-43.661778,-43.805550,-46.207378,-46.278749,-43.009468,-43.618939,-43.707449,-43.116884,-46.359430,-53.050890,-53.612323,-52.622780,-54.292377,-54.186401,-46.276003,-45.695395,-52.510258,-48.143773,-45.756706,-48.717798,-47.043833,-46.670148,-45.329123,-44.273363,-62.155371,-62.485717,-46.593720,-51.315140,-57.893694,-49.057957,-56.857154,-52.267578,-54.724375,-56.945102,-44.228617,-43.388467,-44.491554,-50.086474,-63.082770,-48.500928,-44.761372,-47.707459,-57.960359,-49.951123,-48.135040,-53.264600,-51.424452,-58.237845,-51.421712,-44.777654,-44.287691,-44.469412,-43.861416,-45.077926,-42.699921,-41.025021,-37.727790,-44.124150,-38.821984,-38.419807,-40.946016,-45.616000,-45.104759,-45.226284,-48.881685,-43.504233,-41.752064,0,Fileset 1: TS pulse compressed wideband pings T1
63.500,-37.770946,-42.466121,-46.109199,-47.245455,-39.512221,-35.086367,-36.826170,-35.399112,-33.609297,-30.965301,-33.955079,-35.701290,-34.748617,-39.933132,-36.772303,-36.424143,-36.407164,-36.739635,-36.784977,-35.449425,-35.549288,-33.523624,-33.409505,-32.754575,-34.006842,-33.253820,-33.702429,-33.804228,-34.386369,-34.417178,-37.558227,-36.473188,-38.272070,-37.807761,-38.563561,-38.286097,-36.413997,-38.441700,-36.014907,-33.845649,-33.613937,-34.167448,-31.874248,-32.706640,-39.313568,-39.537660,-37.893382,-38.960421,-40.534481,-40.181680,-42.019582,-57.689332,-49.773554,-44.312722,-44.027906,-42.595679,-43.890602,-45.286072,-42.604047,-44.291612,-43.445337,-44.006069,-43.795084,-43.624050,-43.653616,-45.920834,-45.952076,-43.108938,-43.771571,-44.006308,-43.293919,-45.851363,-52.174037,-54.222537,-51.927471,-51.649617,-53.965217,-46.621901,-46.573310,-54.536121,-49.800254,-46.532767,-48.560006,-48.148871,-46.814624,-44.620364,-44.580348,-59.014610,-61.704285,-47.256632,-50.999158,-56.791572,-48.650579,-55.446790,-50.875283,-53.306054,-54.875041,-44.097543,-43.250538,-43.844845,-48.913247,-59.532773,-49.959478,-45.651072,-48.987694,-61.764109,-50.375655,-48.939899,-54.888127,-51.036283,-57.127266,-50.265850,-44.450158,-43.819092,-44.466874,-43.426747,-44.186132,-42.652626,-41.168928,-37.611217,-43.388786,-39.081949,-38.361962,-40.526068,-44.930635,-44.485901,-45.505515,-47.926513,-43.108758,-42.019883,0,Fileset 1: TS pulse compressed wideband pings T1
64.000,-38.289681,-42.752391,-45.710125,-50.169074,-40.412462,-34.813206,-37.048292,-35.773059,-33.381051,-30.747903,-33.788540,-35.745151,-34.717332,-40.538042,-36.673159,-36.561574,-36.665346,-36.656861,-36.721175,-35.337167,-35.491736,-33.610802,-33.271019,-32.533199,-33.716980,-32.964493,-33.643953,-33.517072,-34.388364,-34.337639,-37.930905,-36.398021,-38.165405,-38.022022,-38.822479,-38.251252,-36.395554,-38.749532,-35.904476,-33.733616,-33.434112,-34.270216,-31.674998,-32.535556,-39.452635,-39.676596,-37.804645,-39.008110,-40.488397,-40.255785,-42.043663,-56.654232,-48.739014,-43.648369,-44.269115,-42.881813,-44.058153,-45.199280,-42.904085,-44.540807,-43.426876,-43.809635,-43.985722,-43.810194,-43.388477,-45.709939,-45.589125,-43.292580,-43.913369,-44.240147,-43.565667,-45.512953,-50.947880,-53.951985,-51.131058,-49.753961,-52.001525,-47.344780,-47.926035,-56.505064,-52.091450,-47.706021,-48.547410,-49.561498,-47.243092,-44.132467,-45.077680,-55.509267,-58.353968,-48.134971,-50.882037,-56.325068,-48.410994,-53.524398,-49.888710,-51.249882,-52.013170,-44.022734,-43.361290,-43.453999,-48.025237,-56.095695,-51.869817,-46.838044,-49.973416,-62.906751,-50.998418,-49.321724,-55.984670,-50.921624,-55.934898,-49.133932,-44.426325,-43.595865,-44.188512,-42.847810,-43.461737,-42.774111,-41.284403,-37.489829,-42.703118,-39.323628,-38.316855,-40.203925,-44.240012,-44.003990,-45.982862,-46.751885,-42.542824,-42.260184,0,Fileset 1: TS pulse compressed wideband pings T1
64.500,-38.888821,-42.819756,-44.917819,-54.938760,-41.383201,-34.627637,-37.304148,-36.303485,-33.142329,-30.477581,-33.704672,-35.839378,-34.505128,-41.299484,-36.477279,-36.682219,-36.928135,-36.482121,-36.628772,-35.073897,-35.273422,-33.715544,-33.218180,-32.467030,-33.341312,-32.653211,-33.729954,-33.253591,-34.464251,-34.232558,-38.247993,-36.130597,-37.963084,-38.176918,-39.280556,-38.060734,-36.321450,-39.066415,-35.625007,-33.731753,-33.365175,-34.431211,-31.469763,-32.348425,-39.719992,-39.856312,-37.720919,-39.169794,-40.599970,-40.388646,-42.059338,-54.876406,-47.919230,-42.926126,-44.468639,-43.247174,-44.431001,-44.995616,-43.209003,-44.577929,-43.183815,-43.474470,-44.160338,-44.167208,-42.925473,-45.527075,-45.234430,-43.415452,-43.915682,-44.185166,-43.828501,-45.307588,-49.679105,-52.833528,-50.453102,-48.432379,-49.755397,-48.495090,-49.391874,-57.223367,-55.401482,-49.324431,-48.800388,-51.230840,-47.937379,-43.847086,-45.617258,-53.163112,-55.281447,-49.326842,-50.837076,-56.157169,-48.443066,-51.652331,-49.201441,-49.177861,-49.528599,-43.928601,-43.666187,-43.315885,-47.492317,-53.536717,-54.168180,-48.382601,-50.035423,-59.867859,-51.942863,-48.970395,-56.036258,-51.011253,-54.818806,-48.119874,-44.733172,-43.573677,-43.534244,-42.129839,-42.928145,-43.112027,-41.281120,-37.318158,-42.130829,-39.473110,-38.294664,-40.021159,-43.694070,-43.623164,-46.604320,-45.649455,-41.850213,-42.300456,0,Fileset 1: TS pulse compressed wideband pings T1
65.000,-39.592424,-42.684665,-43.885294,-60.677144,-42.388932,-34.613005,-37.733613,-37.112643,-32.934238,-30.190151,-33.605455,-35.956272,-34.198853,-42.029481,-36.242677,-36.768520,-37.118453,-36.364937,-36.574469,-34.740795,-34.991333,-33.863439,-33.328210,-32.575736,-32.868590,-32.313607,-33.866628,-33.099155,-34.664658,-34.188803,-38.392817,-35.769471,-37.756071,-38.149210,-39.892202,-37.710816,-36.225648,-39.229807,-35.249485,-33.890564,-33.480697,-34.597073,-31.293362,-32.107362,-40.087123,-39.998216,-37.657902,-39.384488,-40.855051,-40.518441,-42.100852,-53.139116,-47.512605,-42.218899,-44.423787,-43.605968,-44.954184,-44.704863,-43.398398,-44.221965,-42.683332,-42.982489,-44.174745,-44.626249,-42.290374,-45.331969,-44.988856,-43.294453,-43.660129,-43.696839,-43.938211,-45.274461,-48.667324,-51.476807,-50.214770,-47.642713,-48.136887,-49.882966,-49.783668,-56.079021,-60.605490,-51.325177,-49.552388,-52.804273,-48.842126,-43.801565,-45.847158,-51.928888,-53.001015,-50.962089,-50.948033,-56.148790,-48.944979,-50.122010,-48.838824,-47.467350,-47.649725,-43.733069,-44.065606,-43.468033,-47.466009,-51.792257,-55.761090,-50.136009,-49.080003,-56.819582,-53.407278,-48.035300,-55.275008,-51.393297,-53.926678,-47.375259,-45.429767,-43.741143,-42.617561,-41.364636,-42.668668,-43.788749,-41.114886,-37.105369,-41.823819,-39.495396,-38.351569,-40.055338,-43.461119,-43.352125,-47.245380,-44.889121,-41.179641,-42.004214,0,Fileset 1: TS pulse compressed wideband pings T1
65.500,-40.346666,-42.401690,-42.849254,-54.044371,-43.265788,-34.822461,-38.377737,-38.251710,-32.813449,-29.952591,-33.354630,-35.996325,-33.944579,-42.379691,-36.067653,-36.818869,-37.171543,-36.469451,-36.628584,-34.464703,-34.793966,-34.062461,-33.611318,-32.788546,-32.362272,-31.974423,-33.886546,-33.101838,-34.989898,-34.280907,-38.322058,-35.495134,-37.651387,-37.886016,-40.455251,-37.309083,-36.169149,-39.084939,-34.919083,-34.176834,-33.740504,-34.658824,-31.175438,-31.793604,-40.409401,-39.989011,-37.629906,-39.506419,-41.133945,-40.549453,-42.182838,-51.827260,-47.543036,-41.625443,-43.997235,-43.780186,-45.376851,-44.378251,-43.350412,-43.533260,-42.059867,-42.412117,-43.871141,-45.019629,-41.621720,-45.091668,-44.902954,-42.842198,-43.148782,-42.899788,-43.765719,-45.481993,-48.098568,-50.427124,-50.568371,-47.392129,-47.420516,-50.661613,-48.602786,-54.483305,-66.711998,-53.178621,-50.938533,-53.496775,-49.593184,-44.020237,-45.430010,-51.709702,-51.397977,-52.867299,-51.420957,-56.399046,-49.989805,-49.092536,-48.868282,-46.348037,-46.396164,-43.373904,-44.334938,-43.894872,-48.071857,-50.826247,-54.954138,-51.183189,-47.874128,-54.759757,-55.376897,-47.053765,-54.448202,-52.272067,-53.095450,-47.023303,-46.468812,-44.056192,-41.729096,-40.684698,-42.732415,-44.854778,-40.812023,-36.883302,-41.895015,-39.405978,-38.513908,-40.309374,-43.602935,-43.209527,-47.662307,-44.575385,-40.676267,-41.414979,0,Fileset 1: TS pulse compressed wideband pings T1
66.000,-40.998613,-41.991988,-41.923623,-48.871664,-43.792647,-35.172196,-38.993192,-39.518833,-32.745997,-29.760907,-32.870809,-35.819568,-33.789925,-42.154535,-35.953603,-36.791401,-37.041830,-36.777816,-36.739380,-34.254792,-34.699202,-34.208301,-33.892380,-32.888281,-31.842005,-31.612062,-33.617808,-33.160459,-35.291869,-34.434921,-38.069055,-35.366689,-37.621053,-37.436323,-40.657810,-36.931409,-36.131550,-38.620022,-34.674374,-34.422266,-33.929500,-34.509959,-31.082166,-31.403383,-40.493698,-39.765991,-37.586914,-39.381652,-41.230481,-40.395442,-42.224118,-50.937716,-47.803678,-41.142951,-43.273112,-43.590100,-45.315660,-44.008945,-43.037152,-42.764417,-41.453741,-41.837064,-43.245649,-45.089525,-41.023184,-44.773403,-44.863609,-42.146098,-42.484615,-42.061629,-43.322991,-45.892902,-47.916351,-49.784384,-51.242133,-47.611061,-47.524827,-50.148064,-47.132432,-53.298604,-62.785814,-54.165607,-52.729895,-53.180139,-49.568645,-44.425278,-44.491812,-52.254246,-50.352829,-54.242354,-52.240288,-56.778549,-51.356781,-48.510014,-49.223761,-45.797302,-45.654007,-42.861104,-44.222722,-44.394356,-49.215090,-50.474936,-53.157491,-50.679005,-46.939068,-53.523745,-57.269968,-46.334742,-53.872156,-53.672096,-52.106978,-46.999273,-47.493727,-44.314856,-41.024173,-40.113122,-42.996540,-46.075770,-40.417297,-36.630601,-42.234797,-39.215229,-38.683837,-40.604233,-43.961564,-43.124787,-47.627315,-44.537263,-40.325825,-40.713920,0,Fileset 1: TS pulse compressed wideband pings T1
66.500,-41.512926,-41.558002,-41.177716,-45.677534,-43.969637,-35.617991,-39.319370,-40.668509,-32.755273,-29.660403,-32.304038,-35.491724,-33.783691,-41.656456,-35.938765,-36.759176,-36.843806,-37.250854,-36.907392,-34.140585,-34.727165,-34.291673,-34.078114,-32.826592,-31.388319,-31.293129,-33.170282,-33.238928,-35.521490,-34.630233,-37.811804,-35.425693,-37.664070,-37.000149,-40.526188,-36.683353,-36.159446,-38.083631,-34.558774,-34.565343,-33.950347,-34.241427,-31.049588,-31.044649,-40.382431,-39.466977,-37.568738,-39.109395,-41.143064,-40.161756,-42.239365,-50.370389,-48.135398,-40.796181,-42.538085,-43.191676,-44.830827,-43.664926,-42.639839,-42.174405,-41.005456,-41.370638,-42.555436,-44.865617,-40.600033,-44.475793,-44.809947,-41.464342,-41.857526,-41.428147,-42.834976,-46.464510,-48.029789,-49.501167,-51.877303,-48.243261,-48.324834,-49.105037,-46.182853,-52.486048,-58.896558,-54.583006,-54.553285,-52.647104,-48.894502,-44.960523,-43.493705,-53.329437,-49.862706,-54.484236,-53.143200,-56.756215,-52.790221,-48.280671,-49.813237,-45.693706,-45.323791,-42.359098,-43.834654,-44.806429,-50.726756,-50.563029,-51.828967,-49.524342,-46.389628,-52.913304,-58.415710,-45.954681,-53.535425,-55.378880,-51.177838,-47.231902,-48.140290,-44.409522,-40.562083,-39.690810,-43.362707,-47.159399,-40.057493,-36.407977,-42.700668,-39.034292,-38.852504,-40.844420,-44.435385,-43.090456,-47.271317,-44.614851,-40.126922,-40.126223,0,Fileset 1: TS pulse compressed wideband pings T1
67.000,-41.860261,-41.115251,-40.549821,-43.486190,-43.851283,-36.090989,-39.225072,-41.449461,-32.809703,-29.623908,-31.752058,-35.094392,-33.875653,-41.150455,-35.994047,-36.749490,-36.641332,-37.789668,-37.097695,-34.087726,-34.825187,-34.295792,-34.124718,-32.638924,-31.002843,-31.026328,-32.681045,-33.294715,-35.660453,-34.828493,-37.622788,-35.613905,-37.733964,-36.647144,-40.232452,-36.557976,-36.247096,-37.616360,-34.526683,-34.576671,-33.785221,-33.919224,-31.049074,-30.737933,-40.165081,-39.173337,-37.569795,-38.800258,-40.931543,-39.921084,-42.223628,-49.944173,-48.397265,-40.534972,-41.900036,-42.764756,-44.198503,-43.344228,-42.256174,-41.771428,-40.700823,-40.999634,-41.935290,-44.517493,-40.319539,-44.228952,-44.681987,-40.901706,-41.310395,-41.004725,-42.406537,-47.077777,-48.284562,-49.441231,-52.236706,-49.138350,-49.653654,-48.225475,-45.775459,-51.783827,-56.397693,-55.002850,-56.023119,-52.271076,-48.106398,-45.513114,-42.647382,-54.701288,-49.816933,-53.907012,-53.700645,-55.944865,-54.058476,-48.231941,-50.470780,-45.806870,-45.225434,-41.926528,-43.372261,-45.032628,-52.324559,-50.850132,-51.038613,-48.505668,-46.111014,-52.710697,-58.685616,-45.801261,-53.273906,-56.798323,-50.481334,-47.594695,-48.274285,-44.325639,-40.255874,-39.373656,-43.714576,-47.870620,-39.748257,-36.213634,-43.124164,-38.894594,-39.009026,-40.976211,-44.944081,-43.055759,-46.783056,-44.673656,-40.018327,-39.678020,0,Fileset 1: TS pulse compressed wideband pings T1
67.500,-41.994228,-40.591442,-39.916430,-41.782692,-43.455847,-36.526527,-38.738343,-41.683003,-32.824380,-29.570569,-31.185757,-34.623861,-33.950806,-40.651438,-36.025846,-36.705197,-36.394014,-38.264794,-37.225446,-34.002397,-34.884134,-34.146675,-33.980118,-32.318950,-30.592799,-30.726242,-32.145385,-33.244352,-35.657415,-34.945772,-37.432311,-35.799352,-37.741343,-36.293863,-39.832318,-36.448640,-36.320952,-37.174596,-34.472234,-34.420912,-33.431897,-33.523178,-31.010201,-30.429246,-39.875955,-38.869442,-37.528218,-38.460398,-40.614325,-39.653013,-42.120705,-49.468451,-48.484779,-40.258394,-41.282211,-42.310221,-43.525767,-42.966067,-41.848197,-41.403510,-40.414294,-40.610357,-41.341362,-44.114632,-40.061996,-43.969310,-44.416846,-40.394118,-40.760937,-40.657239,-41.994459,-47.600420,-48.495713,-49.426924,-52.246378,-50.128153,-51.362496,-47.599774,-45.697099,-51.006915,-54.371317,-55.401452,-56.910371,-51.976923,-47.389355,-45.978302,-41.919905,-56.165788,-50.055076,-52.989923,-53.676515,-54.553734,-55.009349,-48.168445,-51.027071,-45.890210,-45.153812,-41.506474,-42.894284,-45.032947,-53.673577,-51.085679,-50.509091,-47.668100,-45.913847,-52.691917,-58.359209,-45.684182,-52.897844,-57.239266,-49.955019,-47.926421,-47.984604,-44.046591,-39.933038,-39.039628,-43.931012,-48.105312,-39.399572,-35.970573,-43.367742,-38.727567,-39.103094,-40.941664,-45.403620,-42.918573,-46.193720,-44.618757,-39.892582,-39.266172,0,Fileset 1: TS pulse compressed wideband pings T1
68.000,-41.998959,-40.061519,-39.328406,-40.401141,-42.894214,-37.048403,-38.092201,-41.469072,-32.898405,-29.594154,-30.692588,-34.192264,-34.077040,-40.245034,-36.130664,-36.738013,-36.219096,-38.772573,-37.400918,-33.984285,-34.995410,-33.944437,-33.781589,-32.015460,-30.247525,-30.482801,-31.673314,-33.197390,-35.642533,-35.099495,-37.329046,-36.055170,-37.803517,-36.008687,-39.465081,-36.430700,-36.490940,-36.834462,-34.481904,-34.219753,-33.029589,-33.146072,-31.019595,-30.205985,-39.641189,-38.656905,-37.547632,-38.200389,-40.325606,-39.462788,-42.045252,-48.994018,-48.539154,-40.041557,-40.731889,-41.897763,-42.935976,-42.614455,-41.497517,-41.079032,-40.189577,-40.256824,-40.840837,-43.765003,-39.879140,-43.778877,-44.148972,-39.996529,-40.275115,-40.399261,-41.657378,-48.109482,-48.706045,-49.501641,-52.107014,-51.321879,-53.560760,-47.293253,-45.890675,-50.272087,-52.647219,-55.359508,-57.394528,-51.773615,-46.814943,-46.463262,-41.357626,-57.709355,-50.631168,-52.051978,-53.314913,-53.014485,-55.740393,-48.115525,-51.540900,-45.939968,-45.123507,-41.165152,-42.509534,-44.967238,-54.673384,-51.270013,-50.160343,-47.028404,-45.829863,-52.868337,-57.850201,-45.630114,-52.464230,-56.784718,-49.644427,-48.291188,-47.541352,-43.701205,-39.631414,-38.759058,-44.123160,-48.008634,-39.091785,-35.774622,-43.556943,-38.636183,-39.271139,-40.882475,-45.967506,-42.767425,-45.599011,-44.597331,-39.837832,-38.929888,0,Fileset 1: TS pulse compressed wideband pings T1
68.500,-41.772373,-39.451754,-38.711871,-39.125466,-42.084317,-37.639764,-37.294020,-40.787477,-32.983167,-29.635645,-30.188908,-33.717277,-34.170466,-39.835495,-36.255929,-36.797757,-36.068655,-39.274694,-37.572819,-33.980291,-35.106761,-33.621192,-33.481389,-31.678052,-29.900019,-30.220847,-31.177070,-33.079558,-35.551698,-35.246313,-37.241559,-36.315710,-37.895203,-35.705037,-39.055633,-36.428743,-36.709149,-36.504766,-34.501476,-33.909789,-32.523819,-32.702209,-31.005893,-29.998774,-39.397850,-38.468945,-37.570838,-37.934920,-39.999273,-39.275014,-41.943378,-48.464187,-48.579641,-39.812442,-40.132924,-41.386054,-42.308048,-42.212476,-41.104175,-40.666562,-39.920477,-39.843512,-40.329484,-43.323683,-39.678231,-43.567456,-43.860350,-39.586334,-39.763615,-40.096375,-41.271256,-48.529905,-48.841765,-49.577260,-51.889904,-52.827445,-56.248195,-47.173462,-46.098602,-49.587075,-51.148056,-54.202822,-57.640803,-51.524815,-46.190533,-46.918409,-40.826845,-59.058744,-51.548842,-51.073798,-52.840584,-51.406548,-56.288675,-47.987649,-51.951674,-45.879627,-45.060275,-40.798659,-42.095849,-44.774894,-55.075668,-51.331052,-49.791089,-46.414668,-45.757032,-53.104623,-57.302663,-45.544905,-51.921457,-55.929785,-49.440637,-48.636949,-46.899839,-43.179045,-39.259320,-38.456876,-44.257618,-47.510164,-38.759601,-35.568472,-43.704636,-38.569139,-39.486416,-40.764989,-46.659307,-42.531684,-44.887032,-44.636561,-39.806355,-38.561084,0,Fileset 1: TS pulse compressed wideband pings T1
69.000,-41.364030,-38.874748,-38.192227,-37.977057,-41.112785,-38.432200,-36.457856,-39.804652,-33.189056,-29.783140,-29.756164,-33.253107,-34.295225,-39.501672,-36.504048,-36.986562,-36.050278,-39.874872,-37.821426,-34.083400,-35.320558,-33.264816,-33.154825,-31.378877,-29.639602,-30.014722,-30.712987,-32.920731,-35.424592,-35.474201,-37.265215,-36.679416,-38.142237,-35.471421,-38.672166,-36.527465,-37.071248,-36.264969,-34.640115,-33.559929,-31.995947,-32.267119,-31.051025,-29.900817,-39.227645,-38.394555,-37.687943,-37.712046,-39.699102,-39.157186,-41.902530,-48.009550,-48.731335,-39.664533,-39.546261,-40.784133,-41.645975,-41.841592,-40.718065,-40.232654,-39.675451,-39.448649,-39.864512,-42.759451,-39.539329,-43.391811,-43.682281,-39.192631,-39.311808,-39.796656,-40.865586,-48.902149,-49.020019,-49.742351,-51.861699,-55.142306,-59.416508,-47.237037,-46.144846,-49.147268,-50.058887,-52.338242,-58.033764,-51.299042,-45.472246,-47.370093,-40.347960,-59.484565,-53.147508,-50.148999,-52.637287,-49.908422,-56.995932,-47.907933,-52.411838,-45.902616,-45.130414,-40.459676,-41.647833,-44.463403,-54.651117,-51.457064,-49.388270,-45.813800,-45.756212,-53.383674,-57.041018,-45.531358,-51.415323,-55.336675,-49.414516,-49.112958,-46.056119,-42.476358,-38.912238,-38.225733,-44.426532,-46.664846,-38.513979,-35.456037,-43.967346,-38.636805,-39.856213,-40.672112,-47.615996,-42.290765,-44.115442,-44.916085,-39.924919,-38.238964,0,Fileset 1: TS pulse compressed wideband pings T1
69.500,-40.752323,-38.370901,-37.812253,-36.934429,-40.010281,-39.382442,-35.607270,-38.653464,-33.501949,-29.977477,-29.385345,-32.751043,-34.389208,-39.264798,-36.857172,-37.295029,-36.167008,-40.496835,-38.083963,-34.253707,-35.606103,-32.882072,-32.768073,-31.083568,-29.456865,-29.842846,-30.264545,-32.614306,-35.173525,-35.723199,-37.420293,-37.134905,-38.522770,-35.326920,-38.316755,-36.712482,-37.539587,-36.120426,-34.885207,-33.130679,-31.424164,-31.829165,-31.107011,-29.879538,-39.090489,-38.402625,-37.859646,-37.466284,-39.371742,-39.058769,-41.889414,-47.650090,-48.810798,-39.580664,-38.974240,-40.059742,-40.882806,-41.486532,-40.300256,-39.807367,-39.454342,-39.072994,-39.415533,-41.979494,-39.447904,-43.199649,-43.608336,-38.758663,-38.924928,-39.481842,-40.385996,-49.050842,-49.272204,-50.015761,-52.216882,-58.944474,-61.734176,-47.336992,-45.815901,-49.073641,-49.539872,-50.651231,-58.806434,-51.124895,-44.608852,-47.558070,-39.852276,-57.630327,-55.936035,-49.250327,-52.929756,-48.630623,-58.318900,-47.951820,-53.059763,-46.223974,-45.468311,-40.101125,-41.065744,-43.906099,-53.133085,-51.850301,-48.902255,-45.151778,-45.792593,-53.526645,-57.424678,-45.643987,-51.023141,-55.400015,-49.566301,-49.816356,-44.951643,-41.550395,-38.622694,-38.068028,-44.539581,-45.555200,-38.383176,-35.437199,-44.283564,-38.847060,-40.335505,-40.541788,-48.636084,-42.018934,-43.313808,-45.396773,-40.209880,-37.974052,0,Fileset 1: TS pulse compressed wideband pings T1
70.000,-40.048471,-38.026036,-37.629531,-36.077793,-38.936441,-40.397163,-34.858198,-37.546684,-33.892324,-30.144894,-29.116729,-32.237876,-34.403689,-39.215354,-37.281791,-37.714830,-36.427475,-40.956950,-38.284532,-34.426517,-35.887210,-32.525500,-32.340665,-30.804660,-29.351453,-29.711827,-29.881735,-32.121610,-34.780441,-35.896599,-37.755165,-37.637003,-38.940875,-35.328677,-38.072373,-36.983250,-38.059417,-36.121234,-35.197409,-32.664466,-30.869789,-31.454824,-31.157580,-29.919613,-39.017756,-38.504741,-38.057646,-37.210653,-39.040229,-38.981089,-41.895640,-47.350888,-48.442044,-39.562015,-38.499116,-39.327298,-40.083049,-41.170665,-39.893289,-39.503547,-39.318299,-38.768343,-39.019917,-41.081585,-39.423802,-42.988601,-43.605059,-38.316550,-38.653148,-39.218436,-39.891694,-48.747866,-49.594286,-50.471849,-53.083481,-62.544514,-60.665179,-47.383554,-45.267110,-49.459314,-49.797993,-49.710856,-60.003817,-51.083700,-43.763533,-47.170695,-39.377058,-54.506379,-59.990114,-48.377214,-53.842984,-47.739972,-61.209135,-48.255030,-54.022082,-47.131369,-46.242064,-39.750990,-40.386010,-43.120138,-50.978155,-52.816800,-48.417022,-44.465431,-45.865332,-53.398066,-59.035174,-45.988923,-50.817398,-56.326064,-49.969288,-50.879938,-43.746810,-40.538608,-38.443831,-37.992909,-44.436544,-44.485545,-38.417178,-35.525711,-44.406748,-39.206412,-40.837578,-40.325134,-49.074011,-41.713111,-42.630657,-45.787616,-40.645107,-37.848484,0,Fileset 1: TS pulse compressed wideband pings T1
