Region_ID,Region_name,Region_class,Process_ID,Height_mean,Ping_S,Ping_E,Dist_M,Date_M,Time_M,Lat_M,Lon_M,Standard_deviation,Num_targets,TS_mean,Target_range_mean,Speed_4D_mean_unsmoothed,Fish_track_change_in_range,Time_in_beam,Distance_3D_unsmoothed,Thickness_mean,Exclude_below_line_range_mean,Target_depth_mean,Target_depth_max,Target_depth_min,Fish_track_change_in_depth,Region_bottom_altitude_min,Region_bottom_altitude_max,Region_bottom_altitude_mean,Region_top_altitude_min,Region_top_altitude_max,Region_top_altitude_mean
131,"Region 131","070kHz_FishTracks",134,0.020224,8247,8491,0.000000,20220722, 16:23:39.3870,999.00000000,999.00000000,0.00047594075706,140,-33.778792,15.173300,1.1772,1.989952,28.160000,33.1499,0.020224,17.000000,15.148794,15.964039,13.828826,1.983874,1.003471,3.110479,1.914214,1.023695,3.130703,1.934438
142,"Region 142","070kHz_FishTracks",134,0.020224,8682,9020,0.000000,20220722, 16:24:34.5070,999.00000000,999.00000000,0.00041777220585,185,-35.916962,14.921097,1.1872,0.678925,38.629000,45.8620,0.020224,17.000000,14.897742,15.427864,13.713009,0.677453,1.541928,3.227535,2.076864,1.562152,3.247759,2.097088
151,"Region 151","070kHz_FishTracks",134,0.020272,9159,9471,0.000000,20220722, 16:25:27.1770,999.00000000,999.00000000,0.00051255619444,201,-33.318032,15.278370,1.2220,0.327757,35.523000,43.4093,0.020272,17.000000,15.249230,15.605425,14.825013,0.320931,1.342933,2.127208,1.724010,1.363157,2.147432,1.744282
156,"Region 156","070kHz_FishTracks",134,0.020224,9944,10068,0.000000,20220722, 16:26:46.6440,999.00000000,999.00000000,0.00002890304899,80,-45.956728,13.402912,1.3246,-0.444813,14.350000,19.0075,0.020224,17.000000,13.385993,13.712650,13.179742,-0.443720,3.239240,3.801109,3.582074,3.259464,3.821333,3.602298
160,"Region 160","070kHz_FishTracks",134,0.020224,10531,10599,0.000000,20220722, 16:27:50.8800,999.00000000,999.00000000,0.00034280779216,32,-39.131113,13.416812,0.9458,-0.163878,7.857000,7.4315,0.020224,17.000000,13.384637,13.566186,13.173257,-0.161611,3.391413,3.777698,3.583623,3.411637,3.797922,3.603846
163,"Region 163","070kHz_FishTracks",134,0.020224,10687,10799,0.000000,20220722, 16:28:11.7190,999.00000000,999.00000000,0.00024533999585,84,-40.017205,13.498647,1.6485,-0.292640,13.342000,21.9937,0.020224,17.000000,13.477787,13.988034,13.259263,-0.287018,2.946600,3.695759,3.457244,2.966824,3.715983,3.477468
175,"Region 175","070kHz_FishTracks",134,0.020224,11034,11388,0.000000,20220722, 16:29:07.2140,999.00000000,999.00000000,0.00039583723992,164,-35.101796,14.807941,1.0410,1.381261,42.553000,44.2993,0.020224,17.000000,14.778932,15.582650,13.598534,1.390967,1.366344,3.356296,2.062795,1.386568,3.376520,2.083018
178,"Region 178","070kHz_FishTracks",134,0.020224,11657,11692,0.000000,20220722, 16:30:03.5570,999.00000000,999.00000000,0.00074128514019,15,-32.131403,14.633561,1.1299,0.046822,4.189000,4.7330,0.020224,17.000000,14.599826,14.692067,14.502061,0.044393,2.244264,2.443260,2.363597,2.264488,2.463483,2.383820
184,"Region 184","070kHz_FishTracks",134,0.020224,11811,11936,0.000000,20220722, 16:30:27.3410,999.00000000,999.00000000,0.00005987556864,37,-43.344306,13.536735,0.4627,-0.245818,14.763000,6.8305,0.020224,17.000000,13.509993,13.900446,13.244773,-0.249969,3.051951,3.719170,3.370185,3.072175,3.739394,3.390409
185,"Region 185","070kHz_FishTracks",134,0.020224,12127,12254,0.000000,20220722, 16:31:04.4930,999.00000000,999.00000000,0.00028880603689,108,-41.564865,13.614805,1.6983,-0.889626,14.776000,25.0942,0.020224,17.000000,13.598464,14.259608,13.060933,-0.882945,2.689077,3.906460,3.391322,2.709301,3.926683,3.411545
187,"Region 187","070kHz_FishTracks",134,0.020224,12814,12864,0.000000,20220722, 16:32:18.5710,999.00000000,999.00000000,0.00006654482946,31,-42.464813,13.579629,1.3280,0.269229,5.643000,7.4936,0.020224,17.000000,13.559446,13.756951,13.376174,0.279774,3.204124,3.566997,3.411841,3.224347,3.587221,3.432064
195,"Region 195","070kHz_FishTracks",134,0.020224,12957,13219,0.000000,20220722, 16:32:46.5250,999.00000000,999.00000000,0.00059882971287,175,-33.558356,14.130532,1.2220,0.421402,29.403000,35.9302,0.020224,17.000000,14.102691,14.516951,13.802851,0.430781,2.431554,3.133890,2.836221,2.451778,3.154114,2.856444
196,"Region 196","070kHz_FishTracks",134,0.020224,13428,13432,0.000000,20220722, 16:33:24.9990,999.00000000,999.00000000,0.00000742093178,5,-44.737570,13.267127,2.7222,0.000000,0.446000,1.2141,0.020224,17.000000,13.245216,13.251322,13.241981,0.000170,3.707464,3.719170,3.714488,3.727688,3.739394,3.734711
198,"Region 198","070kHz_FishTracks",134,0.020224,14091,14110,0.000000,20220722, 16:34:41.0190,999.00000000,999.00000000,0.00000518483269,11,-47.933339,13.518904,1.1025,-0.081939,2.228000,2.4565,0.020224,17.000000,13.499863,13.540118,13.461346,-0.078772,3.403119,3.496764,3.464866,3.423343,3.516987,3.485090
206,"Region 206","070kHz_FishTracks",134,0.020224,14474,14606,0.000000,20220722, 16:35:31.7280,999.00000000,999.00000000,0.00043397075925,44,-37.403597,13.242492,0.7693,-0.105350,15.467000,11.8981,0.020224,17.000000,13.218951,13.400222,13.036319,-0.106469,3.543586,3.918165,3.686078,3.563810,3.938389,3.706301
212,"Region 212","070kHz_FishTracks",134,0.020224,14719,14899,0.000000,20220722, 16:36:03.3210,999.00000000,999.00000000,0.00004163366909,81,-43.084783,13.900328,0.8975,0.117056,20.958000,18.8106,0.020224,17.000000,13.877456,14.158370,13.645828,0.120118,2.782722,3.332885,3.079921,2.802946,3.353109,3.100145
