Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,Variable_index,Variable_name
172.500,-52.301735,-50.101329,-55.078293,-55.071248,-58.723371,-56.859312,-53.573122,-46.967270,-48.326546,-47.648147,-49.534707,-58.977810,-50.169034,-57.931801,-53.632683,-49.409463,-50.707867,-50.233189,-74.755861,-49.507585,-55.644067,-47.878775,-59.811738,-66.818963,-56.191421,-61.924833,-54.811999,-55.757204,-51.113956,-54.991868,-63.882001,-55.374916,-64.428978,-53.341565,-55.060447,-65.984346,-56.019724,-49.698496,-53.293779,-61.227497,-57.965569,-58.980865,-68.260081,-50.287125,-52.919224,-49.909507,-52.965441,-51.144576,-47.005963,-57.516796,-61.600272,-54.142547,-58.627278,-65.238612,-58.718445,-58.541896,-60.949755,-59.279346,-49.658030,-62.468379,-52.421730,-58.770959,-56.989679,-61.069584,-62.714688,-61.028534,-66.615732,-57.503702,-45.535791,-46.402317,-66.969746,-49.981040,-43.756004,-58.478599,-49.974750,-65.599951,-51.973562,-55.722108,-43.697833,-50.694013,-48.364490,-46.914949,-59.066887,-56.493134,-51.524783,-45.570215,-45.642928,-57.483376,-47.614450,-58.117529,-55.354149,-52.265078,-56.975087,-49.449151,-57.360220,-52.592260,-46.257269,-54.366542,-46.726743,-54.809226,-45.744371,-61.539687,-49.041950,-49.920194,-64.184756,-50.558657,-46.617881,-59.188845,-46.722518,-55.692036,-49.176059,-51.095952,-47.777945,-56.131075,-48.541633,-55.992952,-55.433542,-53.825053,-48.386236,-54.434253,-57.622061,-60.456646,-52.526283,-61.998647,0,Fileset 1: TS pulse compressed wideband pings T2
173.000,-53.067422,-49.432734,-56.382713,-50.129162,-60.099500,-59.215878,-51.810820,-46.626364,-48.365830,-46.225976,-50.206490,-71.428805,-51.705720,-53.408272,-47.745112,-48.926777,-51.729548,-52.310771,-80.548769,-48.623932,-53.457943,-48.774274,-59.805894,-65.551005,-53.547862,-60.662369,-52.684447,-55.980459,-52.138014,-55.821003,-61.928041,-54.192040,-68.245267,-51.843151,-57.411123,-62.841030,-53.869581,-49.273475,-52.784669,-59.986139,-56.199624,-60.100050,-67.234352,-52.261165,-54.616119,-49.678946,-51.108450,-50.216097,-47.554692,-57.697303,-59.960398,-56.607717,-58.091390,-67.300951,-58.707954,-59.060209,-58.545698,-61.979882,-49.028805,-59.234641,-53.273711,-59.050107,-56.158511,-60.802718,-57.221988,-58.072108,-64.464861,-57.414580,-45.732093,-46.427426,-57.833196,-48.726714,-45.015229,-56.267177,-49.631628,-61.840670,-49.806646,-50.961980,-45.098744,-53.344603,-50.226179,-47.640395,-58.558686,-60.408414,-50.287668,-46.142872,-46.708953,-56.136164,-47.753783,-53.086840,-55.562665,-50.939037,-60.475403,-50.365869,-53.469498,-55.875808,-45.976045,-53.873493,-47.102298,-53.961586,-45.694372,-66.819475,-46.708663,-54.749018,-60.837176,-48.373751,-46.932632,-56.558748,-46.551095,-52.921571,-47.848200,-50.089232,-47.222229,-54.166311,-49.710732,-56.287731,-54.378689,-52.331489,-50.014954,-55.164187,-56.774944,-58.092486,-52.652922,-60.162940,0,Fileset 1: TS pulse compressed wideband pings T2
173.500,-55.850351,-50.083012,-56.116565,-47.787442,-66.357901,-59.872409,-51.773187,-46.762800,-49.808313,-46.767131,-52.752318,-54.572005,-53.919845,-51.332440,-45.420559,-49.476693,-54.073483,-56.338053,-67.536061,-47.830432,-51.691113,-49.105648,-59.734645,-63.348735,-52.603010,-60.531035,-51.081658,-54.685652,-54.050358,-58.140577,-61.992402,-52.374957,-67.533903,-51.122415,-60.554054,-63.284032,-52.227684,-49.848161,-53.805618,-59.551611,-55.040468,-60.337103,-66.309018,-55.230649,-58.179306,-50.157836,-50.432272,-50.485032,-49.162563,-59.283300,-60.565565,-58.451343,-57.685530,-72.573664,-60.035109,-59.666642,-55.607101,-65.823300,-48.960324,-57.713908,-54.926944,-57.806738,-55.726418,-60.506909,-53.393745,-56.932690,-60.863016,-57.546796,-47.145213,-47.466169,-53.136658,-48.374818,-47.393119,-53.801637,-51.181025,-57.587249,-49.571078,-49.424985,-48.131454,-57.511885,-53.888625,-48.893652,-57.032486,-56.361771,-50.290592,-47.556396,-48.513695,-55.186885,-48.144342,-50.448525,-54.141001,-50.240801,-60.196046,-52.422273,-50.913447,-57.186144,-46.927167,-53.655659,-48.548212,-51.678690,-45.969778,-60.126546,-45.634199,-65.697630,-59.525495,-47.066472,-47.394767,-55.929894,-47.027152,-52.929267,-46.895820,-49.334580,-47.029978,-51.752910,-51.783946,-56.928438,-53.848988,-51.725514,-51.105748,-56.997076,-58.446247,-55.593841,-52.758976,-58.057132,0,Fileset 1: TS pulse compressed wideband pings T2
174.000,-60.787511,-51.402648,-56.698764,-46.991544,-64.405941,-54.211044,-53.484768,-47.438779,-52.281140,-48.232433,-58.499300,-49.641254,-55.924422,-51.586310,-44.759285,-51.514120,-56.779045,-63.829194,-60.962861,-46.960967,-50.199411,-49.058223,-59.004989,-62.165718,-52.837503,-61.428958,-50.194430,-53.331948,-56.397161,-61.563671,-64.191021,-51.077343,-67.138518,-50.810171,-63.035963,-67.624991,-51.477608,-51.071657,-56.403116,-59.613757,-54.514848,-59.639936,-64.922933,-58.470063,-61.908799,-50.980934,-50.613299,-50.433438,-50.776372,-63.452213,-61.143839,-58.195215,-57.528188,-67.659448,-61.346159,-60.422459,-53.115616,-69.896966,-49.148339,-58.463074,-57.151059,-56.814762,-55.736909,-60.612790,-51.547942,-57.366327,-57.293666,-57.718384,-49.530695,-49.197541,-50.801288,-48.420315,-50.789512,-53.234578,-54.412128,-55.816233,-51.033556,-50.181175,-52.466214,-60.586908,-56.372191,-48.970088,-55.970880,-54.758061,-51.193252,-49.421677,-50.365390,-54.552515,-48.691983,-49.299242,-52.751626,-49.485283,-58.593191,-53.949521,-49.858336,-55.030013,-49.681377,-54.360036,-50.278179,-49.759841,-46.560623,-56.302635,-45.596684,-58.557992,-58.901124,-46.773224,-48.000316,-56.764798,-47.838446,-54.631551,-46.362195,-49.713385,-47.092964,-50.231662,-55.037770,-57.697291,-53.788699,-52.055234,-51.434878,-59.595726,-62.108459,-53.756259,-52.476945,-56.615928,0,Fileset 1: TS pulse compressed wideband pings T2
174.500,-67.572412,-52.119603,-58.585668,-47.101079,-55.375064,-49.739385,-57.596293,-48.631258,-53.557029,-48.977980,-79.766213,-47.552786,-56.657870,-54.256169,-45.009486,-55.385198,-57.329012,-64.743464,-57.434668,-46.456088,-49.052775,-49.065047,-58.504441,-61.825460,-53.518198,-62.320725,-49.839168,-52.214941,-58.136575,-65.648965,-68.697412,-50.390211,-69.622015,-50.464391,-63.220848,-93.338684,-51.456768,-52.126032,-60.501825,-59.483579,-54.643709,-57.824443,-63.356134,-60.734513,-61.736198,-51.586284,-51.118565,-49.266544,-50.055477,-68.265489,-59.992736,-56.903776,-57.777381,-63.745805,-60.569494,-59.777861,-51.434701,-72.098094,-49.317559,-61.290618,-58.908535,-56.597348,-56.111747,-61.566965,-50.968818,-58.695063,-54.112564,-57.509388,-52.168503,-51.113576,-49.766430,-47.908698,-56.263230,-54.692200,-59.768320,-54.449561,-54.070029,-52.699979,-56.599324,-60.821992,-56.488975,-47.527416,-55.289146,-54.171887,-52.320719,-51.456899,-51.538193,-54.082015,-49.570437,-49.084196,-52.315971,-48.229942,-56.779920,-52.383831,-49.819247,-52.303075,-55.782555,-55.702485,-52.422711,-48.845447,-47.590822,-54.972968,-46.394875,-53.189807,-58.342276,-47.308878,-48.832949,-57.971923,-48.775840,-56.616750,-46.147803,-50.965408,-47.400182,-49.611806,-60.083680,-58.319433,-54.127468,-52.372396,-51.281060,-59.923468,-67.303801,-52.582017,-51.899217,-56.413450,0,Fileset 1: TS pulse compressed wideband pings T2
175.000,-70.208338,-51.187380,-58.886476,-47.687964,-51.922401,-46.852993,-67.058061,-50.323803,-51.665942,-48.594682,-62.910200,-46.861344,-55.844386,-57.314551,-45.780227,-61.131704,-56.189059,-58.387068,-55.665468,-46.499345,-48.405075,-49.143026,-58.795509,-59.775463,-54.076052,-61.762910,-49.873799,-51.131901,-58.418953,-70.531646,-76.248227,-50.067790,-71.765835,-49.929679,-62.432594,-65.393244,-51.981385,-52.155235,-65.635373,-58.931059,-55.363384,-55.589845,-61.580878,-61.748423,-60.569463,-51.612195,-51.206852,-47.778753,-47.896718,-61.949243,-58.466903,-55.978374,-58.436085,-63.072424,-58.354016,-57.910439,-50.488431,-70.895721,-49.363460,-66.068230,-58.749891,-57.196019,-56.702124,-63.616348,-51.373984,-60.046669,-51.740912,-56.779027,-53.287829,-52.512204,-49.302163,-46.309234,-65.540182,-58.830627,-70.334347,-52.519413,-58.671481,-54.456191,-57.477826,-60.452778,-58.639502,-45.695473,-54.715893,-53.495274,-53.066830,-53.646749,-51.911023,-53.766393,-51.096347,-49.461816,-53.001657,-46.650153,-55.085388,-49.940991,-50.317034,-50.793619,-65.443591,-57.534254,-56.362975,-48.789958,-49.297887,-54.787077,-47.892822,-50.720213,-57.946627,-48.321890,-49.926311,-58.544107,-49.824349,-56.475488,-46.120294,-52.213536,-48.084345,-49.380420,-69.016373,-58.345621,-54.738732,-51.715723,-51.041161,-57.787370,-73.896808,-51.947757,-51.476502,-57.084926,0,Fileset 1: TS pulse compressed wideband pings T2
175.500,-64.611135,-49.417255,-56.468687,-48.692468,-51.262282,-45.175942,-64.158189,-52.593810,-49.858675,-48.041259,-58.133926,-47.094588,-54.410881,-53.872476,-47.024114,-62.726767,-55.452758,-56.049879,-55.131431,-47.244739,-48.514388,-49.193064,-59.883392,-56.786372,-54.527074,-60.380067,-50.473036,-50.274493,-57.741954,-76.642484,-87.647636,-50.072171,-68.673845,-49.561897,-62.686842,-59.088298,-53.138412,-51.195100,-69.651244,-58.504135,-56.689538,-53.793170,-59.967079,-62.971465,-60.940717,-51.306491,-50.511135,-46.778665,-46.502308,-58.325752,-57.492202,-56.075637,-59.250150,-64.923546,-56.750717,-56.673746,-50.278445,-66.881954,-49.503359,-71.902056,-57.382121,-58.803004,-57.447406,-65.885192,-52.940962,-59.506666,-50.523666,-55.953835,-52.240394,-53.167299,-48.934654,-44.433932,-54.042686,-61.774875,-60.231653,-50.546719,-64.526687,-51.450891,-56.441314,-58.359937,-66.543586,-44.193682,-54.031991,-52.515666,-53.416243,-56.040870,-52.152344,-53.762380,-53.844510,-50.288782,-54.889086,-45.310564,-53.762191,-48.356370,-51.151050,-51.099199,-53.730394,-60.010829,-61.224189,-49.490584,-52.096904,-54.625036,-50.201721,-49.691567,-58.225404,-49.496276,-51.219986,-57.656026,-51.219389,-54.779866,-46.284095,-52.241472,-49.546311,-49.079650,-71.126813,-57.593750,-55.432346,-50.313878,-51.289381,-56.398947,-73.051347,-51.851580,-51.785227,-57.462927,0,Fileset 1: TS pulse compressed wideband pings T2
176.000,-58.182998,-47.640404,-54.088106,-49.985166,-52.675314,-44.274857,-58.123080,-54.711038,-49.469488,-47.501345,-55.574141,-47.817039,-53.107432,-50.847952,-48.449909,-59.235065,-55.204359,-55.991142,-55.361706,-48.565692,-49.295863,-48.839451,-61.088535,-54.843593,-54.630057,-59.253730,-51.578711,-49.704567,-56.666083,-79.856371,-96.377172,-50.193685,-66.285221,-49.606769,-65.320378,-55.529334,-54.849933,-49.766896,-70.564165,-58.453057,-58.224353,-52.544249,-58.768754,-65.767165,-63.377120,-50.802881,-49.180337,-46.395320,-46.206404,-57.433633,-56.729134,-57.229829,-59.352530,-66.862502,-56.271888,-56.336857,-50.530877,-63.119162,-49.732378,-69.501603,-55.957382,-60.981563,-57.978309,-65.096889,-55.481238,-55.291139,-50.333009,-55.211028,-50.681130,-53.437301,-48.149375,-42.877793,-48.683943,-54.823467,-54.292707,-49.023073,-68.176706,-48.054888,-56.362633,-53.407407,-63.696958,-43.043195,-52.843047,-51.198768,-53.479679,-58.023925,-52.704071,-53.904278,-58.286493,-50.967228,-57.195325,-44.371906,-52.413323,-47.474734,-52.001526,-53.416672,-49.298273,-60.245163,-56.739972,-50.549550,-55.489314,-53.147282,-53.197985,-49.573068,-59.193810,-50.193826,-51.875928,-55.183814,-52.769926,-53.608760,-46.277098,-50.881381,-51.900745,-48.404225,-65.736224,-56.217074,-55.471037,-48.731150,-52.165430,-56.110529,-66.329527,-51.822092,-52.950845,-56.453472,0,Fileset 1: TS pulse compressed wideband pings T2
176.500,-52.780612,-45.858766,-52.130709,-51.466712,-55.541331,-43.627514,-55.299137,-55.558110,-50.360075,-46.964173,-53.020933,-48.660698,-52.162624,-49.929456,-49.410485,-56.371124,-54.433965,-57.318182,-56.151945,-50.061404,-50.434279,-47.738731,-61.422237,-54.044294,-53.427007,-58.183820,-52.752700,-49.213956,-55.166670,-79.315168,-79.845780,-50.062575,-64.754297,-50.122575,-71.948382,-53.047566,-56.990619,-48.212743,-69.660099,-58.544836,-59.264506,-51.463794,-57.863789,-64.469819,-66.981967,-49.901057,-47.496732,-46.485090,-46.630104,-58.406206,-55.610104,-59.156480,-58.329128,-64.509603,-56.595982,-56.255899,-50.787151,-59.988624,-49.817210,-63.661314,-54.543505,-61.569285,-57.875276,-62.849021,-57.076635,-50.500773,-50.687251,-54.392251,-49.238373,-53.644004,-46.736982,-41.551500,-45.625148,-50.031132,-51.064198,-47.920270,-64.577124,-45.681019,-58.273045,-49.082490,-56.469811,-41.947150,-50.947514,-49.800894,-53.113124,-58.869524,-53.665561,-53.919357,-64.993280,-50.754236,-57.856795,-43.657307,-50.754269,-46.646842,-52.390118,-58.493865,-46.698262,-55.244201,-53.489873,-51.353921,-55.978748,-50.506678,-56.675216,-49.965216,-60.075282,-49.849277,-50.958963,-52.297614,-53.631860,-53.408437,-45.577067,-49.053557,-54.658664,-47.370750,-64.711528,-54.411511,-54.382824,-47.060188,-53.277430,-56.140026,-60.623543,-51.091336,-54.671872,-54.925617,0,Fileset 1: TS pulse compressed wideband pings T2
177.000,-48.857681,-44.597995,-51.179158,-54.150222,-57.820647,-43.562366,-53.591777,-56.754967,-52.810924,-47.468613,-50.916246,-50.111865,-52.423956,-51.462197,-49.675309,-54.652756,-52.748859,-59.836887,-58.765508,-51.674839,-52.451041,-46.586005,-61.138597,-54.749963,-51.219281,-57.074825,-53.832419,-49.220468,-53.793828,-77.010774,-72.068556,-50.064837,-62.879914,-51.963170,-64.711052,-51.667139,-60.511886,-47.335821,-68.125924,-59.117878,-60.039504,-50.828808,-57.682851,-57.676978,-62.219900,-49.048265,-46.272332,-47.650313,-47.983656,-61.873178,-54.629188,-61.914235,-57.233892,-62.184396,-57.746308,-56.547924,-51.418523,-57.673585,-50.241442,-60.111946,-53.565968,-59.696247,-57.677588,-61.747697,-55.578459,-46.970667,-51.572435,-54.040300,-48.289889,-54.434331,-45.558720,-40.896278,-44.032836,-47.362230,-49.624075,-47.802415,-58.445306,-44.675848,-61.932084,-46.655213,-52.914497,-41.362543,-49.077299,-49.308002,-52.596180,-58.092723,-55.916619,-54.527247,-72.319674,-50.336252,-57.182639,-43.691717,-49.636425,-46.039424,-52.372269,-73.368059,-45.048211,-50.581517,-53.299991,-51.964597,-53.346401,-48.292280,-61.997983,-51.253827,-60.016541,-49.085972,-49.410091,-50.287676,-53.344574,-54.488933,-44.723095,-47.849496,-56.185727,-46.742516,-66.673706,-52.896304,-53.251068,-45.885738,-54.455283,-56.200706,-56.447651,-50.036435,-56.833366,-54.390386,0,Fileset 1: TS pulse compressed wideband pings T2
177.500,-46.250769,-43.977900,-51.646636,-59.608456,-55.392701,-44.080694,-51.821684,-61.201272,-53.894686,-49.662944,-49.440022,-51.833466,-54.479916,-55.689842,-48.791341,-53.976966,-50.451352,-61.525307,-65.034882,-52.614026,-55.724140,-45.726777,-60.694842,-56.814954,-48.968191,-55.677139,-53.893647,-49.569864,-52.744211,-70.891344,-67.049831,-50.166708,-60.370416,-55.776984,-58.432957,-51.128068,-65.836323,-47.273454,-66.058470,-59.983251,-60.729251,-50.491442,-58.044558,-53.126903,-57.086733,-48.266661,-45.672077,-49.726730,-49.593213,-67.998065,-54.013927,-62.658531,-56.444067,-61.716415,-58.871117,-57.119941,-52.442089,-56.000123,-51.007670,-58.492650,-52.939530,-57.486794,-57.461825,-60.922852,-53.319239,-44.576548,-51.978218,-54.246240,-47.480864,-55.563565,-44.987029,-40.885456,-43.347734,-46.207501,-49.532560,-48.755006,-53.630267,-44.981021,-57.763460,-45.863036,-50.822413,-41.369851,-47.483045,-49.921976,-51.739209,-55.094589,-59.834622,-56.227887,-72.780749,-50.344049,-56.914678,-44.553951,-49.368511,-45.604899,-51.716323,-59.334408,-43.822816,-47.456423,-55.852764,-51.985396,-50.948340,-46.998878,-69.917798,-53.048224,-58.472315,-48.173260,-47.961936,-49.265399,-51.900189,-54.787704,-44.014551,-47.407573,-54.782743,-46.619937,-66.528102,-51.772681,-52.668253,-45.275593,-54.850149,-55.631486,-53.848748,-49.022069,-57.797812,-55.187013,0,Fileset 1: TS pulse compressed wideband pings T2
178.000,-44.736418,-44.047229,-54.134213,-76.905290,-52.266073,-45.190419,-49.667785,-64.235764,-50.683878,-54.185203,-48.520215,-52.603410,-59.874431,-55.877760,-47.288030,-53.915042,-48.345022,-60.291450,-62.637915,-53.134726,-61.440706,-45.286184,-60.445456,-59.818964,-47.277324,-54.301433,-52.925888,-49.897965,-52.163222,-65.066440,-63.460574,-50.276330,-58.170017,-62.542963,-55.228921,-50.966423,-64.671698,-47.898293,-63.320039,-60.839613,-61.552616,-50.263671,-58.478203,-50.433384,-54.338466,-47.532068,-45.643817,-50.890299,-50.016768,-68.101835,-53.858497,-59.482808,-55.984931,-62.811712,-59.493638,-57.442419,-53.637775,-54.836119,-51.917835,-58.143818,-52.467283,-55.924706,-57.082528,-58.717369,-51.895782,-42.928562,-51.008681,-54.936112,-46.427292,-56.354103,-45.129123,-41.415288,-43.145731,-46.298265,-50.548654,-50.591535,-50.263198,-46.567029,-53.415291,-46.006051,-49.666155,-41.985220,-46.218991,-51.295827,-50.646173,-51.820276,-61.205663,-59.750792,-66.159544,-51.080596,-57.451609,-46.228393,-49.859952,-45.373150,-50.878186,-53.262550,-42.798107,-45.581151,-60.377389,-51.479640,-49.377755,-46.601941,-60.464054,-54.227760,-56.419872,-47.057869,-46.768734,-48.990283,-50.143924,-52.186882,-43.542912,-47.578497,-53.178875,-46.830085,-61.487328,-50.974884,-52.744014,-45.170653,-54.562649,-54.343769,-52.586316,-48.287057,-56.980314,-57.370325,0,Fileset 1: TS pulse compressed wideband pings T2
178.500,-44.556164,-45.272044,-59.936196,-59.924992,-50.553356,-47.489958,-47.982717,-55.053130,-48.120112,-60.286789,-48.496306,-52.103402,-64.510203,-50.487224,-46.326415,-54.309190,-47.171656,-58.109207,-56.370398,-54.715417,-68.235647,-45.661434,-60.662258,-63.123677,-46.638777,-53.695391,-52.174754,-50.333891,-52.530545,-61.054524,-61.391706,-50.796801,-57.087255,-64.185026,-53.987503,-51.024063,-59.744752,-49.396097,-60.815597,-61.944610,-62.895251,-50.479539,-58.887998,-49.372111,-53.498819,-47.288362,-46.511612,-49.711816,-49.356660,-65.621424,-54.606663,-56.378708,-56.371700,-65.515693,-60.384369,-57.077055,-54.576238,-54.503386,-53.047602,-58.733008,-52.423848,-55.364645,-56.914402,-56.180624,-51.679239,-42.177176,-49.722840,-56.369079,-45.487307,-56.871994,-46.418774,-42.888360,-43.600315,-48.072723,-52.884450,-52.596066,-48.424823,-50.018448,-51.745626,-46.320836,-49.787905,-43.642900,-45.667475,-52.805033,-49.991406,-49.703019,-57.015100,-68.046199,-59.545398,-53.030095,-58.050735,-49.243209,-51.175356,-45.792972,-50.859911,-50.225647,-42.418801,-45.078272,-58.782683,-51.361424,-48.905565,-47.327954,-55.035963,-54.514376,-54.977275,-46.060633,-46.172736,-49.605470,-48.979924,-49.720766,-43.680235,-48.572998,-53.040913,-47.536473,-58.512633,-50.846877,-53.808446,-45.937019,-54.799597,-53.316231,-52.653405,-48.354680,-56.247418,-61.259294,0,Fileset 1: TS pulse compressed wideband pings T2
179.000,-45.245877,-47.350865,-58.666698,-54.484793,-49.904494,-51.080150,-46.788675,-50.647634,-47.039165,-58.222976,-48.947880,-50.780573,-54.608894,-47.040305,-45.856982,-54.693783,-46.537983,-56.039785,-53.219116,-57.253298,-59.682518,-46.390720,-60.422841,-63.980469,-46.575684,-53.544062,-51.746043,-50.500215,-53.409340,-58.305442,-60.338371,-51.436640,-56.643526,-59.642599,-53.690439,-50.579889,-56.500089,-51.133346,-58.665296,-62.931160,-63.925664,-50.804936,-58.648268,-49.210857,-53.611230,-47.222556,-47.844910,-47.851924,-48.409324,-66.165498,-55.896884,-53.995791,-57.485771,-69.345290,-60.741990,-56.004021,-53.877571,-54.525447,-53.651526,-59.127062,-52.412594,-55.253562,-56.760542,-54.060625,-52.092619,-41.897603,-48.659079,-57.952119,-44.485550,-57.177702,-48.528673,-45.127686,-44.214498,-51.740838,-54.706057,-51.961777,-47.448748,-55.659796,-51.475965,-45.666635,-50.838087,-45.953142,-45.405522,-52.799745,-49.500826,-48.354354,-53.722446,-70.268490,-55.483301,-55.805805,-56.804962,-53.798244,-52.431862,-46.390010,-51.433380,-48.552715,-42.441593,-45.381979,-54.204033,-51.332285,-49.020800,-48.489921,-52.052217,-53.822732,-53.957181,-44.941766,-45.740107,-50.549739,-48.076469,-48.216902,-44.003986,-49.842581,-54.146906,-48.164077,-57.507057,-50.970725,-55.380232,-47.197717,-55.572097,-52.594285,-53.034010,-48.940884,-55.951612,-64.484873,0,Fileset 1: TS pulse compressed wideband pings T2
179.500,-46.801303,-50.364449,-52.904076,-51.593703,-50.282948,-55.399152,-46.244359,-48.473827,-47.489715,-56.038054,-49.764940,-49.525162,-49.519746,-45.106577,-46.002055,-55.240055,-46.343318,-54.517364,-51.600125,-58.243054,-54.997136,-47.370039,-59.485632,-62.233399,-46.976327,-53.756048,-51.791119,-50.649437,-54.562042,-56.554504,-60.211005,-52.334303,-56.585563,-57.704915,-54.012907,-49.773214,-54.104952,-52.851720,-57.049131,-63.746923,-64.267050,-51.351088,-57.896119,-49.775354,-54.219878,-47.394388,-49.659641,-46.560550,-47.850324,-69.977856,-57.784948,-52.215152,-59.717418,-73.817447,-59.844663,-55.191843,-52.272800,-54.789018,-53.692198,-58.922468,-52.510456,-55.415077,-56.831352,-52.607824,-53.010565,-42.195802,-48.186249,-59.444158,-43.652317,-57.877531,-51.627669,-48.767543,-44.874590,-60.259400,-53.111557,-49.543611,-47.088491,-66.526473,-52.019283,-44.606268,-52.960471,-48.722707,-45.433571,-51.420234,-49.185398,-47.610675,-51.761084,-61.996771,-53.083883,-59.164504,-54.796485,-61.626409,-53.247891,-46.861522,-52.347700,-47.848130,-43.017223,-46.386802,-51.018658,-50.840418,-49.590842,-49.562941,-50.420280,-52.356880,-53.356261,-43.971948,-45.464621,-51.692339,-47.345028,-47.596498,-44.516440,-51.289397,-56.678445,-48.700768,-58.200190,-51.330786,-57.380611,-48.985742,-56.897819,-52.113789,-53.042322,-50.149141,-56.292807,-63.882375,0,Fileset 1: TS pulse compressed wideband pings T2
180.000,-49.166773,-54.175954,-49.693274,-49.889890,-51.579576,-52.525494,-46.390398,-47.642151,-49.886660,-55.455310,-50.682797,-48.778884,-46.480002,-44.251453,-46.857748,-55.206100,-46.488955,-53.599289,-50.863708,-55.397827,-52.396598,-48.506917,-58.271533,-60.427925,-47.765850,-54.188955,-52.351322,-51.128348,-55.499883,-55.570123,-60.936390,-53.606458,-56.649661,-57.222643,-54.792460,-48.949256,-51.924919,-54.212626,-56.019185,-64.074158,-64.390997,-52.216873,-56.997328,-50.979620,-54.707996,-47.826804,-52.061625,-45.901984,-47.844235,-66.684482,-60.476222,-50.855586,-63.713738,-73.646903,-58.648259,-55.047146,-50.977179,-55.180718,-53.560491,-58.307745,-52.831271,-55.560730,-57.198576,-51.812961,-54.308314,-43.230583,-48.377535,-60.681615,-43.142283,-59.333608,-56.075610,-55.456979,-45.452762,-59.243374,-50.388952,-47.390183,-47.135787,-71.365443,-53.081753,-43.812732,-56.385872,-51.340976,-45.778604,-49.592788,-49.087514,-47.366293,-50.745479,-58.892780,-51.863565,-61.487098,-53.407300,-60.893049,-53.702191,-46.847331,-53.150006,-47.807866,-44.296063,-48.012649,-48.872825,-49.442931,-50.420517,-49.937126,-49.718905,-50.609654,-53.059067,-43.366615,-45.339770,-52.665086,-46.741947,-47.627843,-45.224622,-52.900428,-60.792933,-49.322140,-60.620689,-51.923327,-59.646140,-51.295844,-58.521499,-51.465062,-52.587230,-51.987216,-57.559323,-63.079536,0,Fileset 1: TS pulse compressed wideband pings T2
180.500,-51.266283,-57.415506,-47.661413,-48.823493,-53.196181,-47.584515,-46.978872,-47.470672,-55.968812,-54.244338,-51.106454,-48.479720,-44.532067,-44.061641,-48.291394,-53.342933,-46.652307,-53.011541,-50.456678,-52.237321,-50.725345,-49.526708,-57.044933,-59.361153,-48.687882,-54.457082,-53.181198,-52.033310,-55.443161,-54.963286,-62.169832,-55.021868,-56.471917,-57.189060,-55.691471,-48.127368,-49.516678,-54.487552,-55.357743,-63.189296,-64.666928,-53.161694,-56.070800,-52.427268,-54.044899,-48.248299,-55.074967,-45.570171,-48.223960,-58.810609,-64.192402,-49.551882,-70.390079,-70.218973,-58.015981,-55.412545,-50.208665,-55.381477,-53.437117,-57.579861,-53.248729,-55.062428,-57.527633,-51.464766,-55.579561,-44.922665,-48.889648,-61.362514,-42.793934,-61.472323,-61.651463,-55.078716,-45.642484,-50.735768,-48.416802,-45.726034,-47.256126,-67.076487,-54.418206,-43.335786,-58.770991,-52.904040,-46.145359,-47.652608,-49.055267,-47.364591,-50.219673,-57.660299,-51.415911,-60.202108,-52.719622,-54.563741,-53.950179,-46.115923,-53.463613,-47.835371,-46.185143,-49.859795,-47.350310,-47.321522,-51.006539,-49.285691,-49.446436,-49.017804,-52.675096,-43.018588,-45.082232,-52.299533,-46.105868,-47.824469,-45.843904,-54.491352,-63.927040,-49.992810,-64.114012,-52.516375,-61.322315,-53.694793,-59.443156,-50.209421,-51.903519,-53.749871,-60.194375,-63.186010,0,Fileset 1: TS pulse compressed wideband pings T2
