Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,Variable_index,Variable_name
172.500,-47.981367,-47.522414,-53.114316,-53.119802,-57.050475,-54.735063,-51.696712,-45.252203,-44.761591,-43.226793,-44.445808,-54.441949,-46.111613,-56.610468,-52.179909,-48.306906,-50.368416,-49.997501,-74.499692,-49.319643,-55.426922,-47.838505,-59.608377,-66.721447,-55.924945,-61.615480,-54.153644,-55.021515,-50.253850,-53.772284,-62.078686,-53.470222,-63.243436,-52.644594,-52.640709,-63.916918,-53.443123,-45.993913,-50.443965,-57.986412,-53.109763,-55.743189,-63.146965,-44.668636,-48.530797,-46.203750,-49.380959,-48.380839,-44.700066,-54.699914,-58.083978,-50.948216,-55.862188,-62.229065,-55.450673,-56.176456,-59.346077,-55.607255,-47.265181,-60.586775,-46.671343,-54.160130,-52.045494,-55.026326,-59.362698,-58.355960,-63.601814,-52.931588,-42.563067,-43.305826,-64.299108,-46.907304,-40.282420,-55.043477,-46.693945,-62.291453,-48.805752,-52.426524,-39.809711,-46.795639,-45.777496,-44.109743,-56.719917,-54.210239,-48.745504,-42.829676,-43.630508,-56.166141,-46.441299,-56.592696,-53.931327,-51.183117,-55.878963,-48.774287,-56.642426,-51.941087,-46.163237,-54.208284,-46.511539,-54.582920,-45.596438,-61.519491,-49.037718,-49.731691,-63.167323,-49.694378,-45.981006,-58.576530,-46.118635,-54.159572,-46.887514,-49.405626,-46.019482,-54.220905,-46.320230,-52.579955,-50.922870,-49.234687,-45.699367,-51.396621,-53.669789,-55.657588,-47.366480,-56.047402,0,Fileset 1: TS pulse compressed wideband pings T2
173.000,-48.747054,-46.853818,-54.418736,-48.177716,-58.426604,-57.091629,-49.934410,-44.911296,-44.800875,-41.804623,-45.117591,-66.892943,-47.648300,-52.086940,-46.292338,-47.824221,-51.390096,-52.075083,-80.292601,-48.435990,-53.240798,-48.734005,-59.602533,-65.453489,-53.281385,-60.353016,-52.026092,-55.244770,-51.277908,-54.601419,-60.124725,-52.287346,-67.059725,-51.146180,-54.991385,-60.773602,-51.292980,-45.568892,-49.934855,-56.745054,-51.343817,-56.862374,-62.121237,-46.642676,-50.227692,-45.973189,-47.523968,-47.452360,-45.248795,-54.880421,-56.444104,-53.413385,-55.326299,-64.291404,-55.440181,-56.694769,-56.942020,-58.307791,-46.635955,-57.353036,-47.523324,-54.439277,-51.214327,-54.759460,-53.869998,-55.399535,-61.450943,-52.842466,-42.759369,-43.330934,-55.162558,-45.652978,-41.541645,-52.832055,-46.350823,-58.532173,-46.638837,-47.666396,-41.210622,-49.446229,-47.639185,-44.835189,-56.211717,-58.125519,-47.508389,-43.402333,-44.696532,-54.818929,-46.580632,-51.562007,-54.139843,-49.857076,-59.379279,-49.691005,-52.751703,-55.224635,-45.882013,-53.715235,-46.887095,-53.735280,-45.546439,-66.799279,-46.704431,-54.560515,-59.819744,-47.509472,-46.295757,-55.946434,-45.947212,-51.389106,-45.559655,-48.398906,-45.463765,-52.256141,-47.489330,-52.874734,-49.868017,-47.741123,-47.328085,-52.126555,-52.822673,-53.293429,-47.493120,-54.211695,0,Fileset 1: TS pulse compressed wideband pings T2
173.500,-51.529983,-47.504097,-54.152588,-45.835996,-64.685005,-57.748160,-49.896777,-45.047732,-46.243358,-42.345778,-47.663419,-50.036144,-49.862424,-50.011108,-43.967785,-48.374136,-53.734031,-56.102365,-67.279892,-47.642490,-51.473968,-49.065378,-59.531285,-63.251219,-52.336534,-60.221681,-50.423303,-53.949963,-53.190251,-56.920993,-60.189087,-50.470263,-66.348361,-50.425444,-58.134316,-61.216604,-49.651083,-46.143579,-50.955805,-56.310526,-50.184661,-57.099427,-61.195903,-49.612160,-53.790879,-46.452079,-46.847790,-47.721294,-46.856666,-56.466418,-57.049271,-55.257012,-54.920439,-69.564117,-56.767337,-57.301202,-54.003423,-62.151208,-46.567475,-55.832304,-49.176557,-53.195908,-50.782234,-54.463651,-50.041756,-54.260117,-57.849098,-52.974681,-44.172489,-44.369677,-50.466020,-45.301082,-43.919535,-50.366515,-47.900220,-54.278751,-46.403268,-46.129401,-44.243332,-53.613511,-51.301631,-46.088446,-54.685516,-54.078876,-47.511313,-44.815857,-46.501274,-53.869650,-46.971191,-48.923692,-52.718180,-49.158839,-59.099923,-51.747410,-50.195652,-56.534971,-46.833136,-53.497401,-48.333009,-51.452385,-45.821845,-60.106350,-45.629967,-65.509127,-58.508062,-46.202193,-46.757893,-55.317579,-46.423269,-51.396802,-44.607274,-47.644254,-45.271514,-49.842740,-49.562543,-53.515442,-49.338316,-47.135149,-48.418879,-53.959444,-54.493976,-50.794784,-47.599174,-52.105886,0,Fileset 1: TS pulse compressed wideband pings T2
174.000,-56.467143,-48.823733,-54.734787,-45.040097,-62.733045,-52.086795,-51.608358,-45.723712,-48.716185,-43.811079,-53.410401,-45.105392,-51.867001,-50.264978,-43.306511,-50.411563,-56.439593,-63.593506,-60.706693,-46.773025,-49.982266,-49.017954,-58.801628,-62.068202,-52.571026,-61.119604,-49.536075,-52.596259,-55.537055,-60.344087,-62.387706,-49.172649,-65.952976,-50.113200,-60.616225,-65.557562,-48.901006,-47.367074,-53.553303,-56.372672,-49.659041,-56.402259,-59.809818,-52.851575,-57.520372,-47.275177,-47.028817,-47.669701,-48.470475,-60.635330,-57.627545,-55.000884,-54.763097,-64.649901,-58.078386,-58.057019,-51.511938,-66.224874,-46.755490,-56.581470,-51.400672,-52.203933,-50.792724,-54.569533,-48.195952,-54.693753,-54.279748,-53.146270,-46.557971,-46.101049,-48.130650,-45.346578,-47.315928,-49.799456,-51.131323,-52.507736,-47.865746,-46.885591,-48.578092,-56.688534,-53.785197,-46.164883,-53.623910,-52.475167,-48.413973,-46.681138,-48.352969,-53.235280,-47.518831,-47.774409,-51.328805,-48.403322,-57.497068,-53.274657,-49.140541,-54.378840,-49.587345,-54.201778,-50.062976,-49.533536,-46.412690,-56.282439,-45.592452,-58.369489,-57.883692,-45.908945,-47.363441,-56.152483,-47.234563,-53.099086,-44.073650,-48.023059,-45.334500,-48.321493,-52.816367,-54.284295,-49.278027,-47.464868,-48.748008,-56.558094,-58.156188,-48.957201,-47.317142,-50.664682,0,Fileset 1: TS pulse compressed wideband pings T2
174.500,-63.252044,-49.540688,-56.621691,-45.149633,-53.702168,-47.615136,-55.719883,-46.916191,-49.992074,-44.556626,-74.677314,-43.016924,-52.600449,-52.934836,-43.556712,-54.282641,-56.989561,-64.507776,-57.178500,-46.268147,-48.835630,-49.024777,-58.301080,-61.727944,-53.251722,-62.011372,-49.180814,-51.479252,-57.276469,-64.429381,-66.894096,-48.485516,-68.436473,-49.767420,-60.801110,-91.271256,-48.880167,-48.421450,-57.652012,-56.242494,-49.787903,-54.586766,-58.243018,-55.116025,-57.347771,-47.880527,-47.534083,-46.502806,-47.749579,-65.448607,-56.476442,-53.709445,-55.012291,-60.736258,-57.301721,-57.412421,-49.831023,-68.426003,-46.924710,-59.409013,-53.158148,-51.986518,-51.167563,-55.523708,-47.616829,-56.022490,-51.098646,-52.937274,-49.195779,-48.017084,-47.095793,-44.834962,-52.789646,-51.257078,-56.487515,-51.141063,-50.902219,-49.404395,-52.711201,-56.923618,-53.901981,-44.722210,-52.942176,-51.888993,-49.541440,-48.716360,-49.525772,-52.764780,-48.397286,-47.559363,-50.893150,-47.147980,-55.683796,-51.708967,-49.101452,-51.651901,-55.688524,-55.544227,-52.207508,-48.619142,-47.442889,-54.952772,-46.390643,-53.001304,-57.324844,-46.444598,-48.196074,-57.359608,-48.171957,-55.084286,-43.859258,-49.275082,-45.641719,-47.701636,-57.862277,-54.906436,-49.616797,-47.782031,-48.594191,-56.885836,-63.351530,-47.782960,-46.739415,-50.462204,0,Fileset 1: TS pulse compressed wideband pings T2
175.000,-65.887970,-48.608465,-56.922500,-45.736518,-50.249505,-44.728744,-65.181651,-48.608735,-48.100987,-44.173328,-57.821301,-42.325482,-51.786966,-55.993218,-44.327453,-60.029147,-55.849607,-58.151380,-55.409300,-46.311404,-48.187931,-49.102757,-58.592148,-59.677947,-53.809576,-61.453556,-49.215444,-50.396213,-57.558847,-69.312062,-74.444912,-48.163095,-70.580294,-49.232708,-60.012856,-63.325816,-49.404784,-48.450653,-62.785559,-55.689974,-50.507577,-52.352169,-56.467763,-56.129934,-56.181036,-47.906438,-47.622370,-45.015016,-45.590820,-59.132361,-54.950609,-52.784043,-55.670994,-60.062876,-55.086244,-55.544999,-48.884753,-67.223630,-46.970611,-64.186625,-52.999504,-52.585190,-51.757940,-57.573090,-48.021995,-57.374096,-48.726994,-52.206912,-50.315105,-49.415712,-46.631525,-43.235498,-62.066598,-55.395505,-67.053542,-49.210916,-55.503671,-51.160608,-53.589704,-56.554404,-56.052508,-42.890267,-52.368923,-51.212379,-50.287550,-50.906210,-49.898602,-52.449158,-49.923196,-47.936983,-51.578836,-45.568191,-53.989264,-49.266127,-49.599239,-50.142445,-65.349560,-57.375996,-56.147772,-48.563652,-49.149954,-54.766881,-47.888591,-50.531710,-56.929195,-47.457611,-49.289436,-57.931792,-49.220466,-54.943023,-43.831749,-50.523210,-46.325882,-47.470250,-66.794970,-54.932624,-50.228061,-47.125357,-48.354292,-54.749738,-69.944536,-47.148699,-46.316700,-51.133680,0,Fileset 1: TS pulse compressed wideband pings T2
175.500,-60.627851,-47.031271,-54.651334,-46.885994,-49.718811,-43.213183,-62.426632,-51.012747,-46.572622,-43.965710,-53.442791,-42.917896,-50.677059,-52.657285,-45.690866,-61.716095,-55.142125,-55.834421,-54.897216,-47.070779,-48.313563,-49.156236,-59.696224,-56.696139,-54.283097,-60.096048,-49.864581,-49.594044,-56.946232,-75.518635,-85.986805,-48.316350,-67.578318,-48.920047,-60.474795,-57.198087,-50.781342,-47.795693,-67.023714,-55.515232,-52.217886,-50.831007,-55.278761,-57.827649,-56.928931,-47.915433,-47.228498,-44.250649,-44.391745,-55.748671,-54.277068,-53.155126,-56.722405,-62.169727,-53.760710,-54.509802,-48.810712,-63.515913,-47.307111,-70.179754,-52.124720,-54.582124,-52.920824,-60.357518,-49.837953,-57.032724,-47.734294,-51.722592,-49.491716,-50.306708,-46.477308,-41.603244,-50.839612,-58.606974,-57.206415,-47.496478,-61.608023,-48.417175,-52.867198,-54.782422,-64.164949,-41.611743,-51.872751,-50.418802,-50.866964,-53.523178,-50.303472,-52.552145,-52.767454,-48.890924,-53.583882,-44.315633,-52.752760,-47.733616,-50.489319,-50.500439,-53.643599,-59.864510,-61.024976,-49.281143,-51.960117,-54.606471,-50.197817,-49.518672,-57.295280,-48.706179,-50.637629,-57.094192,-50.664953,-53.378750,-44.190570,-50.695057,-47.937572,-47.333210,-69.096097,-54.472282,-51.293972,-46.109462,-48.824596,-53.615616,-69.434447,-47.458733,-47.058534,-51.999960,0,Fileset 1: TS pulse compressed wideband pings T2
176.000,-54.499035,-45.426504,-52.401553,-48.308090,-51.246798,-42.455862,-56.520226,-53.248853,-46.430952,-43.732770,-51.236199,-43.958670,-49.660100,-49.726581,-47.221996,-58.305234,-54.919020,-55.793417,-55.146739,-48.404209,-49.109582,-48.805642,-60.915690,-54.759855,-54.405841,-58.992044,-51.014680,-49.073357,-55.927775,-78.817388,-94.842567,-48.569933,-65.269822,-49.013728,-63.290386,-53.794492,-52.685482,-46.636477,-68.133936,-55.688091,-54.093232,-49.823870,-54.454477,-61.040345,-59.695488,-47.688072,-46.162966,-44.074102,-44.267358,-55.066981,-53.778063,-54.549380,-57.032833,-64.333145,-53.525676,-54.349712,-49.182497,-60.022456,-47.709449,-67.919186,-51.132188,-57.103192,-53.818593,-60.021539,-52.600466,-52.994484,-47.744012,-51.284079,-48.132150,-50.786724,-45.880765,-40.262473,-45.721072,-51.892879,-51.494381,-46.202075,-65.478975,-45.253082,-53.066038,-50.112744,-61.502488,-40.658914,-50.849880,-49.266074,-51.132982,-55.702966,-50.999573,-52.788490,-57.294166,-49.681100,-55.993711,-43.453886,-51.480670,-46.898263,-51.389518,-52.864221,-49.217906,-60.109478,-56.555029,-50.355154,-55.362457,-53.130158,-53.194370,-49.413914,-58.340220,-49.468753,-51.341376,-54.666450,-52.259085,-52.322800,-44.354680,-49.461245,-50.423385,-46.801330,-63.872655,-53.351316,-51.660757,-44.865999,-49.896283,-53.550847,-63.007056,-47.785995,-48.604971,-51.421225,0,Fileset 1: TS pulse compressed wideband pings T2
176.500,-49.359025,-43.795999,-50.559028,-49.903304,-54.213519,-41.934643,-53.809059,-54.199986,-47.538374,-43.464634,-48.992640,-45.081001,-48.965882,-48.890011,-48.274367,-55.511655,-54.170605,-57.135852,-55.953689,-49.910880,-50.260762,-47.707544,-61.261903,-53.966260,-53.219969,-57.941598,-52.227633,-48.625964,-54.478768,-78.350430,-78.421574,-48.554440,-63.809176,-49.572199,-70.076440,-51.447624,-54.993512,-45.316836,-67.402701,-55.976110,-55.431562,-48.953502,-53.875391,-60.105653,-63.586960,-47.026339,-44.710104,-44.343515,-44.840149,-56.222388,-52.888331,-56.684468,-56.190046,-62.175310,-54.061630,-54.422355,-49.542506,-57.126452,-47.945378,-62.200495,-50.093579,-57.988736,-54.034612,-58.166622,-54.391086,-48.359852,-48.274272,-50.732790,-46.864745,-51.177738,-44.633351,-39.124638,-42.872779,-47.308528,-48.464704,-45.300114,-62.072817,-43.082076,-55.218887,-46.034456,-54.436199,-39.735711,-49.099477,-48.011427,-50.942931,-56.720257,-52.087037,-52.885962,-64.074812,-49.565373,-56.745416,-42.806432,-49.888737,-46.110904,-51.821619,-57.981835,-46.623527,-55.117846,-53.317467,-51.172739,-55.860604,-50.490811,-56.671857,-49.818026,-59.288136,-49.180656,-50.465922,-51.818986,-53.159014,-52.222462,-43.803300,-47.743131,-53.295444,-45.892488,-62.993066,-51.767856,-50.858568,-43.490225,-51.178754,-53.774991,-57.556989,-47.365421,-50.657413,-50.269183,0,Fileset 1: TS pulse compressed wideband pings T2
177.000,-45.671516,-42.671407,-49.711002,-52.689306,-56.583244,-41.982947,-52.202972,-55.490167,-50.183708,-44.210413,-47.165766,-46.781807,-49.451503,-50.495999,-48.621047,-53.855942,-52.505031,-59.668221,-58.582087,-51.534196,-52.289018,-46.557146,-60.989459,-54.677068,-51.027518,-56.849966,-53.342407,-48.671399,-53.151336,-76.112581,-70.743236,-48.660387,-61.998013,-51.451001,-62.979396,-50.186953,-58.663435,-44.649038,-66.023576,-56.725261,-56.473707,-48.505172,-53.984793,-53.635294,-59.079304,-46.386911,-43.690957,-45.668303,-46.326228,-59.851792,-52.110989,-59.627260,-55.255122,-60.023437,-55.400210,-54.850831,-50.266080,-55.020282,-48.504378,-58.759220,-49.449176,-56.380493,-54.120640,-57.414327,-53.068941,-44.970162,-49.318127,-50.621996,-46.074154,-52.133841,-43.602709,-38.638237,-41.469363,-44.826284,-47.202994,-45.362436,-56.114373,-42.258536,-59.094607,-43.827133,-51.024680,-39.305819,-47.359093,-47.646398,-50.583294,-56.096775,-54.450589,-53.567426,-71.467099,-49.234009,-56.151685,-42.900863,-48.831005,-45.539880,-51.842785,-72.892157,-44.978533,-50.463560,-53.138889,-51.795326,-53.236101,-48.277535,-61.994852,-51.117297,-59.288372,-48.467457,-48.953904,-49.843579,-52.905625,-53.391719,-43.081376,-46.636536,-54.923910,-45.374897,-65.084040,-50.449898,-49.981828,-42.578405,-52.508557,-54.008926,-53.608545,-46.586280,-53.113830,-50.069277,0,Fileset 1: TS pulse compressed wideband pings T2
177.500,-43.201987,-42.155637,-50.259261,-58.229652,-54.215152,-42.581787,-50.500187,-59.995492,-51.382504,-46.543697,-45.846560,-48.639789,-51.628229,-54.765081,-47.778466,-53.210208,-50.216137,-61.362298,-64.857661,-52.481261,-55.570949,-45.698907,-60.552524,-56.746103,-48.783380,-55.461533,-53.429581,-49.050685,-52.136995,-70.035010,-65.783832,-48.827334,-59.534571,-55.288443,-56.759374,-49.697749,-64.051313,-44.687120,-64.051337,-57.698539,-57.308612,-48.247632,-54.479369,-49.224926,-54.051467,-45.697058,-43.181773,-47.812479,-47.993825,-66.046165,-51.580661,-60.448531,-54.531646,-59.630082,-56.605859,-55.481188,-51.330129,-53.442971,-49.337689,-57.187547,-48.961080,-54.285984,-54.028314,-56.736350,-50.950861,-42.688166,-49.848156,-51.008715,-45.379882,-53.376153,-43.113245,-38.724329,-40.898626,-43.785275,-47.220082,-46.423592,-51.400878,-42.665154,-55.037662,-43.140603,-49.010071,-39.400229,-45.837381,-48.326454,-49.801752,-53.177692,-58.427822,-55.307643,-71.962417,-49.283177,-55.923538,-43.797094,-48.599802,-45.130308,-51.212293,-58.879180,-43.756697,-47.344833,-55.700716,-51.825564,-50.844015,-46.984778,-69.914825,-52.917088,-57.768591,-47.575492,-47.521238,-48.838964,-51.479166,-53.727489,-42.429217,-46.236527,-53.564498,-45.298407,-64.991730,-49.409402,-49.519155,-42.084481,-52.976765,-53.518745,-51.107603,-45.691177,-54.208917,-51.023770,0,Fileset 1: TS pulse compressed wideband pings T2
178.000,-41.815821,-42.320932,-52.821079,-75.601862,-51.143944,-43.765829,-48.408603,-63.084754,-48.278910,-51.195707,-45.073570,-49.537440,-57.135886,-54.991664,-46.314012,-53.176587,-48.117960,-60.133818,-62.466583,-53.009195,-61.295635,-45.259252,-60.309474,-59.753827,-47.099079,-54.094484,-52.485717,-49.406271,-51.588428,-64.248952,-62.249772,-48.997374,-57.376622,-62.076362,-53.610537,-49.583486,-62.946876,-45.406633,-61.401445,-58.655272,-58.267966,-48.095590,-55.038635,-46.663889,-51.403317,-45.049483,-43.239730,-49.040352,-48.472354,-66.215850,-51.505924,-57.345952,-54.135577,-60.796144,-57.305051,-55.859006,-52.564149,-52.369805,-50.310919,-56.883803,-48.620309,-52.832866,-53.766032,-54.670353,-49.656963,-41.143122,-48.992799,-51.865119,-44.432141,-54.271303,-43.332180,-39.344602,-40.803082,-43.981860,-48.337231,-48.361195,-48.128477,-44.345979,-50.794355,-43.383198,-47.926337,-40.096953,-44.641095,-49.762296,-48.779790,-49.977561,-59.854363,-58.867575,-65.373311,-50.058695,-56.497895,-45.503252,-49.125360,-44.921617,-50.397731,-52.826593,-42.735272,-45.475419,-60.233652,-51.328477,-49.278924,-46.588441,-60.461227,-54.101685,-55.739383,-46.479821,-46.342743,-48.580413,-49.739683,-51.161817,-42.011067,-46.447192,-52.001946,-45.552347,-60.001614,-48.690533,-49.708304,-42.089604,-52.758343,-52.305723,-49.938074,-45.069255,-53.515147,-53.356160,0,Fileset 1: TS pulse compressed wideband pings T2
178.500,-41.530923,-43.482305,-58.574670,-58.573402,-49.390272,-46.013289,-46.677616,-53.860189,-45.628579,-57.190250,-44.926723,-48.927665,-61.673329,-49.568853,-45.316960,-53.543830,-46.936308,-57.945825,-56.192816,-54.585247,-68.085223,-45.633519,-60.521287,-63.056135,-46.454025,-53.480872,-51.718375,-49.824068,-51.934547,-60.207181,-60.136876,-49.471311,-56.264713,-63.701344,-52.310093,-49.590698,-57.957115,-46.814454,-58.827604,-59.681438,-59.493198,-48.232552,-55.324335,-45.465951,-50.456622,-44.715500,-44.020278,-47.794490,-47.756045,-63.666777,-52.168338,-54.163942,-54.454894,-63.426784,-58.116154,-55.435970,-53.463506,-51.947789,-51.382437,-57.427121,-48.436633,-52.160583,-53.477613,-51.986367,-49.357688,-40.325795,-47.632720,-53.186077,-43.419307,-54.713582,-44.556853,-40.742955,-41.173260,-45.672828,-50.593252,-50.285299,-46.213099,-47.717357,-49.030390,-43.603326,-47.985142,-41.686401,-44.032422,-51.215917,-48.057398,-47.793650,-55.614767,-67.130825,-58.730525,-51.971012,-57.062316,-48.491622,-50.413938,-45.324861,-50.361847,-49.773753,-42.353651,-44.968640,-58.633634,-51.204678,-48.803087,-47.313959,-55.033031,-54.383690,-54.271967,-45.461502,-45.731208,-49.180635,-48.560917,-48.658320,-42.092592,-47.400472,-51.821102,-46.212142,-56.972731,-48.479318,-50.663277,-42.744336,-52.929909,-51.204251,-49.908900,-45.020071,-52.656844,-57.101070,0,Fileset 1: TS pulse compressed wideband pings T2
179.000,-42.110317,-45.494127,-57.254055,-53.082321,-48.698178,-49.548501,-45.435106,-49.410434,-44.456343,-55.013595,-45.248736,-47.489123,-51.668341,-46.087867,-44.810125,-53.900022,-46.293887,-55.870334,-53.034937,-57.118228,-59.526438,-46.361767,-60.276602,-63.910385,-46.384061,-53.321550,-51.272547,-49.971240,-52.790945,-57.426582,-59.037074,-50.062038,-55.790205,-59.140884,-51.950714,-49.093287,-54.646143,-48.456778,-56.604092,-60.584840,-60.399862,-48.474662,-54.953704,-45.160482,-50.456021,-44.554410,-45.261503,-45.863472,-46.749386,-64.138372,-53.368033,-51.698775,-55.497756,-67.178967,-58.389726,-54.302059,-52.723558,-51.875646,-51.924896,-57.772753,-48.277331,-51.931069,-53.196808,-49.710950,-49.683664,-39.976560,-46.490546,-54.650893,-42.340650,-54.939504,-46.598203,-42.903468,-41.698428,-49.252887,-52.330716,-49.566185,-45.155805,-53.274286,-48.661280,-42.849276,-48.968915,-43.924666,-43.710165,-51.151979,-47.495465,-46.374664,-52.270370,-69.319176,-54.638197,-54.707476,-55.779913,-53.018740,-51.642124,-45.904392,-50.916721,-48.083994,-42.374000,-45.268226,-54.049374,-51.169640,-48.914470,-48.475403,-52.049175,-53.687178,-53.225670,-44.320376,-45.282176,-50.109106,-47.641874,-47.114993,-42.357440,-48.626539,-52.881827,-46.790557,-55.909946,-48.515331,-52.119606,-43.887240,-53.633420,-50.404285,-50.187903,-45.483002,-52.228722,-60.174750,0,Fileset 1: TS pulse compressed wideband pings T2
179.500,-43.663388,-48.492502,-51.479047,-50.177780,-49.071747,-53.858387,-44.885177,-47.233114,-44.904059,-52.827301,-46.065880,-46.236342,-46.582500,-44.154073,-44.957840,-54.449206,-46.100545,-54.349042,-51.417140,-58.106708,-54.839755,-47.341265,-59.339111,-62.162681,-46.785620,-53.533832,-51.314207,-50.116070,-53.938300,-55.673256,-58.907765,-50.956076,-55.726492,-57.202048,-52.284777,-48.296349,-52.262254,-50.184876,-54.983703,-61.395956,-60.744516,-49.034848,-54.218699,-45.748289,-51.085689,-44.742015,-47.089877,-44.584357,-46.199600,-67.962931,-55.272563,-49.933225,-57.742661,-71.663884,-57.506374,-53.500146,-51.125136,-52.151208,-51.970519,-57.575516,-48.402493,-52.111587,-53.287833,-48.285718,-50.578445,-40.256539,-45.998499,-56.118268,-41.493249,-55.628580,-49.697820,-46.542466,-42.354306,-57.766893,-50.731906,-47.144280,-44.793559,-64.141603,-49.210523,-41.799146,-51.093345,-46.694378,-43.738627,-49.775825,-47.187402,-45.635126,-50.311355,-61.048519,-52.240391,-58.070306,-53.774497,-60.846824,-52.456603,-46.373455,-51.829133,-47.379241,-42.949238,-46.272146,-50.862516,-50.676266,-49.483655,-49.548417,-50.417222,-52.221666,-52.629607,-43.354698,-45.009608,-51.252704,-46.911088,-46.501786,-42.879867,-50.080552,-55.420872,-47.336236,-56.613737,-48.890894,-54.133156,-45.692910,-54.965990,-49.934115,-50.212949,-46.711290,-52.589675,-59.589698,0,Fileset 1: TS pulse compressed wideband pings T2
180.000,-46.026188,-52.288551,-48.255667,-48.460321,-50.363350,-50.975424,-45.025447,-46.397789,-47.297906,-52.242867,-46.983463,-45.492386,-43.545792,-43.298790,-45.816085,-54.418100,-46.247487,-53.432085,-50.681904,-55.260186,-52.237897,-48.478320,-58.124714,-60.356564,-47.576043,-53.967013,-51.870932,-50.590519,-54.870711,-54.686391,-59.631073,-52.224458,-55.784732,-56.718570,-53.075809,-47.482028,-50.093340,-51.555291,-53.949314,-61.718296,-60.871402,-49.914505,-53.336770,-46.975578,-51.594618,-45.190017,-49.505316,-43.937912,-46.202607,-64.681616,-57.980133,-48.588594,-61.752108,-71.505949,-56.323781,-53.365595,-49.835782,-52.554696,-51.843619,-56.968052,-48.750332,-52.276008,-53.675018,-47.518129,-51.852693,-41.272832,-46.170271,-57.330630,-40.968777,-57.073637,-54.146197,-53.230824,-42.928002,-56.746048,-48.004740,-44.986865,-44.838634,-68.980985,-50.278672,-41.015620,-54.520621,-49.312599,-44.083910,-47.951591,-47.096722,-45.394712,-49.297966,-57.945505,-51.021610,-60.396944,-52.388290,-60.113308,-52.909269,-46.356757,-52.629471,-47.338763,-44.227679,-47.897075,-48.715179,-49.277250,-50.312457,-49.922594,-49.715830,-50.474769,-52.337222,-42.753461,-44.887645,-52.226410,-46.308623,-46.540253,-43.597906,-51.698694,-59.542778,-47.966502,-59.044787,-49.498769,-56.411598,-48.020417,-56.596362,-49.295550,-49.774389,-48.569151,-53.875677,-58.803964,0,Fileset 1: TS pulse compressed wideband pings T2
180.500,-48.343111,-55.657721,-46.322556,-47.492022,-52.064440,-46.141393,-45.708619,-46.313056,-53.559794,-51.254460,-47.662970,-45.422134,-41.803105,-43.176194,-47.323989,-52.611469,-46.428324,-52.856504,-50.288096,-52.109131,-50.577581,-49.500188,-56.908462,-59.294698,-48.511787,-54.250961,-52.734002,-51.532519,-54.857270,-54.141342,-60.955888,-53.736177,-55.666744,-56.720377,-54.099744,-46.766838,-47.817850,-52.019230,-53.431666,-60.996779,-61.392229,-51.026059,-52.671528,-48.711795,-51.158078,-45.802219,-52.702677,-43.748528,-46.700958,-56.952833,-61.877733,-47.449742,-68.571206,-68.232946,-55.859730,-53.852863,-49.149804,-52.943414,-51.842393,-56.336967,-49.464549,-52.014649,-54.258027,-47.481299,-53.292441,-43.099255,-46.833831,-58.240664,-40.769779,-59.368002,-59.857459,-53.007988,-43.292736,-48.411495,-46.197957,-43.489531,-45.118960,-64.858784,-51.812448,-40.737498,-57.037161,-51.017763,-44.569761,-46.127735,-47.206550,-45.532509,-48.874676,-56.780183,-50.633885,-59.190102,-51.773417,-53.839076,-53.212875,-45.659476,-52.979444,-47.399442,-46.121515,-49.752197,-47.203483,-47.167223,-50.905933,-49.272189,-49.443576,-48.892581,-52.005775,-42.450055,-44.662967,-51.892200,-45.703414,-46.815968,-44.335109,-53.376706,-62.767482,-48.735753,-62.652799,-50.267768,-58.317907,-50.654836,-57.655339,-48.195636,-49.294015,-50.578477,-56.775228,-59.213272,0,Fileset 1: TS pulse compressed wideband pings T2
