Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,Variable_index,Variable_name
239.500,-59.186023,-53.809277,-40.777985,-30.813530,-43.249794,-33.164235,-40.180837,-34.945239,-34.879249,-41.997602,-47.577644,-61.582867,-51.098895,-40.638988,-39.862875,-39.408811,-51.943845,-46.697466,-48.927260,-38.879057,-64.314034,-50.112693,-57.814241,-65.742597,-60.659443,-58.083864,-57.604493,-57.472854,-48.664135,-55.780307,-57.349296,-70.798885,-55.034261,-54.863284,-67.902165,-58.206025,-43.830597,-55.399732,-72.787356,-49.418238,-42.675770,-44.530098,-44.695521,-60.435225,-56.722074,-48.225567,-42.289248,-45.018350,-50.973186,-39.965695,-71.793221,-57.600703,-53.214875,-60.445469,-54.082560,-49.584926,-43.093136,-49.983632,-44.726056,-49.174530,-51.606400,-49.475364,-52.377844,-58.732390,-57.262133,-63.010834,-53.508659,-45.465962,-53.640348,-45.176785,-56.143614,-44.194580,-51.772085,-57.590684,-48.977464,-53.920738,-50.564874,-41.062580,-42.713273,-61.889295,-63.254283,-52.015393,-69.512835,-48.695143,-53.544952,-43.954702,-59.039311,-44.574748,-35.030588,-46.986263,-45.519435,-41.894292,-46.591852,-42.807331,-42.748549,-42.262405,-44.929104,-56.477714,-58.159264,-60.042697,-44.866740,-57.988272,-45.044110,-77.053104,-50.060893,-61.624053,-49.517346,-57.061468,-39.071720,-47.439286,-48.390800,-55.062387,-46.749316,-50.696766,-55.148810,-41.485539,-54.778595,-38.905670,-51.609095,-46.925532,-50.024893,-37.718097,-37.392018,-49.416350,-47.574369,-43.326498,-39.060535,-34.934631,-36.898849,-42.077401,-43.622430,-44.834829,-44.592043,-38.669077,-46.218343,-52.755174,-54.314338,-47.558803,-56.076645,-50.618250,-47.359265,-47.817327,-48.947773,-59.959951,-54.801983,-48.791835,-46.901259,-49.253687,-57.025070,-42.713634,-38.789021,-56.024366,-61.666298,-45.680011,-53.879238,-55.186456,-49.492457,-57.523191,-61.431785,-55.076368,-48.086286,-57.934217,-51.832912,-50.601924,-43.619914,-53.620709,-50.445524,-48.103911,-42.825270,-63.530059,-56.031710,-72.116286,-57.337947,-56.460466,-54.912643,-46.667569,-52.335888,-52.329117,-60.786748,-64.279652,-73.183467,-57.209932,-49.656953,0,Fileset 1: TS pulse compressed wideband pings T2
240.000,-56.961242,-55.799008,-39.887252,-30.395287,-43.222571,-32.572957,-38.775516,-34.316627,-35.014180,-42.538618,-50.037853,-60.385621,-49.212147,-40.661910,-38.699793,-38.518473,-51.364464,-47.563788,-51.653877,-39.232045,-82.840056,-54.307568,-60.766598,-68.362331,-64.060649,-63.722615,-62.824699,-54.849733,-49.933201,-52.964680,-54.180070,-63.850959,-65.018763,-55.481891,-64.641721,-66.293703,-40.839625,-56.063549,-67.797339,-47.899836,-43.651662,-43.042707,-43.587811,-64.691249,-56.427106,-47.276384,-44.568325,-46.362345,-53.776047,-40.773058,-59.491046,-59.078636,-49.512333,-76.266908,-55.580096,-49.938739,-44.250056,-47.717194,-45.822755,-50.212691,-49.851426,-51.454089,-52.361780,-60.508994,-55.966091,-59.197445,-50.473630,-43.446233,-56.147523,-46.195317,-59.140037,-44.895149,-53.412814,-56.010043,-46.548994,-55.233635,-51.210101,-41.738157,-43.777960,-63.448762,-62.189630,-51.466120,-58.248739,-47.223946,-54.216318,-45.973631,-59.098237,-42.107451,-33.561950,-47.599292,-46.158924,-41.443886,-47.987800,-41.081461,-42.693893,-42.055026,-43.865261,-57.624537,-55.906939,-53.241607,-45.172339,-55.914595,-43.650259,-75.032099,-49.318608,-74.345660,-54.909715,-55.142980,-40.253874,-45.552414,-47.425856,-51.451449,-50.104881,-50.923336,-54.108821,-40.173701,-52.043283,-37.075388,-53.246999,-48.260854,-53.354822,-37.383144,-37.913371,-50.030422,-47.825433,-44.379641,-37.769016,-34.711886,-36.983762,-40.451444,-43.918292,-44.419127,-47.019634,-39.712552,-48.907266,-49.708256,-53.335786,-47.500708,-52.211630,-48.839674,-46.989125,-47.982245,-48.134673,-60.370884,-50.704974,-48.535131,-48.054568,-51.168628,-58.321072,-42.804919,-38.966753,-55.344775,-62.237995,-44.404410,-54.023493,-58.557903,-47.020817,-65.349789,-61.727626,-54.879003,-48.718405,-57.986135,-52.711454,-51.250973,-44.044467,-53.791390,-49.043897,-47.696884,-44.511102,-64.472182,-55.248995,-68.913121,-58.784487,-57.232947,-55.386196,-46.572998,-52.087058,-54.763166,-61.891115,-65.269415,-64.391941,-57.815271,-48.542413,0,Fileset 1: TS pulse compressed wideband pings T2
240.500,-56.422989,-56.687430,-40.133118,-31.165632,-43.792745,-33.241937,-38.290785,-34.876043,-36.681437,-44.851196,-50.997136,-59.007951,-47.631331,-39.504875,-38.503761,-38.479619,-52.686589,-49.970194,-53.454225,-38.735360,-69.091497,-57.961416,-59.350190,-62.522721,-70.417785,-66.872956,-62.594178,-55.196415,-53.074118,-48.685838,-49.823361,-55.434142,-64.562666,-56.559616,-62.526307,-52.346962,-39.072119,-57.441045,-62.668208,-47.674556,-46.574996,-42.035985,-43.955636,-55.972185,-51.423447,-46.637065,-46.582700,-48.383173,-54.590947,-43.408552,-55.183298,-59.065697,-46.283822,-62.331017,-58.907281,-50.344633,-46.717200,-47.360893,-48.127104,-51.349765,-49.675444,-53.757548,-52.286756,-60.102354,-56.473248,-57.048597,-50.466095,-43.200530,-57.215990,-48.222795,-59.604681,-47.146797,-53.405214,-54.060916,-45.745453,-53.997372,-52.550498,-43.877783,-46.027446,-61.054681,-63.196717,-53.088561,-52.787595,-47.403448,-54.497578,-48.864991,-53.237715,-41.124857,-32.654262,-48.628145,-47.771531,-42.128355,-50.891184,-40.196055,-44.340658,-43.375000,-42.318061,-58.087856,-52.672148,-49.822004,-47.224706,-53.569630,-43.694995,-73.906341,-50.320441,-64.590778,-53.583728,-56.532580,-41.209607,-43.938995,-47.191661,-49.753153,-56.902105,-52.238373,-52.957325,-40.605259,-51.818680,-36.646164,-53.021330,-49.858481,-56.602890,-37.868864,-37.527622,-52.504625,-47.932024,-47.481397,-37.696530,-35.165124,-38.717657,-40.593227,-42.842820,-44.586470,-50.481413,-41.859020,-53.543322,-48.389179,-50.758385,-48.455307,-49.925265,-48.015494,-46.069294,-49.871027,-48.029038,-60.896318,-47.981434,-49.515336,-50.214647,-53.740830,-58.906674,-43.933408,-40.360455,-56.264125,-63.570594,-43.540754,-53.104261,-64.264301,-46.392790,-71.556460,-60.117429,-55.149031,-48.175970,-57.037103,-54.603027,-52.105158,-45.245736,-54.523666,-46.315496,-48.693226,-47.239645,-56.584363,-56.296981,-63.536340,-61.564270,-58.501910,-57.046631,-47.703965,-52.706935,-59.530726,-63.769819,-67.258669,-61.109041,-58.037417,-48.565260,0,Fileset 1: TS pulse compressed wideband pings T2
241.000,-55.770558,-56.351946,-41.113473,-32.808022,-44.898651,-34.967936,-38.604173,-36.380571,-39.603784,-48.886005,-48.219829,-58.362525,-45.856788,-38.056151,-39.006648,-39.100651,-56.708746,-53.943225,-50.887126,-38.199740,-66.467394,-52.833652,-54.845977,-57.650341,-79.752324,-57.995842,-58.001658,-58.017238,-57.012522,-45.997539,-47.764169,-52.528108,-57.640475,-56.447863,-62.650298,-47.912169,-38.523251,-59.046609,-61.437268,-48.783055,-51.674209,-41.652399,-45.482489,-50.591095,-49.681064,-46.675522,-48.460014,-48.249703,-54.073810,-47.409345,-53.715512,-58.348994,-44.394469,-58.006524,-58.648318,-50.516125,-50.158861,-48.452642,-47.969814,-50.219635,-50.801653,-55.105429,-52.146044,-60.863858,-58.841561,-56.572506,-52.721633,-44.563443,-55.892785,-49.255620,-57.628964,-50.774177,-52.254488,-52.924546,-46.121366,-52.614725,-53.674155,-46.949985,-47.620446,-59.067673,-64.117148,-56.148258,-50.557467,-48.833148,-52.577880,-49.741943,-51.200417,-41.412583,-32.502191,-49.366258,-50.038803,-43.489654,-54.603386,-40.026866,-47.667185,-45.773324,-41.072002,-58.264215,-51.504973,-48.721263,-51.117942,-52.048311,-44.945279,-70.473080,-53.008177,-60.046665,-48.928042,-62.101703,-40.283233,-43.000880,-47.441456,-49.420469,-56.115395,-53.458256,-50.626333,-42.647799,-53.319472,-37.460507,-52.704972,-51.144338,-53.729002,-38.951483,-36.395080,-55.791097,-48.643903,-52.394819,-38.581356,-35.924034,-42.222020,-42.289383,-40.923263,-45.203172,-53.412072,-44.310258,-53.596084,-48.445988,-49.051385,-49.948567,-49.051192,-47.910529,-44.981417,-51.680792,-48.491380,-63.169159,-46.518446,-51.124412,-52.805928,-55.391393,-59.359502,-45.725503,-42.552429,-58.658697,-64.967398,-42.994809,-52.201802,-66.734352,-47.350709,-61.682978,-57.779299,-55.378906,-46.367781,-56.330088,-57.164692,-52.812030,-46.801246,-55.840232,-44.702891,-50.076073,-48.907881,-51.353848,-58.346327,-59.675781,-64.656861,-57.894614,-59.722530,-49.801632,-54.149735,-68.466685,-64.545570,-69.500619,-61.315220,-58.755165,-49.402457,0,Fileset 1: TS pulse compressed wideband pings T2
241.500,-54.199706,-55.587777,-42.175208,-34.340528,-46.075840,-37.311088,-39.516008,-38.285593,-41.140395,-51.796115,-45.168597,-58.164308,-44.018343,-36.882964,-39.864148,-40.006229,-69.278519,-57.071096,-48.135709,-37.935550,-67.469633,-50.327224,-52.142541,-54.913848,-84.463467,-54.690776,-55.967182,-63.545503,-54.624279,-44.297809,-46.914552,-52.218985,-55.484214,-55.483768,-63.987986,-46.154399,-38.611213,-61.761841,-62.416185,-51.404453,-57.359732,-41.655452,-46.671663,-47.245056,-50.310744,-47.540910,-51.023442,-45.741146,-54.634361,-49.329128,-53.553611,-58.958091,-43.345016,-54.404488,-54.667258,-50.530959,-52.947963,-50.227566,-45.009699,-47.588111,-52.765560,-54.198780,-51.417817,-63.182538,-63.397096,-56.632501,-56.594991,-47.290806,-55.172694,-47.861143,-56.243325,-53.194009,-51.487547,-52.177902,-47.099588,-51.901273,-54.232882,-49.824687,-46.219499,-57.932556,-64.345846,-54.502666,-49.830323,-51.271294,-50.335728,-48.167467,-49.807669,-41.786920,-32.793231,-49.834896,-51.278935,-45.029263,-53.400935,-40.207341,-52.919778,-48.000117,-40.161025,-55.945867,-52.116522,-48.930003,-56.984961,-51.201753,-46.863124,-65.276010,-57.464318,-59.222960,-46.523506,-75.721705,-38.380118,-42.507022,-47.842413,-49.802101,-50.705477,-53.167498,-48.515669,-46.212992,-55.222263,-38.995724,-53.126526,-52.940629,-50.473075,-40.223522,-35.130114,-51.630918,-49.311627,-56.950833,-39.983489,-36.393603,-47.804784,-45.200048,-39.069916,-45.954413,-51.269159,-45.843293,-50.904410,-49.016431,-47.888338,-51.566547,-49.055091,-48.069135,-43.957709,-51.678642,-49.437022,-62.865474,-45.924625,-52.568699,-54.689403,-55.484544,-59.622858,-47.134504,-44.607076,-61.730804,-65.209627,-42.383541,-51.585193,-63.720397,-49.149544,-57.819486,-55.911016,-55.210676,-44.441745,-56.226805,-59.010907,-53.035179,-48.138633,-57.259324,-44.200478,-50.223652,-47.500534,-48.813853,-59.593032,-57.136068,-64.534438,-55.791573,-62.807143,-52.717754,-55.896922,-65.422746,-63.452790,-71.723428,-64.020158,-60.428984,-50.574366,0,Fileset 1: TS pulse compressed wideband pings T2
242.000,-53.019965,-54.989229,-43.247949,-34.575343,-47.375354,-39.857801,-41.663820,-40.178950,-38.607758,-48.672466,-43.219339,-58.646818,-42.877177,-36.535554,-41.387583,-41.567790,-61.671914,-55.470191,-46.674644,-38.403470,-66.038310,-50.363631,-51.338155,-53.908349,-75.130601,-54.136458,-55.896686,-71.817327,-50.698792,-43.651261,-46.998006,-54.389945,-54.857803,-55.257118,-65.455360,-46.283429,-39.429887,-66.903998,-65.893087,-57.805146,-55.166927,-42.400412,-45.175212,-45.445247,-53.741581,-49.679195,-53.931930,-43.615641,-54.529227,-45.711491,-54.177416,-62.100452,-43.335551,-51.957300,-51.887646,-51.157605,-53.387172,-51.169608,-42.608648,-45.556140,-54.617954,-52.279951,-50.734281,-61.839942,-72.742787,-56.964155,-59.948719,-52.036317,-56.324103,-46.244929,-55.763124,-51.209219,-51.827513,-51.807492,-48.850238,-52.344579,-54.885505,-51.899994,-43.941939,-56.964575,-65.190367,-50.134801,-50.254158,-55.560053,-48.973296,-46.813931,-48.231999,-41.825646,-33.844191,-50.655290,-49.825492,-47.182347,-49.475835,-41.140298,-63.703758,-48.398207,-39.984481,-53.739230,-53.959573,-50.217102,-66.310128,-51.421706,-49.274597,-61.766000,-63.919912,-60.826510,-45.812599,-61.483865,-37.086750,-42.829648,-49.063712,-51.097089,-48.038114,-52.075878,-47.751210,-52.679948,-55.721733,-41.308177,-53.268899,-57.187738,-48.326272,-41.699428,-34.461449,-46.740150,-50.013957,-60.325971,-42.086699,-36.710710,-52.396191,-49.519283,-38.111960,-47.126767,-46.735005,-46.350074,-50.282666,-49.798366,-47.384046,-53.956909,-50.209436,-48.762789,-43.513027,-50.793897,-51.656132,-57.392112,-46.420971,-54.259208,-55.366937,-55.721951,-58.807610,-47.209557,-45.550740,-64.742955,-64.432441,-42.081518,-51.788599,-61.703948,-50.766249,-55.866616,-55.291487,-55.529968,-43.507276,-56.257434,-57.417803,-53.072369,-49.095830,-58.855672,-45.011997,-49.665702,-45.550568,-48.611704,-59.214352,-56.038765,-62.183206,-54.641560,-65.106286,-57.293652,-57.209107,-60.365151,-62.080422,-73.227740,-63.567779,-63.966270,-52.201849,0,Fileset 1: TS pulse compressed wideband pings T2
242.500,-52.704140,-54.547731,-43.798072,-33.080545,-48.467967,-40.104683,-45.312571,-40.421713,-35.715053,-45.300194,-42.260932,-59.847975,-42.568864,-36.976849,-42.807526,-43.781966,-55.369155,-53.970209,-46.120548,-39.535945,-62.962276,-52.098132,-52.082323,-54.165855,-70.477637,-55.659576,-56.933459,-67.704890,-48.516660,-43.984784,-47.614423,-58.376953,-54.898692,-55.646858,-66.391907,-47.588006,-40.757850,-62.731386,-71.351663,-71.157127,-51.305921,-43.763118,-42.215668,-44.805087,-59.466443,-51.775036,-52.861297,-42.355897,-51.171363,-41.807415,-54.770245,-69.157182,-44.280406,-51.061824,-50.112664,-52.559323,-52.929274,-48.827244,-41.200344,-44.357081,-52.683199,-50.728938,-50.702267,-57.494416,-68.196919,-57.629363,-58.560897,-59.100206,-59.412931,-45.362487,-55.505213,-48.639325,-52.927638,-51.408644,-51.002810,-53.951681,-55.356931,-53.219910,-42.216847,-55.571740,-65.815146,-47.301185,-51.248002,-62.293371,-48.499203,-46.156894,-46.709510,-41.664968,-35.589999,-51.135780,-47.387103,-50.246293,-46.961383,-42.919852,-64.421114,-46.831255,-40.469963,-53.132871,-53.773536,-52.137158,-78.189063,-52.801524,-50.956533,-60.224114,-61.961512,-63.858814,-46.289459,-57.375770,-36.602681,-44.038592,-51.649323,-53.435424,-46.933709,-51.008119,-48.437298,-61.592817,-54.180160,-43.782288,-51.841852,-58.305312,-46.581328,-42.430280,-34.440797,-43.454348,-50.769039,-69.258501,-44.126337,-36.737893,-48.500110,-53.829668,-38.140703,-48.416608,-43.210721,-46.506239,-51.631568,-50.268544,-47.528182,-57.649367,-52.463508,-49.997458,-43.548858,-49.032992,-55.538363,-53.374206,-47.720801,-56.363855,-54.861976,-56.221322,-56.447403,-46.054211,-44.795905,-67.061945,-63.135245,-42.199885,-52.552816,-59.648650,-50.806973,-54.634881,-55.830018,-56.548357,-43.383131,-54.429915,-54.115697,-52.478245,-49.480124,-60.429491,-46.973980,-49.636962,-44.312914,-50.449670,-57.566287,-55.995684,-60.508481,-54.961225,-65.012042,-62.396479,-56.585978,-58.296456,-61.246859,-71.998525,-57.841120,-68.886471,-53.516626,0,Fileset 1: TS pulse compressed wideband pings T2
243.000,-53.183705,-54.402970,-43.647110,-31.334056,-49.069820,-38.217739,-47.245225,-39.035517,-33.968247,-43.196352,-42.190183,-62.122977,-43.164798,-38.195218,-42.359909,-46.459076,-53.771498,-54.437886,-46.239827,-41.283653,-61.792508,-54.872442,-54.304107,-55.477453,-68.389053,-59.421296,-58.054595,-65.524945,-47.763242,-45.494834,-48.767467,-59.041916,-55.846868,-55.458539,-68.240224,-48.738131,-42.477677,-57.750652,-70.219462,-55.585370,-48.138567,-45.440475,-39.904022,-45.180983,-56.620901,-51.111568,-50.075747,-41.840595,-48.107103,-39.137313,-55.431201,-94.459537,-46.165922,-51.680193,-48.954132,-54.687490,-53.214382,-45.682661,-40.683722,-43.883266,-49.062974,-50.094479,-51.776183,-54.713177,-62.276219,-59.111508,-56.896605,-64.966833,-64.513109,-45.241028,-55.089194,-47.073036,-54.170622,-50.657345,-51.901752,-56.863224,-54.726896,-54.897975,-41.265336,-54.239513,-64.572162,-45.996378,-52.547357,-64.325237,-49.051996,-46.069872,-45.773936,-41.895774,-37.760037,-50.421960,-45.591584,-54.354211,-45.932987,-45.164546,-55.982070,-45.234613,-41.551731,-54.429402,-51.002089,-54.854785,-71.297002,-55.603788,-51.040683,-60.626453,-57.592361,-63.535452,-47.825314,-55.553284,-36.912272,-46.443314,-54.726086,-57.445281,-46.948237,-50.365502,-50.925503,-56.909972,-52.204885,-45.618013,-50.270056,-51.740425,-45.065853,-41.852524,-35.083376,-41.202973,-51.404702,-65.714066,-44.435092,-36.490548,-46.435335,-55.117089,-39.230830,-49.394764,-40.817178,-47.314996,-54.949112,-50.035003,-48.367055,-63.369231,-55.256881,-51.823718,-43.979938,-47.241548,-61.136683,-51.127373,-49.510910,-58.120507,-53.796080,-56.083566,-53.587653,-44.924709,-43.704324,-68.600076,-61.712807,-42.929169,-53.251100,-57.084283,-50.019331,-53.220306,-57.082860,-57.851849,-43.605045,-52.149129,-51.668283,-50.800022,-50.225972,-62.105299,-49.947337,-50.899511,-43.925169,-54.191417,-55.825217,-56.613544,-59.898460,-56.816718,-64.246271,-61.521744,-54.873431,-57.202827,-61.350255,-70.719020,-53.865568,-67.502278,-53.312786,0,Fileset 1: TS pulse compressed wideband pings T2
243.500,-53.857472,-54.636907,-43.172018,-30.167603,-48.724558,-36.607479,-43.048454,-37.625423,-33.298304,-42.035434,-42.952642,-66.787862,-44.670467,-40.140214,-40.333584,-48.708644,-54.829905,-56.842282,-47.059480,-43.597211,-62.730088,-58.107694,-58.141500,-57.948279,-67.569447,-66.542343,-58.618164,-64.280220,-48.168049,-48.601255,-50.773001,-57.291334,-58.548916,-54.094331,-69.855917,-48.276213,-44.314487,-55.674527,-67.112288,-51.701322,-45.507865,-46.677351,-38.541819,-46.586336,-53.722721,-49.429812,-48.272040,-41.929706,-46.600323,-37.609129,-57.151490,-82.051402,-48.813280,-53.638429,-48.425876,-57.162787,-54.325661,-43.460605,-40.995088,-44.062155,-46.437978,-50.523502,-53.552500,-53.399177,-59.169024,-61.062172,-56.737261,-60.139397,-70.710182,-45.719621,-54.645812,-46.478909,-55.084147,-49.554588,-49.912750,-59.081880,-52.297977,-57.479862,-41.114970,-53.520397,-62.892643,-46.063368,-54.522643,-63.060464,-50.799224,-46.336180,-45.602600,-42.741711,-39.087203,-49.000741,-44.617807,-54.447009,-46.214101,-45.212255,-51.428583,-44.351761,-43.084680,-58.364948,-48.423472,-58.140381,-61.928560,-60.134481,-50.253055,-63.086448,-55.004187,-59.897803,-50.647085,-54.224870,-38.003345,-50.862760,-51.942847,-63.564494,-47.969283,-50.298419,-56.824063,-56.462895,-50.443453,-46.812070,-49.698244,-47.788194,-44.006432,-40.787090,-36.334985,-39.762161,-51.326319,-59.361628,-43.103861,-36.079462,-46.635035,-51.807981,-41.487440,-50.008527,-39.400060,-48.712938,-60.616481,-49.081590,-49.719868,-66.604960,-55.564010,-53.597751,-44.796249,-46.450697,-68.090121,-50.127294,-51.409223,-58.438461,-52.633522,-55.642123,-51.221228,-44.359579,-43.289056,-67.972834,-60.107688,-44.430670,-53.358253,-54.690207,-48.873752,-51.690746,-58.123770,-58.511937,-44.039046,-51.082122,-50.364324,-48.766060,-52.432689,-63.916807,-53.502365,-54.068762,-44.388868,-58.690692,-55.027781,-57.529950,-60.095851,-60.152926,-64.047663,-59.318763,-53.322690,-55.969146,-62.462082,-71.260549,-51.560995,-63.195517,-51.733243,0,Fileset 1: TS pulse compressed wideband pings T2
244.000,-53.533572,-55.103623,-42.805729,-29.739995,-47.344196,-35.844501,-39.441015,-36.905615,-33.578255,-41.587106,-44.449661,-70.752056,-46.611903,-42.208107,-38.425182,-49.520705,-55.994053,-60.461999,-48.729288,-46.355745,-65.416881,-62.190531,-63.705125,-61.995935,-67.314722,-74.777880,-59.326818,-60.615600,-49.589511,-52.026373,-52.926051,-57.974736,-64.921546,-52.708860,-65.263575,-47.165551,-45.173836,-55.676305,-66.161071,-50.717050,-43.641797,-46.411580,-38.038897,-48.929166,-54.033738,-48.560865,-47.272853,-42.513490,-46.568011,-37.068854,-61.470207,-83.167072,-50.993266,-56.530628,-48.698275,-59.292840,-55.655021,-42.307071,-42.091719,-44.886338,-45.080694,-52.073982,-52.911613,-53.166354,-57.432210,-60.593229,-58.164743,-53.772066,-72.836870,-46.632656,-54.469128,-46.829950,-55.856077,-48.520817,-47.368850,-55.131119,-48.984462,-57.950221,-41.798475,-53.602493,-62.008981,-47.550654,-58.302004,-67.512709,-52.573465,-46.658921,-46.102823,-43.792592,-38.234229,-47.749841,-44.270733,-50.102882,-47.729663,-42.510470,-48.075370,-44.189424,-44.622236,-67.683547,-46.545268,-57.343331,-56.036047,-65.269948,-49.233063,-65.273338,-53.688060,-57.384103,-55.656967,-52.760259,-39.798003,-58.877400,-47.694793,-63.396819,-49.950518,-50.748510,-68.437839,-56.540421,-49.014767,-48.271242,-50.488305,-45.835436,-43.620457,-40.034381,-37.882142,-39.126335,-50.222094,-57.013318,-41.775826,-35.628915,-48.785348,-46.836221,-44.714493,-50.875033,-38.926952,-47.969484,-64.097151,-48.059650,-51.005997,-62.630252,-52.968996,-53.338840,-45.890736,-46.842976,-78.404733,-49.858757,-51.942350,-58.334328,-51.654295,-56.070748,-49.799044,-44.439124,-43.867604,-65.329905,-58.243495,-46.625798,-53.060636,-53.079781,-47.577037,-50.761508,-58.042947,-57.982055,-45.037182,-51.306480,-50.116148,-47.288027,-56.804429,-64.438424,-56.232298,-59.747006,-45.759030,-59.284051,-55.684548,-58.368771,-60.788052,-64.238383,-64.378645,-57.592308,-52.156591,-54.299061,-63.975970,-74.134296,-50.548170,-60.133032,-50.001772,0,Fileset 1: TS pulse compressed wideband pings T2
244.500,-52.138905,-55.409313,-42.722984,-30.007416,-45.628029,-35.813266,-37.415956,-36.988440,-34.782456,-41.708522,-46.295063,-61.475121,-47.177102,-42.588260,-37.200417,-49.724417,-51.469578,-60.687960,-51.255134,-49.243128,-66.590209,-70.308556,-67.285539,-65.185380,-67.046386,-70.224029,-60.859321,-56.956559,-51.914692,-48.976280,-51.273406,-62.214348,-88.148573,-52.236082,-60.568836,-46.673393,-44.081416,-57.525156,-66.572541,-51.783616,-42.663309,-44.800434,-38.303015,-50.648735,-53.603234,-48.178921,-46.291107,-43.467991,-47.657041,-37.369343,-70.751704,-69.943969,-50.542609,-59.486989,-49.850240,-60.483563,-56.591387,-42.093964,-43.889659,-46.386015,-44.870223,-54.793007,-49.733673,-53.784279,-56.691807,-57.841991,-61.252496,-49.586134,-72.213575,-47.859402,-54.548176,-48.159994,-57.015928,-48.039405,-45.735354,-50.913384,-45.961743,-55.416208,-43.326058,-54.434652,-61.587761,-50.731119,-65.133721,-61.458090,-50.502441,-46.677546,-46.984352,-43.906932,-36.559664,-47.024764,-44.262202,-47.284868,-50.430271,-40.112411,-45.765568,-44.658591,-45.510861,-62.288444,-45.272971,-54.495559,-52.078228,-64.690923,-48.026373,-61.715795,-53.577281,-56.291123,-66.014654,-51.216119,-41.905552,-56.566214,-44.950535,-59.909494,-52.651129,-51.281876,-55.543479,-50.150873,-48.026573,-50.720229,-52.658328,-45.325427,-43.839450,-39.829309,-39.052747,-39.315278,-48.538216,-54.678721,-41.006013,-35.233684,-52.914687,-42.853601,-47.032434,-52.914585,-39.421499,-44.889799,-60.111816,-47.360651,-51.548547,-60.328949,-50.731558,-51.459078,-46.805208,-47.974290,-62.760414,-49.708285,-50.024986,-58.908508,-50.996854,-57.604481,-49.396927,-45.168302,-45.573806,-62.519218,-56.359192,-48.592099,-52.783458,-52.516333,-46.794470,-50.773635,-56.829014,-56.814089,-46.787951,-52.173433,-50.897833,-46.593048,-60.143898,-62.433912,-56.916087,-60.159564,-48.252869,-55.805083,-57.979063,-58.746318,-61.733643,-67.150418,-64.644857,-55.743347,-51.199223,-52.509399,-64.289616,-79.702059,-50.654830,-57.941644,-48.777533,0,Fileset 1: TS pulse compressed wideband pings T2
245.000,-50.871265,-55.105868,-42.908744,-30.848473,-44.219097,-36.366310,-36.652865,-37.835845,-37.021282,-42.285961,-47.318146,-56.199495,-45.547241,-40.996576,-36.691654,-50.466677,-46.632145,-57.787570,-53.814387,-51.383065,-63.329391,-72.907569,-63.118219,-61.643761,-66.051860,-67.393753,-61.894536,-54.724856,-54.966394,-44.974871,-47.744112,-70.647632,-68.013466,-53.030714,-57.566680,-47.024160,-42.240956,-61.472037,-66.818270,-55.283225,-42.559150,-43.032774,-39.266487,-49.059152,-48.472075,-47.499279,-44.461312,-44.571813,-48.724806,-38.350049,-61.273112,-65.265458,-48.528451,-61.423782,-51.723562,-60.073342,-57.739424,-42.654407,-45.996665,-48.581673,-45.598463,-58.717810,-47.137338,-55.109448,-56.820224,-55.628865,-63.974219,-47.243094,-75.941011,-49.204242,-54.358375,-50.503541,-58.704393,-48.414015,-45.115863,-48.360869,-43.672022,-53.989880,-45.509542,-55.677226,-60.794789,-56.295890,-59.954204,-53.744547,-46.899247,-46.052628,-47.777685,-42.720293,-35.319193,-46.832027,-44.333214,-46.156144,-54.071965,-38.754681,-44.512728,-45.830912,-45.703188,-56.820235,-44.590174,-53.564021,-49.295113,-58.292241,-46.776324,-58.181586,-54.801419,-56.267926,-61.923706,-49.772891,-43.269759,-52.179919,-43.361503,-57.215395,-55.050590,-51.092660,-51.637166,-45.366843,-47.589806,-54.323895,-53.433035,-46.007145,-44.036315,-40.193939,-39.458577,-40.179186,-46.799520,-52.445985,-40.716518,-34.952002,-57.247537,-40.089095,-46.727362,-57.566120,-40.902234,-42.383728,-57.076009,-46.801850,-51.307766,-59.396256,-49.549204,-49.901273,-47.003225,-49.190142,-57.401045,-49.098616,-47.858933,-60.088772,-50.665970,-58.898808,-49.889706,-46.531540,-48.607062,-60.634552,-54.704015,-48.698753,-52.670281,-53.004126,-46.944671,-51.601371,-55.172369,-55.815183,-48.546325,-52.724345,-52.840196,-46.484845,-57.416636,-60.018194,-56.746060,-56.127698,-52.689781,-52.398349,-61.626406,-58.668212,-62.807804,-68.566901,-64.247394,-54.357606,-50.271300,-50.898746,-62.838971,-81.128048,-51.764782,-56.399318,-48.240969,0,Fileset 1: TS pulse compressed wideband pings T2
