Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,Variable_index,Variable_name
154.000,-43.917578,-47.274622,-40.928232,-39.551214,-51.267391,-32.356754,-35.086369,-39.773515,-31.509768,-37.622585,-43.915039,-41.832689,-39.895683,-44.261127,-36.803268,-53.002874,-52.531065,-53.260642,-49.625905,-46.993379,-52.552872,-41.800752,-44.998649,-55.526801,-67.338554,-49.784075,-46.552359,-49.634505,-37.811061,-44.161120,-42.145847,-40.409554,-44.889000,-44.372335,-47.218885,-39.801441,-36.719130,-50.619843,-55.885370,-37.259429,-45.065051,-40.961173,-38.750782,-42.634594,-35.706681,-41.842469,-42.966491,-48.306576,-41.581118,-56.124667,-65.993288,-48.310883,-47.007632,-42.747645,-52.607506,-48.039473,-42.413790,-43.531402,-50.365784,-60.536968,-52.311254,-52.688366,-46.550835,-42.435642,-52.281475,-54.038848,-42.673918,-41.276411,-44.039256,-45.352013,-37.945623,-41.733282,-40.764920,-41.481932,-44.531878,-40.338493,-52.326061,-52.536871,-44.943792,-44.863166,-45.123768,-38.947994,-43.874474,-44.253560,-40.774588,-46.018863,-47.309772,-61.350305,-42.845816,-44.002478,-42.767788,-48.312449,-40.105371,-49.007623,-41.614321,-37.411263,-47.157484,-43.160403,-52.123034,-50.110122,-54.037353,-51.545512,-51.396602,-54.565404,-39.855010,-63.302944,-48.108494,-41.454985,-61.912722,-43.353786,-40.222462,-50.363986,-38.870245,-50.149635,-42.404321,-35.558487,-49.250539,-55.232442,-43.913589,-43.810061,-39.445166,-49.468624,-42.903894,-38.195630,-39.797149,-43.956976,-35.097255,-39.058239,-38.251077,-41.098823,-46.612405,-47.207283,-44.312087,-51.468341,-48.025069,-56.005710,-53.520874,-46.978725,-46.800003,-47.114917,-45.461062,-40.161406,-56.492981,-46.675869,-44.931427,-53.147387,-77.148265,-49.854542,-43.542813,-58.855988,-44.577741,-47.127418,-51.925754,-47.409160,-58.388332,-43.741929,-46.494683,-58.186159,-57.699289,-53.250808,-53.474446,-52.176617,-48.661792,-45.146149,-44.062169,-45.346799,-53.966602,-48.891368,-42.814048,-68.168626,-60.007404,-55.930921,-60.150913,-52.530092,-53.311729,-42.390408,-48.312976,-49.204372,-63.482049,-66.131765,-47.720427,-45.202443,-64.576860,0,Fileset 1: TS pulse compressed wideband pings T3
154.500,-43.736901,-46.465747,-40.710918,-39.408726,-51.706966,-32.742048,-34.803880,-39.273695,-31.907661,-38.144101,-43.350763,-41.415268,-40.643735,-45.076372,-36.824556,-52.303318,-50.967731,-53.124513,-50.044556,-46.782921,-54.860123,-41.240384,-44.597688,-56.506553,-61.081049,-48.277487,-46.208374,-50.718520,-37.415097,-43.101706,-41.313779,-41.080339,-44.823135,-43.768530,-46.335230,-40.709496,-37.481675,-50.203759,-54.835824,-37.039614,-44.394054,-40.659928,-38.733928,-40.887946,-35.026345,-41.234743,-42.699757,-47.633429,-40.698395,-52.856801,-59.730506,-47.681558,-47.953564,-42.475285,-52.615118,-47.457685,-41.640184,-44.899638,-48.902658,-56.665039,-50.459396,-52.819961,-45.367287,-42.130189,-49.346396,-52.142394,-42.900112,-41.554285,-44.637329,-46.815458,-37.411912,-42.685184,-40.842845,-41.242120,-43.864513,-39.945184,-49.572543,-51.254831,-44.769903,-44.174838,-45.104686,-38.757432,-42.541641,-44.962256,-40.928753,-45.265727,-47.525213,-56.989659,-42.398203,-43.373863,-41.677221,-48.080335,-41.884444,-49.673598,-41.035742,-37.310046,-47.519297,-42.605654,-52.486931,-49.863014,-53.304430,-51.536934,-50.721440,-55.436569,-39.877254,-63.197868,-47.949486,-41.241725,-59.647252,-42.071366,-40.464947,-51.311430,-39.102890,-49.910915,-42.103913,-36.214007,-46.530299,-53.861956,-43.972562,-43.558499,-39.087867,-49.821815,-42.740484,-38.229733,-39.240817,-42.431465,-35.777523,-38.733286,-38.710513,-41.526766,-46.853085,-46.872380,-44.017490,-51.469033,-44.668776,-54.620932,-54.661490,-49.211352,-47.315652,-48.626240,-45.423736,-39.843016,-56.720115,-46.445009,-44.401538,-53.367572,-67.516279,-49.024991,-43.055032,-58.218866,-44.399260,-47.517870,-51.723268,-46.023755,-55.047276,-42.709659,-45.071319,-59.429217,-57.063471,-53.740868,-53.309946,-53.780277,-49.240209,-45.350988,-43.962240,-44.922954,-53.548330,-47.817506,-42.950128,-64.776129,-61.999907,-56.215293,-60.358454,-51.873151,-53.727572,-42.843406,-49.390634,-50.187173,-65.962364,-62.877054,-48.473567,-45.956544,-62.621976,0,Fileset 1: TS pulse compressed wideband pings T3
155.000,-43.623245,-45.832161,-40.352193,-39.364272,-51.120497,-33.163911,-34.569938,-38.737625,-32.337787,-38.709808,-42.681370,-40.853013,-41.543928,-45.903702,-36.886907,-51.869031,-49.156992,-53.475378,-49.807258,-46.513146,-55.044654,-40.702916,-44.093767,-56.911241,-55.979776,-47.055996,-45.729696,-52.606423,-37.137263,-41.984206,-40.112396,-41.864732,-44.765730,-43.191692,-45.798361,-41.781388,-38.261840,-49.757494,-54.661146,-36.918544,-44.016648,-40.561736,-38.797391,-39.283816,-34.475521,-40.635391,-42.144840,-47.407794,-40.105919,-49.473002,-55.599429,-45.758965,-49.163896,-42.298530,-52.707126,-48.125489,-40.999093,-46.537669,-48.226368,-54.980402,-49.035800,-52.735039,-44.265753,-41.779820,-46.777479,-50.343918,-43.405274,-41.720388,-45.184949,-48.370883,-37.135055,-43.683934,-40.958257,-41.241729,-43.156235,-39.513801,-46.858268,-49.662062,-44.611708,-43.547461,-44.648022,-38.635162,-41.135215,-45.744510,-40.801176,-44.488385,-47.945166,-54.309604,-41.521963,-43.129645,-40.705991,-47.598466,-43.926453,-50.227086,-40.733382,-37.296618,-47.947941,-42.136647,-52.548622,-49.796570,-52.427082,-51.542289,-49.895502,-56.740488,-39.879107,-63.370678,-48.146305,-40.882492,-58.101849,-40.923869,-40.840342,-52.815769,-39.607412,-49.555564,-41.829668,-36.925695,-44.629104,-48.786309,-44.226941,-43.519901,-39.148852,-50.441037,-42.413673,-38.367011,-38.846381,-41.338285,-36.647942,-38.495943,-38.918123,-42.511769,-47.087668,-46.581918,-43.786465,-51.964971,-42.503770,-53.295768,-54.085919,-51.904907,-47.206530,-49.530060,-45.567892,-39.824252,-57.067337,-46.373415,-43.829406,-53.957703,-62.785366,-47.882078,-42.446645,-57.010287,-44.412615,-47.896481,-51.424561,-43.922629,-50.844464,-41.357255,-44.064681,-58.972751,-56.882952,-53.642726,-53.169062,-55.970240,-49.699844,-45.620219,-44.030402,-44.841802,-53.304699,-46.748487,-43.260567,-56.614852,-63.305866,-56.729335,-60.646135,-51.117151,-54.089873,-43.143745,-50.408920,-51.237437,-67.453060,-60.310769,-48.968301,-46.794997,-60.930115,0,Fileset 1: TS pulse compressed wideband pings T3
155.500,-43.806817,-45.508640,-40.119584,-39.628791,-50.317061,-33.810435,-34.603110,-38.464184,-32.988986,-39.543222,-42.202000,-40.442683,-42.790741,-46.961144,-37.184553,-51.933708,-47.452165,-54.617422,-49.053152,-46.415195,-52.140766,-40.378620,-43.855336,-56.042519,-51.714880,-46.238462,-45.245694,-55.812623,-37.164833,-41.139307,-39.016314,-43.120288,-44.973039,-42.878775,-45.897809,-43.180656,-39.236966,-49.538065,-55.190363,-37.099828,-44.200888,-40.907267,-39.211696,-38.076794,-34.244980,-40.220136,-41.784071,-47.854244,-39.926704,-46.160716,-52.800271,-44.158402,-50.593517,-42.321936,-52.582596,-50.059590,-40.783426,-47.900410,-48.558375,-55.964843,-48.203335,-52.529675,-43.589690,-41.624380,-44.918701,-49.063522,-44.472446,-42.042750,-45.887883,-48.471834,-37.337598,-44.837217,-41.394630,-41.784916,-42.567967,-39.352892,-44.789843,-48.455124,-44.687867,-43.196058,-44.061881,-38.827357,-40.039332,-46.711689,-40.609689,-43.912790,-48.612582,-53.078872,-40.465881,-43.494398,-40.109146,-47.326940,-45.057408,-50.954603,-40.901827,-37.633655,-48.652592,-42.031006,-52.211794,-50.222968,-51.588964,-51.831398,-49.274528,-59.320091,-40.101782,-63.270134,-48.736661,-40.638229,-56.986489,-40.293956,-41.445819,-55.042336,-40.544607,-49.293537,-42.073582,-37.825360,-43.674043,-46.121009,-44.596590,-43.490637,-39.409608,-51.854989,-42.134018,-38.922271,-39.028801,-40.933299,-38.008998,-38.566181,-39.225730,-44.508336,-47.105565,-46.536402,-43.832274,-53.027277,-41.361244,-52.188614,-53.494835,-52.911090,-46.767079,-49.771437,-46.054424,-40.275145,-58.000770,-46.936820,-43.635475,-55.076006,-60.029137,-46.905552,-42.205092,-55.479471,-44.876953,-48.576246,-51.058836,-42.024111,-48.524341,-40.332054,-43.649436,-57.344511,-57.492816,-53.416932,-53.097182,-57.714012,-49.981210,-46.087842,-44.526680,-45.399599,-53.031400,-45.978527,-43.987831,-53.110850,-64.931639,-57.592889,-61.386137,-50.278968,-54.682189,-43.518883,-51.508204,-52.505512,-65.098518,-58.670575,-49.392518,-47.969929,-59.674332,0,Fileset 1: TS pulse compressed wideband pings T3
156.000,-44.069459,-45.237391,-39.873356,-39.987603,-49.502108,-34.472441,-34.701438,-38.299069,-33.656445,-40.475179,-41.834514,-40.070718,-44.123720,-48.113857,-37.498454,-52.195354,-45.786129,-56.305562,-47.971545,-46.365126,-49.421218,-40.072213,-43.827204,-54.043340,-48.115138,-45.557908,-44.629248,-56.711533,-37.289574,-40.507202,-38.055965,-44.878466,-45.352450,-42.672873,-46.447754,-44.602697,-40.193307,-49.319272,-55.584967,-37.383291,-44.803364,-41.504053,-39.783835,-37.124353,-34.127865,-39.817428,-41.650952,-48.706315,-39.926821,-43.513720,-50.320909,-43.107599,-51.536330,-42.252505,-51.747338,-52.185779,-40.863152,-47.870864,-49.527952,-55.751560,-47.684542,-52.066735,-43.196622,-41.511633,-43.616928,-48.090365,-45.999860,-42.401243,-46.561219,-46.521121,-37.833651,-45.825315,-42.046408,-42.695219,-41.891560,-39.379498,-43.289261,-47.627239,-44.804259,-42.907830,-43.311661,-39.153796,-39.140271,-47.540183,-40.273682,-43.398445,-49.123527,-52.633315,-39.225429,-44.233501,-39.709726,-47.485599,-43.789608,-51.291100,-41.276589,-38.159702,-49.415493,-42.153711,-51.280376,-51.119348,-50.706897,-52.218073,-48.773182,-64.291010,-40.404558,-61.697882,-49.353935,-40.416162,-55.611354,-39.990945,-42.009983,-55.436306,-41.628950,-48.912747,-42.757089,-38.677818,-43.351136,-44.621480,-44.458399,-43.157932,-39.351396,-54.176676,-41.782181,-39.762370,-39.566361,-41.008674,-39.737117,-38.787930,-39.656784,-47.557649,-46.024046,-46.547399,-43.999211,-53.858406,-40.843875,-50.693478,-53.499523,-50.703895,-46.007852,-49.325569,-46.633077,-40.923176,-59.585289,-47.981379,-43.846485,-56.506235,-58.304495,-46.159950,-42.366111,-53.700068,-45.588298,-49.516143,-50.365906,-40.566299,-47.432317,-39.717776,-43.543391,-55.533861,-58.481557,-53.449402,-52.796930,-57.757313,-49.750557,-46.457431,-45.238046,-46.445778,-52.236921,-45.498679,-44.858472,-51.850745,-68.764561,-58.550785,-62.489583,-49.319587,-55.312159,-43.829173,-52.485434,-53.664706,-61.881814,-57.579525,-49.715966,-49.343157,-58.652023,0,Fileset 1: TS pulse compressed wideband pings T3
156.500,-44.427818,-45.033188,-39.716592,-40.476969,-48.863387,-35.219148,-34.915579,-38.302495,-34.411484,-41.579334,-41.727659,-39.852994,-45.509250,-49.510780,-37.879669,-52.500264,-44.325857,-58.126616,-47.046688,-46.509060,-47.817168,-39.869397,-44.152755,-52.073906,-45.237617,-45.052289,-44.102215,-52.337393,-37.572591,-40.246947,-37.399148,-47.475743,-46.041281,-42.670181,-47.400985,-45.922634,-41.201438,-49.093390,-55.499461,-37.838574,-45.912849,-42.394149,-40.522365,-36.522729,-34.182158,-39.561160,-41.935834,-49.885037,-40.195984,-41.764184,-48.152412,-42.649480,-51.565706,-42.129233,-50.660026,-53.014694,-41.285374,-47.015971,-50.792593,-51.050084,-47.436498,-51.576965,-43.133603,-41.540545,-42.911293,-47.422930,-48.124288,-42.916764,-47.170585,-44.347798,-38.678737,-46.613391,-43.069558,-43.963526,-41.200719,-39.740885,-42.407025,-47.195148,-45.026988,-42.715650,-42.605741,-39.672118,-38.519636,-48.229004,-40.013519,-43.086099,-49.371525,-52.492175,-38.069703,-45.341147,-39.563894,-48.586480,-41.792316,-50.690766,-41.826892,-38.944254,-50.263209,-42.596302,-50.150435,-52.666497,-50.026926,-52.755342,-48.525401,-80.333854,-40.908920,-59.008964,-49.997095,-40.381704,-53.750907,-40.003348,-42.592586,-52.686276,-42.847540,-48.473796,-43.852808,-39.554313,-43.506070,-43.673922,-43.713946,-42.918471,-39.193640,-57.212750,-41.510466,-40.954042,-40.242411,-41.541520,-41.869445,-39.254145,-40.357718,-51.671559,-44.061934,-46.689659,-44.389332,-53.718788,-40.889891,-48.733320,-54.296486,-48.237495,-45.253187,-48.629272,-47.343022,-41.744627,-62.108561,-49.413979,-44.673383,-58.334866,-57.402344,-45.889570,-43.099595,-52.094343,-46.547810,-50.860148,-49.574535,-39.741698,-47.306272,-39.662141,-43.678851,-54.070327,-59.611125,-54.141078,-52.399802,-57.684268,-49.171018,-46.815476,-46.144052,-48.034508,-51.150136,-45.478623,-45.799461,-52.309961,-70.374128,-59.722913,-64.019600,-48.638673,-55.993721,-44.185804,-53.527341,-54.585102,-59.489161,-56.877875,-50.172959,-50.983876,-57.857782,0,Fileset 1: TS pulse compressed wideband pings T3
157.000,-44.739556,-44.751690,-39.567091,-40.969025,-48.285678,-35.966965,-35.132126,-38.345701,-35.168650,-42.705772,-41.804611,-39.707420,-46.758772,-51.116692,-38.238412,-52.474579,-43.039713,-58.807705,-46.338345,-46.787399,-47.052497,-39.702056,-44.736651,-50.526857,-42.967261,-44.635059,-43.714931,-48.398429,-37.915318,-40.289384,-36.964312,-50.768670,-46.920637,-42.784052,-48.385586,-46.816781,-42.186318,-48.711104,-55.237800,-38.380084,-47.387680,-43.438705,-41.244096,-36.170901,-34.307027,-39.422408,-42.567777,-51.082464,-40.698744,-40.677736,-46.403191,-42.594566,-50.712374,-41.910137,-49.855968,-53.137302,-41.840566,-46.213205,-51.688177,-46.966472,-47.250404,-51.096441,-43.246802,-41.623029,-42.629252,-46.907363,-50.580488,-43.507653,-47.344099,-42.588294,-39.738516,-47.063390,-44.443825,-45.304993,-40.405879,-40.373238,-41.967134,-46.864795,-45.258004,-42.489512,-41.922990,-40.258147,-38.056300,-48.718072,-39.850827,-42.944720,-49.206755,-52.004815,-37.031633,-46.648957,-39.541929,-51.138854,-40.258371,-49.254228,-42.382587,-39.868215,-51.055288,-43.247897,-49.115217,-54.303171,-49.593456,-53.346522,-48.490360,-68.163314,-41.558923,-56.197892,-50.595580,-40.491765,-51.477684,-40.158520,-43.145878,-49.543720,-44.102398,-47.893569,-44.958059,-40.374721,-43.695521,-42.889831,-42.477322,-43.067861,-39.245346,-57.791175,-41.254600,-42.339783,-40.596391,-42.264433,-44.049008,-39.829311,-41.108265,-54.056160,-41.969460,-46.883043,-44.910870,-52.623786,-41.324621,-46.650201,-55.788101,-46.463143,-44.635631,-47.920382,-48.102950,-42.576082,-65.211758,-50.978330,-46.066642,-60.495783,-57.112109,-46.105599,-44.288504,-50.772827,-47.561573,-52.428412,-48.840862,-39.448956,-47.841570,-40.016019,-43.832586,-52.918706,-60.615901,-55.434245,-52.029183,-58.530513,-48.398865,-47.209748,-47.021897,-49.985823,-49.979256,-45.787578,-46.679122,-54.256463,-64.097886,-61.122047,-65.642510,-48.343302,-56.568488,-44.518929,-54.760486,-55.003933,-57.714862,-56.288295,-50.712370,-52.691940,-57.057496,0,Fileset 1: TS pulse compressed wideband pings T3
157.500,-44.931890,-44.303223,-39.374592,-41.389245,-47.639376,-36.672184,-35.288206,-38.347651,-35.882640,-43.652463,-41.981378,-39.577884,-47.787993,-52.884595,-38.556031,-51.834458,-41.911365,-57.899593,-45.752897,-47.105829,-46.838626,-39.547415,-45.467222,-49.410763,-41.222706,-44.269237,-43.528666,-45.574257,-38.263559,-40.557425,-36.684818,-52.362873,-47.815240,-42.954518,-48.996949,-47.133865,-43.122382,-48.138595,-55.408727,-38.973104,-48.954159,-44.542804,-41.828159,-35.983471,-34.455771,-39.386828,-43.458638,-51.992960,-41.452010,-40.028020,-45.138726,-42.836863,-49.462741,-41.639093,-49.687284,-54.509389,-42.302553,-45.743716,-52.017533,-44.262400,-46.992663,-50.628072,-43.435822,-41.696645,-42.617785,-46.465134,-52.139852,-44.100826,-46.778963,-41.210503,-40.899122,-47.146724,-46.153713,-46.362235,-39.459912,-41.230956,-41.817696,-46.355429,-45.439023,-42.161223,-41.221575,-40.826436,-37.661786,-49.039373,-39.789307,-42.964091,-48.653569,-50.970725,-36.108434,-48.063917,-39.549353,-56.722021,-39.354686,-47.668797,-42.887766,-40.850647,-51.706630,-44.020284,-48.387822,-54.010088,-49.428474,-53.959587,-48.683828,-62.117563,-42.331638,-53.753198,-51.104410,-40.697950,-49.090482,-40.402378,-43.677043,-46.797165,-45.426888,-47.154856,-45.679839,-41.078644,-43.532717,-42.229992,-40.957803,-43.770945,-39.733547,-54.949929,-40.952028,-43.761791,-40.561098,-42.887166,-45.644204,-40.341318,-41.622621,-51.565371,-40.136550,-47.117096,-45.492642,-51.187341,-42.079430,-44.813175,-57.904255,-45.319567,-44.246993,-47.341437,-48.909336,-43.355703,-66.179408,-52.843973,-47.892056,-62.730119,-57.373460,-46.816852,-45.732290,-49.738705,-48.489037,-53.886162,-48.285151,-39.597560,-48.837758,-40.577863,-43.914893,-51.998678,-61.507837,-57.098057,-51.881863,-59.496751,-47.619360,-47.728421,-47.720496,-52.073436,-48.821896,-46.223027,-47.636702,-57.410343,-60.310820,-62.721201,-66.563886,-48.418060,-56.946221,-44.813057,-56.390863,-54.869268,-56.283626,-55.692317,-51.224950,-54.207327,-56.107560,0,Fileset 1: TS pulse compressed wideband pings T3
158.000,-45.024729,-43.699670,-39.158033,-41.745740,-46.850133,-37.339839,-35.399049,-38.321085,-36.561610,-44.203375,-42.219724,-39.478311,-48.667829,-54.731888,-38.898949,-50.529230,-40.975520,-56.556149,-45.199999,-47.347671,-47.030281,-39.448371,-46.274372,-48.694691,-39.983451,-43.963830,-43.664197,-43.505224,-38.629297,-41.015927,-36.563996,-50.223440,-48.552005,-43.181704,-49.122839,-47.042097,-44.051626,-47.488146,-56.523974,-39.654578,-49.998268,-45.694876,-42.276446,-35.923082,-34.662735,-39.473788,-44.566673,-52.395528,-42.531646,-39.726054,-44.388712,-43.400941,-48.214545,-41.429890,-50.442041,-59.309004,-42.509288,-45.619026,-52.302589,-42.571280,-46.651385,-50.193651,-43.712463,-41.764366,-42.786379,-46.117073,-51.134733,-44.662605,-45.594508,-40.155025,-42.092984,-46.950528,-48.074565,-46.803183,-38.394125,-42.358703,-41.886384,-45.583313,-45.569239,-41.753855,-40.490976,-41.366333,-37.326939,-49.274492,-39.848588,-43.176676,-47.865207,-49.676515,-35.311995,-49.589778,-39.563374,-63.950501,-39.046174,-46.352776,-43.425199,-41.893400,-52.220524,-44.896904,-48.122174,-51.302221,-49.578870,-54.635135,-49.201781,-59.409016,-43.271575,-51.811742,-51.425522,-40.988275,-46.824070,-40.851384,-44.194559,-44.323888,-46.906370,-46.333705,-46.060731,-41.638650,-42.989815,-41.852057,-39.339501,-45.084234,-40.754219,-52.321093,-40.614886,-45.123284,-40.565918,-43.169512,-46.169555,-40.631888,-41.817701,-48.287650,-38.618589,-47.481176,-46.139172,-49.731892,-43.227094,-43.380971,-60.408244,-44.726795,-44.166420,-46.964239,-49.845070,-44.156976,-64.096580,-55.999766,-49.801588,-63.645383,-58.308206,-48.047576,-47.154259,-48.996097,-49.307654,-54.865274,-47.987188,-40.169522,-50.199924,-41.142497,-44.018110,-51.276866,-62.477830,-58.801164,-52.167814,-58.202738,-46.989502,-48.439737,-48.246154,-54.034508,-47.737586,-46.592138,-49.034064,-58.738948,-58.413486,-64.403348,-65.858579,-48.817763,-57.134968,-45.151842,-58.720972,-54.375071,-55.077768,-55.151392,-51.635402,-55.339547,-55.067219,0,Fileset 1: TS pulse compressed wideband pings T3
158.500,-45.097982,-43.051654,-38.990300,-42.100939,-45.924565,-37.990231,-35.534263,-38.354915,-37.232277,-44.245444,-42.535609,-39.481983,-49.585461,-56.445258,-39.374948,-48.762229,-40.301977,-55.590233,-44.673377,-47.398194,-47.651491,-39.485457,-47.153206,-48.403222,-39.272547,-43.747413,-44.305493,-41.988966,-39.065828,-41.673550,-36.654061,-47.930767,-49.019707,-43.512934,-49.075330,-46.897024,-45.067694,-46.962297,-59.247614,-40.498836,-49.733458,-46.948251,-42.696407,-35.981354,-35.014786,-39.719822,-45.889699,-52.243027,-44.023935,-39.831692,-44.196860,-44.405248,-47.205354,-41.436389,-52.554284,-68.200770,-42.401474,-45.849547,-53.074401,-41.665047,-46.307823,-49.851347,-44.182534,-41.885481,-43.093661,-45.947741,-48.847982,-45.176174,-44.241240,-39.452905,-43.272577,-46.635075,-49.532208,-46.506565,-37.306667,-43.927716,-42.179069,-44.722242,-45.675579,-41.350147,-39.760584,-41.922628,-37.109739,-49.519383,-40.057882,-43.631470,-47.030108,-48.427066,-34.673889,-51.279612,-39.614902,-52.954503,-39.301501,-45.445903,-44.148834,-43.068789,-52.675578,-45.928469,-48.431791,-48.361638,-50.118465,-55.451756,-50.162470,-57.925297,-44.471846,-50.429392,-51.358993,-41.384161,-44.822203,-41.753881,-44.575973,-42.098924,-48.439482,-45.573151,-46.627000,-42.050309,-42.383040,-41.939177,-37.809663,-46.803470,-42.200786,-50.710487,-40.336207,-46.430240,-41.131979,-42.995499,-45.867689,-40.602840,-41.935423,-45.619758,-37.381471,-48.132076,-46.939598,-48.408864,-44.887869,-42.398542,-61.884124,-44.685072,-44.449685,-46.806244,-51.051170,-45.145028,-62.656643,-64.193620,-51.030952,-61.528012,-60.246823,-49.706454,-48.303911,-48.583706,-50.112558,-55.296749,-47.986994,-41.198987,-51.902940,-41.566590,-44.339057,-50.747382,-63.737841,-60.323723,-53.067715,-55.551304,-46.623968,-49.361199,-48.730552,-55.601830,-46.819520,-46.804850,-51.236720,-55.807354,-57.534860,-66.082428,-63.850306,-49.486598,-57.217460,-45.685188,-62.217491,-53.819718,-54.103399,-54.832780,-51.934102,-56.141696,-54.131781,0,Fileset 1: TS pulse compressed wideband pings T3
159.000,-45.116913,-42.388232,-38.824143,-42.384300,-44.817942,-38.489518,-35.640617,-38.429657,-37.761143,-43.771452,-42.851719,-39.549793,-50.621027,-57.504510,-39.937272,-46.728296,-39.821887,-55.024859,-44.128270,-47.100578,-48.752655,-39.592099,-48.024350,-48.472508,-38.975932,-43.517991,-45.536945,-40.804033,-39.493975,-42.430808,-36.866762,-46.562633,-49.104187,-43.879220,-49.159079,-46.895925,-46.158392,-46.636268,-65.279870,-41.417976,-48.212756,-48.241419,-43.097796,-36.016113,-35.464071,-40.014790,-47.225556,-51.579861,-45.770893,-40.346819,-44.483882,-45.853126,-46.467990,-41.696023,-56.642662,-55.306794,-41.895893,-46.351499,-53.907362,-41.281899,-45.933082,-49.552433,-44.848188,-42.007485,-43.379808,-45.910705,-46.772501,-45.484515,-43.020461,-39.058774,-44.245808,-46.245774,-49.287867,-45.539186,-36.191019,-46.127057,-42.617710,-43.946849,-45.643054,-40.905885,-38.951546,-42.418748,-36.960474,-49.733337,-40.295863,-44.207476,-46.172308,-47.208709,-34.095740,-53.085384,-39.616189,-47.754725,-39.929244,-44.822692,-45.050016,-44.343579,-53.073222,-47.064825,-49.231811,-45.968989,-50.990870,-56.341776,-51.431618,-56.703461,-45.893179,-49.498980,-50.585045,-41.783087,-43.044689,-43.304362,-44.421146,-40.107255,-49.398930,-44.899147,-47.900607,-42.180985,-41.912077,-42.457965,-36.418652,-48.001419,-43.455880,-49.826263,-40.106219,-47.669371,-42.406921,-42.308798,-45.146964,-40.142100,-42.197918,-43.554356,-36.260960,-49.078764,-47.904759,-47.292966,-46.576050,-41.728157,-60.173828,-45.080239,-44.927668,-46.694345,-52.564471,-46.362537,-63.304637,-63.902950,-50.860832,-58.046790,-63.739317,-51.127118,-49.127550,-48.421413,-50.939167,-55.412106,-48.112153,-42.573170,-53.804315,-41.758618,-44.936797,-50.263624,-65.281049,-61.721377,-54.512083,-53.543174,-46.440519,-50.317615,-49.182190,-56.480249,-46.044367,-46.812809,-53.693893,-53.142945,-56.613763,-67.908810,-61.463200,-50.207048,-57.185788,-46.421605,-67.700123,-53.337995,-53.277421,-54.798917,-52.037938,-56.775826,-53.367444,0,Fileset 1: TS pulse compressed wideband pings T3
159.500,-45.282736,-41.963818,-38.827068,-42.722860,-43.766368,-38.919614,-35.879091,-38.738080,-38.219448,-43.174001,-43.349451,-39.864373,-52.025144,-57.678618,-40.710223,-44.826079,-39.665992,-54.816046,-43.797155,-46.686229,-50.707685,-39.886439,-49.053024,-49.083798,-39.167334,-43.430639,-47.669738,-40.012590,-40.047672,-43.436645,-37.297828,-45.833739,-49.075701,-44.446850,-49.783366,-47.362657,-47.560840,-46.766067,-83.368794,-42.462765,-46.463355,-49.732496,-43.681881,-36.128665,-36.153784,-40.462343,-48.317117,-50.806889,-47.535591,-41.469008,-45.385858,-47.914992,-46.235518,-42.483629,-60.841486,-50.401768,-41.249334,-47.202072,-53.273358,-41.413900,-45.699250,-49.498223,-45.902271,-42.304112,-43.719557,-46.146005,-45.415821,-45.695104,-42.317999,-39.168986,-45.066940,-46.039125,-47.872470,-44.365522,-35.267943,-49.613967,-43.380544,-43.647811,-45.584380,-40.585059,-38.232499,-42.995226,-37.053864,-50.106391,-40.649950,-44.938395,-45.496906,-46.133974,-33.713415,-55.292422,-39.706992,-44.800866,-40.887930,-44.504663,-46.237389,-45.906389,-53.694567,-48.485674,-50.617403,-44.318262,-52.370374,-57.363361,-52.798450,-55.461912,-47.689177,-49.092292,-49.303061,-42.312964,-41.654769,-46.035801,-43.810270,-38.597199,-49.534566,-44.548986,-50.691739,-42.143377,-41.826496,-43.446653,-35.410041,-48.180046,-44.109249,-49.360433,-40.120336,-49.113137,-43.927909,-41.465476,-44.450790,-39.509647,-42.927616,-42.307121,-35.366987,-50.386100,-49.283365,-46.738530,-46.590905,-41.441010,-57.137258,-45.979618,-45.507470,-46.685193,-54.701803,-48.022168,-68.013637,-53.886621,-49.844318,-54.952243,-70.941212,-51.536894,-50.176058,-48.650952,-52.074094,-55.745679,-48.324659,-44.324192,-55.969985,-42.064823,-46.030425,-49.915592,-67.057691,-63.312356,-56.362912,-52.610192,-46.508190,-51.350856,-49.759446,-56.785644,-45.593138,-46.910335,-53.673366,-52.033229,-54.936222,-70.765998,-59.408859,-50.995229,-57.292123,-47.525653,-77.968750,-53.216922,-52.727024,-55.335848,-52.151510,-57.606190,-53.016808,0,Fileset 1: TS pulse compressed wideband pings T3
