Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,Variable_index,Variable_name
80.000,-52.352960,-44.323136,-34.281035,-29.728700,-27.224986,-27.054742,-29.125586,-35.064011,-32.434902,-37.234417,-36.400278,-36.018551,-39.047829,-46.008275,-38.834572,-54.980587,-38.069799,-40.304104,-41.006892,-46.999256,-41.413556,-42.299523,-47.299028,-50.331586,-47.354596,-45.208952,-43.849168,-39.720688,-43.553677,-38.997881,-44.518532,-42.826105,-48.654350,-45.283567,-45.335574,-43.974497,-44.776614,-44.895985,-47.012096,-43.835059,-43.680913,-44.883255,-45.854241,-44.489412,-43.714500,-46.853866,-45.090190,-42.606080,-42.137868,-42.638566,-45.735372,-46.842766,-49.634157,-58.586906,-47.552357,-47.309392,-46.552075,-47.876162,-47.787436,-43.336600,-40.759958,-49.171153,-50.395217,-40.320928,-44.430645,-41.724137,-44.459950,-45.040059,-66.342556,-51.659661,-53.703267,-55.779993,-44.046869,-41.198766,-44.564184,-48.165804,-47.256539,-47.100482,-47.578295,-37.222813,-47.924761,-40.062421,-42.463414,-47.879946,-46.734138,-46.384723,-48.980784,-52.457479,-43.828622,-38.812009,-45.369704,-42.839271,-44.956110,-44.900338,-37.357150,-40.898979,-41.733979,-45.986828,-47.232448,-44.374199,-43.550558,-41.935082,-45.927137,-40.539805,-45.735979,-40.077889,-54.084636,-45.766466,-42.994503,-49.865082,-43.325271,-36.649975,-42.814365,-38.311536,-42.046596,-50.417533,-39.136020,-41.423848,-40.099909,-37.371183,-44.138660,-44.274848,-39.759551,-43.206636,-37.728955,-41.214483,-44.680953,-46.304271,-42.681087,-44.725307,-50.453127,-46.362607,-44.494967,-56.235571,-55.774645,-56.726897,-38.856085,-50.066256,-44.370711,-45.050715,-55.944714,-50.455431,-43.645025,-49.704636,-43.129540,-48.205893,-43.806152,-47.511832,-48.191217,-45.488259,-50.643377,-52.063947,-43.745695,-47.228708,-45.221528,-49.780074,-47.699954,-52.698819,-52.947921,-50.257179,-44.193084,-54.482627,-48.080049,-48.067842,-41.206472,-44.457923,-43.477256,-52.676224,-50.480659,-59.290712,-42.050333,-42.466921,-50.739926,-42.820408,-52.670146,-45.840803,-49.260719,-49.746544,-59.096774,-53.253362,-50.734793,-47.876681,-53.471128,0,Fileset 1: TS pulse compressed wideband pings T1
80.500,-52.298525,-44.893550,-34.501065,-29.613845,-27.334278,-27.032073,-28.922942,-35.077237,-32.315818,-37.548573,-35.946010,-35.862943,-39.008042,-45.659897,-38.912209,-58.779491,-37.937610,-40.195373,-40.863164,-47.145029,-41.620465,-42.585327,-47.724420,-51.476671,-47.504670,-44.945646,-44.443652,-40.218059,-43.583398,-39.306054,-44.362090,-43.258752,-48.495908,-45.244832,-45.639411,-43.591778,-44.194406,-44.865602,-46.448298,-43.488641,-43.676397,-44.739057,-46.171951,-43.723974,-43.381878,-48.146178,-45.710217,-41.485786,-42.194435,-43.940524,-44.944363,-47.135688,-48.857083,-59.168422,-46.450444,-46.677111,-46.726173,-46.908729,-47.260068,-43.594840,-41.181697,-48.260939,-50.334814,-40.553755,-44.228493,-42.142577,-44.946151,-44.985643,-76.825556,-51.390549,-51.595639,-58.819368,-44.564541,-41.562350,-44.600416,-48.346424,-47.636441,-47.155475,-48.476134,-37.082519,-47.017981,-40.053158,-42.377020,-48.245254,-46.717770,-47.124412,-49.449894,-56.902360,-44.066139,-38.600828,-45.868728,-42.911944,-45.079093,-45.008577,-37.037324,-40.524310,-41.845911,-45.270284,-47.921144,-44.416304,-44.398616,-42.223978,-45.764757,-40.761389,-45.558016,-40.588892,-51.916573,-45.580519,-44.129697,-50.937191,-44.185650,-37.067181,-42.099692,-38.682952,-41.622677,-48.698627,-38.691503,-41.431263,-39.808753,-36.930821,-44.162713,-44.973145,-39.548835,-41.816311,-38.092469,-41.260089,-44.012928,-45.294054,-43.090878,-43.138475,-51.418401,-46.595406,-43.256603,-54.944862,-53.629546,-56.652532,-38.567311,-51.072488,-44.293877,-44.562587,-54.730091,-52.061015,-43.214737,-49.915551,-42.621765,-47.283466,-43.443497,-47.575617,-50.282273,-45.400742,-50.245860,-51.382672,-43.852430,-47.957500,-44.752736,-48.883505,-47.533426,-54.194160,-52.361449,-52.155113,-43.704491,-64.758387,-46.912734,-47.567177,-41.232803,-44.488250,-43.516510,-52.561490,-49.295265,-55.393262,-42.331761,-42.049006,-49.863236,-43.426015,-52.206455,-46.057250,-48.800707,-50.122871,-61.274567,-51.820873,-50.036532,-47.672750,-52.060636,0,Fileset 1: TS pulse compressed wideband pings T1
81.000,-52.243476,-45.411065,-34.697014,-29.535817,-27.460792,-26.996248,-28.762068,-35.028696,-32.180319,-37.810327,-35.540969,-35.695410,-38.962246,-45.090572,-38.978920,-64.832138,-37.789905,-40.096010,-40.700593,-47.245622,-41.702330,-42.896483,-47.572917,-50.749040,-47.481967,-44.728691,-45.024540,-40.850719,-43.570364,-39.760078,-44.264444,-43.497584,-48.318416,-45.218355,-46.210073,-43.211312,-43.761308,-44.898185,-45.766736,-43.281328,-43.772563,-44.589130,-46.597383,-42.967256,-43.262817,-49.084558,-46.679716,-40.686862,-42.507107,-46.056699,-44.129106,-47.347374,-48.058878,-59.725767,-45.718030,-46.142831,-46.896257,-46.028731,-46.542745,-43.947339,-41.635773,-47.103218,-50.135277,-40.852916,-44.066884,-42.555361,-45.438920,-44.974171,-66.632497,-50.687854,-49.719623,-61.057559,-45.131953,-41.983953,-44.684510,-48.502679,-47.945645,-47.034794,-49.537015,-37.034177,-46.154443,-40.045099,-42.366125,-48.487018,-46.630057,-47.693133,-49.602877,-64.449782,-44.439359,-38.511917,-46.236814,-43.027180,-45.282007,-45.125376,-36.820579,-39.997295,-41.933349,-44.525352,-48.414320,-44.556436,-45.331282,-42.699509,-45.511828,-41.045542,-45.418182,-41.060389,-50.313160,-45.238650,-45.640123,-52.597056,-45.486600,-37.595408,-41.543228,-39.210718,-41.007513,-47.137802,-38.455123,-41.143564,-39.634255,-36.668824,-43.684037,-45.738374,-39.478533,-40.627223,-38.649725,-41.271886,-43.536533,-44.531137,-44.022757,-42.103957,-52.153278,-46.650295,-41.957381,-53.539164,-52.266048,-55.186755,-38.455954,-51.894295,-44.402836,-44.169122,-53.766825,-53.770742,-42.931062,-50.078491,-42.396866,-46.736327,-43.270878,-47.758997,-52.569196,-45.406502,-49.885279,-50.788492,-44.126469,-48.490966,-44.219618,-48.180542,-47.408650,-56.234581,-51.538136,-54.509290,-43.151116,-69.152377,-45.721746,-47.085356,-41.427286,-44.560437,-43.795505,-52.021523,-48.397388,-51.942175,-42.561183,-41.681868,-49.136034,-44.286502,-51.472974,-46.207166,-48.404553,-50.255326,-57.943828,-50.547047,-49.279789,-47.347967,-50.618384,0,Fileset 1: TS pulse compressed wideband pings T1
81.500,-52.131620,-45.900850,-34.886921,-29.521126,-27.612365,-26.982342,-28.676293,-34.961621,-32.052244,-38.013371,-35.228665,-35.562646,-38.937689,-44.418086,-39.042114,-60.904796,-37.671783,-39.998013,-40.577527,-47.323917,-41.744514,-43.265782,-46.947139,-48.842957,-47.241431,-44.517741,-45.549401,-41.578322,-43.567130,-40.363115,-44.270784,-43.604298,-48.195878,-45.263313,-46.971348,-43.045613,-43.513679,-45.070112,-45.183753,-43.243135,-44.007873,-44.432513,-47.188034,-42.291797,-43.307070,-49.461325,-47.851515,-40.095220,-43.051796,-49.550974,-43.360822,-47.474632,-47.403657,-60.053734,-45.326945,-45.985072,-47.050165,-45.236712,-45.691264,-44.434775,-42.149004,-45.924801,-49.651039,-41.251648,-44.041260,-42.947629,-46.019626,-44.927643,-60.781872,-49.711016,-48.346324,-60.926699,-45.672922,-42.508709,-44.838161,-48.433620,-48.130426,-46.834995,-50.691448,-37.119106,-45.416651,-40.034245,-42.466293,-48.904294,-46.631649,-47.946488,-49.502893,-77.176756,-44.941866,-38.569502,-46.550929,-43.168815,-45.434451,-45.238984,-36.739848,-39.381533,-42.045833,-43.913065,-48.752912,-44.672182,-46.248652,-43.332848,-45.112846,-41.387612,-45.367284,-41.415322,-49.177208,-44.825000,-47.582759,-55.432295,-47.256879,-38.193426,-41.137918,-39.876007,-40.343523,-45.785984,-38.460120,-40.645390,-39.582193,-36.579411,-42.968971,-46.584260,-39.525941,-39.647952,-39.333321,-41.232201,-43.251410,-44.060207,-45.652163,-41.508002,-52.530810,-46.529951,-40.824485,-52.296205,-51.545719,-53.776538,-38.537800,-52.270417,-44.680292,-43.941922,-53.571351,-55.179683,-42.835475,-50.275388,-42.418602,-46.639450,-43.338582,-48.276126,-54.635693,-45.507253,-49.645150,-50.468850,-44.559363,-48.694604,-43.689422,-48.265366,-47.748057,-57.727536,-50.588241,-57.313995,-42.719768,-63.861804,-44.737046,-46.716454,-41.811232,-44.741990,-44.345073,-51.385716,-47.787294,-49.376733,-42.743566,-41.363127,-48.556932,-45.430199,-50.691546,-46.315541,-48.122506,-50.169349,-54.111391,-49.521926,-48.584736,-46.984401,-49.300329,0,Fileset 1: TS pulse compressed wideband pings T1
82.000,-51.805394,-46.313527,-35.045113,-29.514998,-27.736803,-26.970106,-28.620020,-34.870770,-31.896649,-38.116995,-34.958655,-35.433928,-38.896748,-43.672291,-39.048302,-55.035687,-37.563878,-39.850079,-40.474858,-47.368213,-41.765064,-43.686395,-46.104514,-46.942301,-46.756675,-44.225171,-45.943142,-42.283501,-43.566536,-41.019065,-44.323975,-43.646820,-48.133285,-45.388634,-47.716754,-43.159922,-43.396928,-45.391765,-44.798435,-43.323493,-44.333743,-44.200289,-47.914304,-41.693031,-43.392808,-49.275432,-48.707901,-39.550346,-43.695520,-55.823465,-42.631767,-47.464494,-46.888017,-59.927170,-45.180294,-46.368502,-47.136835,-44.483421,-44.745216,-45.052851,-42.685840,-44.878545,-48.819812,-41.705297,-44.128004,-43.228351,-46.719841,-44.743780,-57.537271,-48.576656,-47.499924,-59.225427,-46.053436,-43.125299,-45.012708,-47.882547,-48.125178,-46.656355,-51.873900,-37.286686,-44.799117,-39.968326,-42.630274,-49.689235,-46.810444,-47.854114,-49.271569,-65.193748,-45.502411,-38.724266,-46.860391,-43.289570,-45.376780,-45.292468,-36.747399,-38.698412,-42.162425,-43.469985,-49.010438,-44.615086,-46.971004,-44.009443,-44.535635,-41.706113,-45.396587,-41.543895,-48.376880,-44.389386,-49.994432,-60.837736,-49.277274,-38.749479,-40.798943,-40.574210,-39.671195,-44.643012,-38.656454,-40.038333,-39.593643,-36.607632,-42.207386,-47.538436,-39.598095,-38.828802,-39.983292,-41.090700,-43.060891,-43.850577,-48.270452,-41.206495,-52.572055,-46.221516,-39.853088,-51.411725,-51.298523,-52.438921,-38.751220,-52.216862,-44.968274,-43.832506,-53.859502,-55.546049,-42.913127,-50.605641,-42.559534,-46.920690,-43.598559,-49.219540,-56.403708,-45.613240,-49.531949,-50.385589,-45.047463,-48.529505,-43.210409,-49.301561,-48.760565,-56.010468,-49.582880,-58.671115,-42.477207,-67.777718,-43.992740,-46.461077,-42.330997,-45.039792,-45.080940,-50.886232,-47.342578,-47.588752,-42.835123,-41.023577,-48.017559,-46.832012,-49.941698,-46.341880,-47.901819,-49.872770,-51.131647,-48.661173,-47.969417,-46.597594,-48.133901,0,Fileset 1: TS pulse compressed wideband pings T1
82.500,-51.240455,-46.648623,-35.222294,-29.514564,-27.861677,-27.010033,-28.605423,-34.821611,-31.759273,-38.178118,-34.727768,-35.325862,-38.851247,-42.900424,-39.020115,-51.308862,-37.507887,-39.708393,-40.434205,-47.448841,-41.847388,-44.253022,-45.351012,-45.467044,-46.152095,-43.876197,-46.242966,-42.940849,-43.637894,-41.689483,-44.439347,-43.774750,-48.175985,-45.680666,-48.236527,-43.649405,-43.426853,-45.922401,-44.714661,-43.546666,-44.750817,-43.881247,-48.805308,-41.233784,-43.487010,-48.812235,-48.680670,-39.000954,-44.351409,-59.164439,-42.000520,-47.349415,-46.502876,-59.626520,-45.253637,-47.483724,-47.212513,-43.815318,-43.837955,-45.888649,-43.281055,-44.093204,-47.772328,-42.245392,-44.321797,-43.406513,-47.646218,-44.480521,-55.738348,-47.442167,-47.225437,-57.480387,-46.255711,-43.891799,-45.248232,-46.883853,-47.999264,-46.686423,-53.197776,-37.550793,-44.343768,-39.903874,-42.885039,-51.080577,-47.318555,-47.612814,-49.135449,-61.322393,-46.140512,-38.995649,-47.281143,-43.449615,-45.147220,-45.341709,-36.856882,-38.021964,-42.303664,-43.225265,-49.318705,-44.422837,-47.435977,-44.664062,-43.892475,-41.999268,-45.583408,-41.476292,-47.874263,-44.046565,-52.997918,-77.830779,-50.775817,-39.231690,-40.518752,-41.249311,-39.061201,-43.786696,-39.049617,-39.500005,-39.698177,-36.799291,-41.581406,-48.757333,-39.673924,-38.187003,-40.509989,-40.906960,-42.935934,-43.949936,-52.752592,-41.185103,-52.443589,-45.808411,-39.056043,-50.987261,-51.472624,-50.973574,-39.102661,-52.054896,-45.148431,-43.819450,-53.930532,-54.915894,-43.231446,-51.279212,-42.768465,-47.536534,-44.048517,-50.754490,-58.792479,-45.711742,-49.640639,-50.489830,-45.559150,-48.184203,-42.907305,-51.627369,-50.743392,-52.754984,-48.647463,-56.315408,-42.501959,-61.669740,-43.506840,-46.353428,-42.999127,-45.533099,-45.934764,-50.715856,-46.988243,-46.458641,-42.877420,-40.683746,-47.480801,-48.606913,-49.292312,-46.307146,-47.741506,-49.456013,-48.837019,-47.911800,-47.482263,-46.249061,-47.148315,0,Fileset 1: TS pulse compressed wideband pings T1
83.000,-50.429887,-46.813999,-35.407999,-29.449461,-27.947730,-27.051456,-28.542111,-34.763999,-31.590197,-38.163008,-34.444976,-35.171721,-38.719662,-42.030039,-38.885722,-48.666229,-37.464483,-39.566697,-40.397451,-47.536205,-41.996849,-44.986765,-44.793583,-44.391498,-45.518776,-43.472224,-46.429146,-43.473068,-43.773221,-42.247469,-44.571402,-44.012896,-48.234678,-46.155275,-48.229758,-44.542837,-43.527473,-46.656191,-44.930386,-43.837650,-45.154272,-43.413948,-49.764946,-40.874056,-43.482154,-48.249862,-47.814592,-38.388937,-44.841122,-51.881201,-41.446966,-47.082150,-46.106538,-59.560351,-45.438272,-49.424308,-47.263203,-43.196356,-42.991737,-46.926446,-43.874560,-43.553383,-46.603697,-42.836576,-44.498612,-43.479504,-48.804032,-44.178182,-54.923067,-46.351691,-47.503352,-56.126845,-46.257788,-44.745281,-45.505153,-45.595279,-47.801769,-46.985157,-54.715992,-37.869757,-43.972435,-39.846833,-43.180540,-53.309576,-48.240239,-47.387655,-49.256175,-59.469034,-46.785863,-39.287494,-47.880240,-43.633022,-44.791924,-45.372967,-36.979011,-37.347803,-42.428128,-43.083940,-49.600741,-44.130708,-47.616580,-45.140987,-43.246237,-42.225324,-45.944539,-41.246338,-47.562331,-43.801462,-56.034332,-60.964450,-50.283813,-39.519814,-40.232405,-41.726242,-38.462632,-43.191092,-39.547169,-39.056379,-39.836064,-37.124339,-41.104599,-50.319437,-39.680338,-37.656179,-40.753181,-40.647746,-42.756216,-44.325299,-59.784725,-41.389020,-52.146730,-45.276199,-38.391480,-50.986405,-51.965197,-49.292611,-39.500121,-51.936689,-45.040585,-43.749724,-52.921623,-54.065142,-43.805169,-52.434994,-42.929768,-48.355461,-44.606263,-53.002415,-63.461811,-45.751889,-49.998976,-50.604536,-46.015223,-47.795439,-42.784112,-56.069525,-54.168495,-50.054346,-47.790483,-53.154376,-42.756841,-53.401289,-43.161097,-46.320059,-43.773796,-46.224502,-46.747386,-50.886497,-46.575853,-45.786145,-42.838372,-40.320884,-46.863590,-50.905632,-48.686982,-46.109993,-47.552526,-48.915402,-47.008650,-47.166920,-47.066860,-45.877264,-46.261205,0,Fileset 1: TS pulse compressed wideband pings T1
83.500,-49.452159,-46.792924,-35.626471,-29.329518,-28.054200,-27.124891,-28.438353,-34.721169,-31.447968,-38.138704,-34.126088,-34.977976,-38.472949,-41.058543,-38.663671,-46.708305,-37.447305,-39.514440,-40.376866,-47.616446,-42.242535,-45.950625,-44.494147,-43.683302,-45.005256,-43.116268,-46.526796,-43.881957,-44.046709,-42.676972,-44.833528,-44.445671,-48.247108,-46.877713,-47.644004,-45.938626,-43.754383,-47.596416,-45.487346,-44.244997,-45.507633,-42.830333,-50.764407,-40.703500,-43.432365,-47.718141,-46.832627,-37.759812,-45.098281,-48.154221,-41.013287,-46.727702,-45.639658,-60.139469,-45.717449,-52.363025,-47.373088,-42.718615,-42.328228,-48.226119,-44.478461,-43.236507,-45.458794,-43.490847,-44.571346,-43.537033,-50.225888,-43.978551,-54.603648,-45.414929,-48.452851,-55.321285,-46.147680,-45.650347,-45.859451,-44.275483,-47.623894,-47.646431,-56.225964,-38.274395,-43.677908,-39.894657,-43.544234,-57.026520,-49.779105,-47.353781,-49.866482,-58.426805,-47.478724,-39.606394,-48.808250,-43.901311,-44.482369,-45.510695,-37.125072,-36.737005,-42.537135,-42.973193,-49.727857,-43.884697,-47.615517,-45.345127,-42.693209,-42.413846,-46.521034,-40.976422,-47.407493,-43.733877,-56.537592,-54.822350,-48.153829,-39.612757,-40.006618,-41.869051,-37.924393,-42.889309,-40.143769,-38.784694,-40.089314,-37.687132,-40.854933,-52.307281,-39.620236,-37.244958,-40.732717,-40.393779,-42.555486,-45.063728,-54.006256,-41.923304,-51.729836,-44.712180,-37.942810,-51.471545,-52.848420,-47.629035,-39.948946,-51.872370,-44.684023,-43.579007,-51.006574,-53.694809,-44.710992,-54.317780,-43.057807,-49.297011,-45.219979,-56.157403,-63.895012,-45.806212,-50.744224,-50.584779,-46.458135,-47.532629,-42.887563,-66.557902,-60.474715,-48.295015,-47.062815,-50.773915,-43.238522,-48.609348,-42.888205,-46.373718,-44.685319,-47.219150,-47.414738,-51.373078,-46.146918,-45.401263,-42.724919,-39.983230,-46.180174,-53.920678,-48.092353,-45.742976,-47.367001,-48.322752,-45.551296,-46.403518,-46.751828,-45.465921,-45.453401,0,Fileset 1: TS pulse compressed wideband pings T1
84.000,-48.378447,-46.561295,-35.846796,-29.168322,-28.202469,-27.187167,-28.273649,-34.642775,-31.325015,-38.100854,-33.779295,-34.739827,-38.079705,-39.970567,-38.317978,-45.234336,-37.434980,-39.571014,-40.334795,-47.581038,-42.561297,-47.072174,-44.390858,-43.317610,-44.722497,-42.892562,-46.504990,-44.169428,-44.503847,-42.970803,-45.291753,-45.037069,-48.109582,-47.823824,-46.634805,-47.808917,-44.113582,-48.676707,-46.371232,-44.749489,-45.735065,-42.205921,-51.603697,-40.751411,-43.382673,-47.168211,-46.233412,-37.170641,-45.110239,-46.341980,-40.693649,-46.340797,-45.047508,-61.672951,-46.077710,-56.325074,-47.553731,-42.418686,-41.870657,-49.679635,-45.027284,-43.053740,-44.442484,-44.175390,-44.429109,-43.665614,-51.808740,-43.938451,-53.509084,-44.689994,-50.160674,-55.123967,-46.011044,-46.413072,-46.299280,-43.043694,-47.506388,-48.535567,-56.887851,-38.783431,-43.396562,-40.095478,-43.954547,-64.394002,-52.198642,-47.584317,-51.203006,-57.468955,-48.164125,-39.878790,-50.199499,-44.224969,-44.262772,-45.810334,-37.252825,-36.235141,-42.643049,-42.771733,-49.441511,-43.730352,-47.529149,-45.243385,-42.274374,-42.584587,-47.279174,-40.786172,-47.301865,-43.855338,-54.477538,-51.107525,-45.791342,-39.485708,-39.896581,-41.528607,-37.455785,-42.811697,-40.774364,-38.634727,-40.487815,-38.525053,-40.800019,-54.603146,-39.473753,-36.921340,-40.507218,-40.141386,-42.354675,-46.219761,-48.136674,-42.822431,-51.168658,-44.166810,-37.789271,-52.589697,-54.161714,-46.168527,-40.399827,-51.543234,-44.167005,-43.257436,-48.978817,-54.048129,-45.966477,-57.014920,-43.165253,-50.277892,-45.802779,-60.018222,-56.002970,-45.925379,-51.967148,-50.288008,-46.939710,-47.417286,-43.136164,-63.382861,-70.775849,-47.474823,-46.449931,-49.210661,-43.858702,-45.660526,-42.584528,-46.499800,-45.733856,-48.626152,-47.906762,-51.968593,-45.782172,-44.940988,-42.522216,-39.703795,-45.467335,-56.718705,-47.479713,-45.156266,-47.208189,-47.727162,-44.375805,-45.636300,-46.543627,-44.947446,-44.713380,0,Fileset 1: TS pulse compressed wideband pings T1
84.500,-47.269226,-46.099929,-35.980610,-28.977247,-28.374158,-27.161722,-28.044122,-34.462589,-31.181500,-38.017299,-33.422261,-34.453180,-37.549112,-38.775734,-37.803640,-44.110981,-37.389561,-39.684985,-40.212964,-47.304383,-42.860450,-48.105210,-44.334156,-43.269929,-44.714749,-42.827621,-46.284622,-44.344772,-45.173299,-43.168686,-45.891868,-45.647976,-47.804445,-48.818615,-45.471917,-49.689276,-44.597586,-49.696077,-47.430214,-45.315927,-45.793389,-41.620710,-51.963535,-41.012308,-43.386973,-46.498120,-46.153819,-36.647226,-44.964338,-45.565840,-40.425632,-45.990206,-44.337372,-64.533746,-46.553274,-60.832943,-47.753240,-42.288954,-41.575844,-51.023445,-45.407943,-42.860991,-43.616087,-44.802156,-43.985998,-43.875928,-53.294104,-44.031873,-50.860268,-44.177329,-52.445023,-55.470514,-45.891701,-46.750135,-46.727150,-41.939331,-47.418449,-49.214094,-56.299261,-39.366177,-43.063022,-40.433753,-44.352392,-71.646503,-55.954954,-48.023286,-53.482456,-55.864210,-48.739141,-40.021252,-52.070457,-44.521824,-44.092994,-46.285369,-37.315216,-35.849031,-42.742371,-42.353333,-48.605714,-43.632294,-47.329103,-44.924188,-41.970035,-42.711068,-48.066607,-40.744716,-47.086552,-44.126648,-52.719495,-48.226059,-43.773042,-39.159161,-39.931543,-40.708312,-37.063231,-42.810936,-41.314644,-38.504586,-41.052702,-39.618295,-40.843338,-56.976460,-39.190958,-36.635966,-40.162006,-39.878741,-42.199213,-47.881262,-44.408335,-44.009970,-50.496490,-43.696721,-37.968193,-54.134930,-55.874579,-44.992899,-40.808027,-50.566234,-43.618135,-42.808634,-47.238347,-54.870088,-47.467948,-59.922425,-43.287900,-51.286084,-46.248418,-63.626738,-51.069430,-46.075893,-53.732418,-49.683153,-47.462972,-47.321063,-43.326029,-57.309108,-63.240634,-47.515782,-45.894164,-48.190422,-44.456282,-44.000032,-42.183727,-46.688938,-46.859364,-50.604660,-48.334055,-52.293592,-45.577728,-44.024097,-42.222505,-39.470501,-44.767468,-55.895435,-46.839876,-44.341244,-47.105337,-47.175917,-43.364933,-44.893264,-46.460297,-44.262921,-44.050361,0,Fileset 1: TS pulse compressed wideband pings T1
85.000,-46.262377,-45.516407,-36.066019,-28.880876,-28.635331,-27.108534,-27.891774,-34.256068,-31.083832,-37.980460,-33.193995,-34.245108,-37.054910,-37.633081,-37.222039,-43.332038,-37.410049,-39.872440,-40.079118,-46.883476,-43.129565,-48.842460,-44.278658,-43.581101,-45.051901,-42.986261,-45.913838,-44.519343,-46.196487,-43.462292,-46.497356,-46.203954,-47.546010,-49.645371,-44.515536,-50.580268,-45.324337,-50.458954,-48.368229,-46.048085,-45.848331,-41.227938,-51.735759,-41.554247,-43.585962,-45.812771,-46.667474,-36.285293,-44.927160,-45.405578,-40.226754,-45.852774,-43.691455,-68.223550,-47.348361,-63.862484,-47.996956,-42.379739,-41.468939,-52.105296,-45.648561,-42.657871,-43.115078,-45.364865,-43.372180,-44.183340,-54.448388,-44.307015,-47.929868,-43.929318,-54.206429,-56.142842,-45.894845,-46.610276,-47.102953,-41.103015,-47.409401,-49.282015,-55.430395,-40.040532,-42.763576,-40.952306,-44.793766,-60.021186,-61.966227,-48.641937,-56.842179,-53.677335,-49.240958,-40.115415,-54.327483,-44.837299,-44.028057,-47.043193,-37.409957,-35.655551,-42.935725,-41.778938,-47.485447,-43.629726,-46.955409,-44.650605,-41.839187,-42.838614,-48.763650,-40.965283,-46.755413,-44.591053,-51.995806,-45.842305,-42.293201,-38.828076,-40.202344,-39.703174,-36.870226,-42.876906,-41.685247,-38.449447,-41.922706,-40.982866,-40.996060,-59.001603,-38.847162,-36.475923,-39.846491,-39.757539,-42.256236,-50.423743,-41.769951,-45.359349,-49.925732,-43.486897,-38.551654,-54.246551,-57.816479,-44.195229,-41.299165,-49.143046,-43.284416,-42.445938,-45.908405,-55.032152,-49.106193,-61.275141,-43.591088,-52.599234,-46.616560,-68.009092,-47.960868,-46.240143,-56.248051,-48.963751,-48.065195,-47.126492,-43.308175,-55.017789,-61.109832,-48.341403,-45.446215,-47.393336,-45.000873,-43.467697,-41.823345,-47.065734,-48.068984,-53.592252,-49.024987,-52.188103,-45.694189,-42.836481,-41.971262,-39.335789,-44.220967,-53.171037,-46.294231,-43.478173,-47.192763,-46.831500,-42.514895,-44.304627,-46.658866,-43.524599,-43.596606,0,Fileset 1: TS pulse compressed wideband pings T1
85.500,-45.305674,-44.791331,-36.083143,-28.856045,-28.879566,-26.969709,-27.800314,-33.963476,-30.926472,-37.925016,-33.056821,-34.108323,-36.629032,-36.552671,-36.548983,-42.709261,-37.494799,-40.005127,-39.887586,-46.405819,-43.306636,-49.132157,-44.097192,-44.033907,-45.580963,-43.245761,-45.418650,-44.663868,-47.603712,-43.882047,-46.716548,-46.515168,-47.380756,-49.926453,-43.868910,-49.930416,-46.262105,-50.693515,-48.643468,-46.889564,-45.982867,-40.979318,-50.941678,-42.200763,-43.868015,-45.165075,-47.717862,-36.019855,-45.111487,-45.616040,-40.008106,-45.908172,-43.149855,-64.744156,-48.567864,-64.377465,-48.154167,-42.504258,-41.365392,-52.814345,-45.713098,-42.422712,-42.897032,-45.774290,-42.710064,-44.440409,-55.074679,-44.683677,-45.537329,-43.809570,-53.884563,-56.476518,-45.959954,-46.058219,-47.238326,-40.509857,-47.426218,-48.682426,-54.886779,-40.674206,-42.466830,-41.549714,-45.250102,-55.315903,-64.072006,-49.338863,-59.613405,-51.447404,-49.612280,-40.120692,-56.477338,-45.096148,-43.947213,-48.011889,-37.489916,-35.555712,-43.201502,-41.072597,-46.316886,-43.591372,-46.242960,-44.510764,-41.817601,-42.902746,-49.193317,-41.398775,-46.251438,-45.118780,-51.978967,-43.803606,-41.217985,-38.514442,-40.568407,-38.659481,-36.819609,-42.979729,-41.607553,-38.427732,-43.034987,-42.314980,-41.139142,-58.625934,-38.426456,-36.416085,-39.437603,-39.778000,-42.477176,-54.574927,-39.697636,-46.476006,-49.416067,-43.542077,-39.359423,-51.724285,-59.103585,-43.598414,-41.879387,-47.644345,-43.184233,-42.214765,-44.835655,-53.357977,-50.639546,-60.525267,-44.051193,-54.581572,-46.953552,-70.568703,-45.871597,-46.247589,-59.698547,-48.189268,-48.647622,-46.603015,-42.875559,-52.703337,-60.685737,-49.501543,-45.040988,-46.407700,-45.445826,-43.776165,-41.553930,-47.601106,-49.222816,-58.430060,-50.174386,-51.807783,-46.022225,-41.748365,-41.834549,-39.214660,-43.821725,-51.016557,-45.862572,-42.602437,-47.408274,-46.703102,-41.758126,-43.838191,-47.137029,-42.748566,-43.348239,0,Fileset 1: TS pulse compressed wideband pings T1
